,value,cash,date,position,strategy_name
2022-07-20,9518529.401167998,34073.65116799878,2022-07-20,"{""h000016"": 3300}",rsi_strategy
2022-07-21,9395056.601168,34073.65116799878,2022-07-21,"{""h000016"": 3300}",rsi_strategy
2022-07-22,9433912.451167999,34073.65116799878,2022-07-22,"{""h000016"": 3300}",rsi_strategy
2022-07-25,9397030.331167998,34073.65116799878,2022-07-25,"{""h000016"": 3300}",rsi_strategy
2022-07-26,9454381.361167997,34073.65116799878,2022-07-26,"{""h000016"": 3300}",rsi_strategy
2022-07-27,9372815.261167997,34073.65116799878,2022-07-27,"{""h000016"": 3300}",rsi_strategy
2022-07-28,9363525.761167997,34073.65116799878,2022-07-28,"{""h000016"": 3300}",rsi_strategy
2022-07-29,9248758.361167999,34073.65116799878,2022-07-29,"{""h000016"": 3300}",rsi_strategy
2022-08-01,9213624.911167998,34073.65116799878,2022-08-01,"{""h000016"": 3300}",rsi_strategy
2022-08-02,9045566.141167998,34073.65116799878,2022-08-02,"{""h000016"": 3300}",rsi_strategy
2022-08-03,8979462.191167999,34073.65116799878,2022-08-03,"{""h000016"": 3300}",rsi_strategy
2022-08-04,9079661.411167998,34073.65116799878,2022-08-04,"{""h000016"": 3300}",rsi_strategy
2022-08-05,9189379.481167998,34073.65116799878,2022-08-05,"{""h000016"": 3300}",rsi_strategy
2022-08-08,9145892.081167998,34073.65116799878,2022-08-08,"{""h000016"": 3300}",rsi_strategy
2022-08-09,9155498.051167998,34073.65116799878,2022-08-09,"{""h000016"": 3300}",rsi_strategy
2022-08-10,9046244.291167997,34073.65116799878,2022-08-10,"{""h000016"": 3300}",rsi_strategy
2022-08-11,9231381.881167997,34073.65116799878,2022-08-11,"{""h000016"": 3300}",rsi_strategy
2022-08-12,9263806.361167997,34073.65116799878,2022-08-12,"{""h000016"": 3300}",rsi_strategy
2022-08-15,9216871.451167999,34073.65116799878,2022-08-15,"{""h000016"": 3300}",rsi_strategy
2022-08-16,9172634.621167999,34073.65116799878,2022-08-16,"{""h000016"": 3300}",rsi_strategy
2022-08-17,9227388.221167998,34073.65116799878,2022-08-17,"{""h000016"": 3300}",rsi_strategy
2022-08-18,9139745.171168,34073.65116799878,2022-08-18,"{""h000016"": 3300}",rsi_strategy
2022-08-19,9111154.301167998,34073.65116799878,2022-08-19,"{""h000016"": 3300}",rsi_strategy
2022-08-22,9130090.691167999,34073.65116799878,2022-08-22,"{""h000016"": 3300}",rsi_strategy
2022-08-23,9061771.451167999,34073.65116799878,2022-08-23,"{""h000016"": 3300}",rsi_strategy
2022-08-24,8970771.311167998,34073.65116799878,2022-08-24,"{""h000016"": 3300}",rsi_strategy
2022-08-25,9117508.451167999,34073.65116799878,2022-08-25,"{""h000016"": 3300}",rsi_strategy
2022-08-26,9114318.671167998,34073.65116799878,2022-08-26,"{""h000016"": 3300}",rsi_strategy
2022-08-29,9050351.801167998,34073.65116799878,2022-08-29,"{""h000016"": 3300}",rsi_strategy
2022-08-30,9032052.311167998,34073.65116799878,2022-08-30,"{""h000016"": 3300}",rsi_strategy
2022-08-31,9147957.881167999,34073.65116799878,2022-08-31,"{""h000016"": 3300}",rsi_strategy
2022-09-01,9050990.351167997,34073.65116799878,2022-09-01,"{""h000016"": 3300}",rsi_strategy
2022-09-02,8981245.511167997,34073.65116799878,2022-09-02,"{""h000016"": 3300}",rsi_strategy
2022-09-05,8936703.101168,34073.65116799878,2022-09-05,"{""h000016"": 3300}",rsi_strategy
2022-09-06,9024917.051167998,34073.65116799878,2022-09-06,"{""h000016"": 3300}",rsi_strategy
2022-09-07,8979338.111167999,34073.65116799878,2022-09-07,"{""h000016"": 3300}",rsi_strategy
2022-09-08,8971391.711167999,34073.65116799878,2022-09-08,"{""h000016"": 3300}",rsi_strategy
2022-09-09,9134041.121167999,34073.65116799878,2022-09-09,"{""h000016"": 3300}",rsi_strategy
2022-09-13,9172548.491167998,34073.65116799878,2022-09-13,"{""h000016"": 3300}",rsi_strategy
2022-09-14,9093987.371167997,34073.65116799878,2022-09-14,"{""h000016"": 3300}",rsi_strategy
2022-09-15,9088576.031167997,34073.65116799878,2022-09-15,"{""h000016"": 3300}",rsi_strategy
2022-09-16,8871582.881167999,34073.65116799878,2022-09-16,"{""h000016"": 3300}",rsi_strategy
2022-09-19,8876706.461167999,34073.65116799878,2022-09-19,"{""h000016"": 3300}",rsi_strategy
2022-09-20,8857878.971167998,34073.65116799878,2022-09-20,"{""h000016"": 3300}",rsi_strategy
2022-09-21,8786380.511167997,34073.65116799878,2022-09-21,"{""h000016"": 3300}",rsi_strategy
2022-09-22,8710994.981167998,34073.65116799878,2022-09-22,"{""h000016"": 3300}",rsi_strategy
2022-09-23,8712443.021167997,34073.65116799878,2022-09-23,"{""h000016"": 3300}",rsi_strategy
2022-09-26,8663242.991167998,34073.65116799878,2022-09-26,"{""h000016"": 3300}",rsi_strategy
2022-09-27,8755713.611167999,34073.65116799878,2022-09-27,"{""h000016"": 3300}",rsi_strategy
2022-09-28,8653612.601167997,34073.65116799878,2022-09-28,"{""h000016"": 3300}",rsi_strategy
2022-09-29,8643699.071167998,34073.65116799878,2022-09-29,"{""h000016"": 3300}",rsi_strategy
2022-09-30,8647458.101168,34073.65116799878,2022-09-30,"{""h000016"": 3300}",rsi_strategy
2022-10-10,8432736.671167998,34073.65116799878,2022-10-10,"{""h000016"": 3300}",rsi_strategy
2022-10-11,8415893.801167998,34073.65116799878,2022-10-11,"{""h000016"": 3300}",rsi_strategy
2022-10-12,8465652.851167997,34073.65116799878,2022-10-12,"{""h000016"": 3300}",rsi_strategy
2022-10-13,8362059.581167999,34073.65116799878,2022-10-13,"{""h000016"": 3300}",rsi_strategy
2022-10-14,8563533.161167998,34073.65116799878,2022-10-14,"{""h000016"": 3300}",rsi_strategy
2022-10-17,8566214.741167998,34073.65116799878,2022-10-17,"{""h000016"": 3300}",rsi_strategy
2022-10-18,8514966.401167998,34073.65116799878,2022-10-18,"{""h000016"": 3300}",rsi_strategy
2022-10-19,8349754.541167999,34073.65116799878,2022-10-19,"{""h000016"": 3300}",rsi_strategy
2022-10-20,8289009.1311679995,34073.65116799878,2022-10-20,"{""h000016"": 3300}",rsi_strategy
2022-10-21,8241902.951167999,34073.65116799878,2022-10-21,"{""h000016"": 3300}",rsi_strategy
2022-10-24,7929646.391167999,34073.65116799878,2022-10-24,"{""h000016"": 3300}",rsi_strategy
2022-10-25,7937309.651167999,34073.65116799878,2022-10-25,"{""h000016"": 3300}",rsi_strategy
2022-10-26,7955775.1311679995,34073.65116799878,2022-10-26,"{""h000016"": 3300}",rsi_strategy
2022-10-27,7892240.891167999,34073.65116799878,2022-10-27,"{""h000016"": 3300}",rsi_strategy
2022-10-28,7712981.261167998,34073.65116799878,2022-10-28,"{""h000016"": 3300}",rsi_strategy
2022-10-31,7610622.521167998,34073.65116799878,2022-10-31,"{""h000016"": 3300}",rsi_strategy
2022-11-01,7942950.671167999,34073.65116799878,2022-11-01,"{""h000016"": 3300}",rsi_strategy
2022-11-02,8014536.911167999,34073.65116799878,2022-11-02,"{""h000016"": 3300}",rsi_strategy
2022-11-03,7912666.241167999,34073.65116799878,2022-11-03,"{""h000016"": 3300}",rsi_strategy
2022-11-04,8179385.771168,34073.65116799878,2022-11-04,"{""h000016"": 3300}",rsi_strategy
2022-11-07,8210703.431167998,34073.65116799878,2022-11-07,"{""h000016"": 3300}",rsi_strategy
2022-11-08,8149074.941167999,34073.65116799878,2022-11-08,"{""h000016"": 3300}",rsi_strategy
2022-11-09,8087235.251167999,34073.65116799878,2022-11-09,"{""h000016"": 3300}",rsi_strategy
2022-11-10,8087120.081168,34073.65116799878,2022-11-10,"{""h000016"": 3300}",rsi_strategy
2022-11-11,8343635.681167999,34073.65116799878,2022-11-11,"{""h000016"": 3300}",rsi_strategy
2022-11-14,8410452.761167997,34073.65116799878,2022-11-14,"{""h000016"": 3300}",rsi_strategy
2022-11-15,8560359.881167999,34073.65116799878,2022-11-15,"{""h000016"": 3300}",rsi_strategy
2022-11-16,8524601.411167998,34073.65116799878,2022-11-16,"{""h000016"": 3300}",rsi_strategy
2022-11-17,8482128.761168,34073.65116799878,2022-11-17,"{""h000016"": 3300}",rsi_strategy
2022-11-18,8431511.142512,8431511.142512,2022-11-18,{},rsi_strategy
2022-11-21,8431511.142512,8431511.142512,2022-11-21,{},rsi_strategy
2022-11-22,8431511.142512,8431511.142512,2022-11-22,{},rsi_strategy
2022-11-23,8431511.142512,8431511.142512,2022-11-23,{},rsi_strategy
2022-11-24,8431511.142512,8431511.142512,2022-11-24,{},rsi_strategy
2022-11-25,8431511.142512,8431511.142512,2022-11-25,{},rsi_strategy
2022-11-28,8431511.142512,8431511.142512,2022-11-28,{},rsi_strategy
2022-11-29,8431511.142512,8431511.142512,2022-11-29,{},rsi_strategy
2022-11-30,8431511.142512,8431511.142512,2022-11-30,{},rsi_strategy
2022-12-01,8431511.142512,8431511.142512,2022-12-01,{},rsi_strategy
2022-12-02,8431511.142512,8431511.142512,2022-12-02,{},rsi_strategy
2022-12-05,8431511.142512,8431511.142512,2022-12-05,{},rsi_strategy
2022-12-06,8431511.142512,8431511.142512,2022-12-06,{},rsi_strategy
2022-12-07,8431511.142512,8431511.142512,2022-12-07,{},rsi_strategy
2022-12-08,8431511.142512,8431511.142512,2022-12-08,{},rsi_strategy
2022-12-09,8431511.142512,8431511.142512,2022-12-09,{},rsi_strategy
2022-12-12,8431511.142512,8431511.142512,2022-12-12,{},rsi_strategy
2022-12-13,8431511.142512,8431511.142512,2022-12-13,{},rsi_strategy
2022-12-14,8431511.142512,8431511.142512,2022-12-14,{},rsi_strategy
2022-12-15,8431511.142512,8431511.142512,2022-12-15,{},rsi_strategy
2022-12-16,8431511.142512,8431511.142512,2022-12-16,{},rsi_strategy
2022-12-19,8431511.142512,8431511.142512,2022-12-19,{},rsi_strategy
2022-12-20,8431511.142512,8431511.142512,2022-12-20,{},rsi_strategy
2022-12-21,8431511.142512,8431511.142512,2022-12-21,{},rsi_strategy
2022-12-22,8431511.142512,8431511.142512,2022-12-22,{},rsi_strategy
2022-12-23,8431511.142512,8431511.142512,2022-12-23,{},rsi_strategy
2022-12-26,8431511.142512,8431511.142512,2022-12-26,{},rsi_strategy
2022-12-27,8431511.142512,8431511.142512,2022-12-27,{},rsi_strategy
2022-12-28,8431511.142512,8431511.142512,2022-12-28,{},rsi_strategy
2022-12-29,8431511.142512,8431511.142512,2022-12-29,{},rsi_strategy
2022-12-30,8431511.142512,8431511.142512,2022-12-30,{},rsi_strategy
