value,cash,date,strategy_name,position
9897845.053814,502426.013813999,2021-07-05,vwap_strategy,"{""h000905"": 1400}"
9895723.633814,502426.013813999,2021-07-06,vwap_strategy,"{""h000905"": 1400}"
9972210.673813999,502426.013813999,2021-07-07,vwap_strategy,"{""h000905"": 1400}"
9942983.121334,9942983.121334,2021-07-08,vwap_strategy,{}
9941093.498213999,492977.89821399807,2021-07-08,twoma_strategy,"{""h000905"": 1400}"
10019332.358213997,492977.89821399807,2021-07-09,twoma_strategy,"{""h000905"": 1400}"
10159112.418213997,492977.89821399807,2021-07-12,twoma_strategy,"{""h000905"": 1400}"
10231767.129013997,10231767.129013997,2021-07-13,twoma_strategy,{}
10231767.129013997,10231767.129013997,2021-07-13,bulin_strategy,{}
10231767.129013997,10231767.129013997,2021-07-14,bulin_strategy,{}
10231767.129013997,10231767.129013997,2021-07-15,bulin_strategy,{}
10231767.129013997,10231767.129013997,2021-07-16,bulin_strategy,{}
10231767.129013997,10231767.129013997,2021-07-19,bulin_strategy,{}
10231767.129013997,10231767.129013997,2021-07-20,bulin_strategy,{}
10231767.129013997,10231767.129013997,2021-07-21,bulin_strategy,{}
10231767.129013997,10231767.129013997,2021-07-22,bulin_strategy,{}
10231767.129013997,10231767.129013997,2021-07-23,bulin_strategy,{}
10231767.129013997,10231767.129013997,2021-07-26,bulin_strategy,{}
10231767.129013997,10231767.129013997,2021-07-27,bulin_strategy,{}
10231767.129013997,10231767.129013997,2021-07-28,bulin_strategy,{}
10231767.129013997,10231767.129013997,2021-07-29,bulin_strategy,{}
10231767.129013997,10231767.129013997,2021-07-30,bulin_strategy,{}
10231767.129013997,10231767.129013997,2021-08-02,bulin_strategy,{}
10231767.129013997,10231767.129013997,2021-08-03,bulin_strategy,{}
10231767.129013997,10231767.129013997,2021-08-04,bulin_strategy,{}
10231767.129013997,10231767.129013997,2021-08-05,bulin_strategy,{}
10231767.129013997,10231767.129013997,2021-08-06,bulin_strategy,{}
10231767.129013997,10231767.129013997,2021-08-09,bulin_strategy,{}
10231767.129013997,10231767.129013997,2021-08-09,vwap_strategy,{}
10231767.129013997,10231767.129013997,2021-08-10,vwap_strategy,{}
10231767.129013997,10231767.129013997,2021-08-11,vwap_strategy,{}
10231767.129013997,10231767.129013997,2021-08-12,vwap_strategy,{}
10231767.129013997,10231767.129013997,2021-08-13,vwap_strategy,{}
10231767.129013997,10231767.129013997,2021-08-16,vwap_strategy,{}
10231767.129013997,10231767.129013997,2021-08-17,vwap_strategy,{}
10229823.646773996,512412.44677399733,2021-08-18,vwap_strategy,"{""h000905"": 1400}"
10230510.703605998,10230510.703605998,2021-08-19,vwap_strategy,{}
10230510.703605998,10230510.703605998,2021-08-19,twoma_strategy,{}
10230510.703605998,10230510.703605998,2021-08-20,twoma_strategy,{}
10228543.825489998,394153.24548999825,2021-08-23,twoma_strategy,"{""h000905"": 1400}"
10321247.625489997,394153.24548999825,2021-08-24,twoma_strategy,"{""h000905"": 1400}"
10408359.265489997,394153.24548999825,2021-08-25,twoma_strategy,"{""h000905"": 1400}"
10360535.125489997,394153.24548999825,2021-08-26,twoma_strategy,"{""h000905"": 1400}"
10438263.843633998,10438263.843633998,2021-08-27,twoma_strategy,{}
10438263.843633998,10438263.843633998,2021-08-27,bulin_strategy,{}
10438263.843633998,10438263.843633998,2021-08-30,bulin_strategy,{}
10438263.843633998,10438263.843633998,2021-08-31,bulin_strategy,{}
10438263.843633998,10438263.843633998,2021-09-01,bulin_strategy,{}
10438263.843633998,10438263.843633998,2021-09-02,bulin_strategy,{}
10438263.843633998,10438263.843633998,2021-09-03,bulin_strategy,{}
10438263.843633998,10438263.843633998,2021-09-06,bulin_strategy,{}
10438263.843633998,10438263.843633998,2021-09-07,bulin_strategy,{}
10438263.843633998,10438263.843633998,2021-09-08,bulin_strategy,{}
10438263.843633998,10438263.843633998,2021-09-09,bulin_strategy,{}
10438263.843633998,10438263.843633998,2021-09-10,bulin_strategy,{}
10438263.843633998,10438263.843633998,2021-09-13,bulin_strategy,{}
10438263.843633998,10438263.843633998,2021-09-14,bulin_strategy,{}
10438263.843633998,10438263.843633998,2021-09-15,bulin_strategy,{}
10438263.843633998,10438263.843633998,2021-09-16,bulin_strategy,{}
10438263.843633998,10438263.843633998,2021-09-17,bulin_strategy,{}
10438263.843633998,10438263.843633998,2021-09-22,bulin_strategy,{}
10438263.843633998,10438263.843633998,2021-09-23,bulin_strategy,{}
10438263.843633998,10438263.843633998,2021-09-24,bulin_strategy,{}
10438263.843633998,10438263.843633998,2021-09-27,bulin_strategy,{}
10438263.843633998,10438263.843633998,2021-09-27,bulin_strategy,{}
10438263.843633998,10438263.843633998,2021-09-28,bulin_strategy,{}
10438263.843633998,10438263.843633998,2021-09-29,bulin_strategy,{}
10436274.833505997,491224.1935059976,2021-09-30,bulin_strategy,"{""h000905"": 1400}"
10419094.033505997,491224.1935059976,2021-10-08,bulin_strategy,"{""h000905"": 1400}"
10417878.413505998,491224.1935059976,2021-10-11,bulin_strategy,"{""h000905"": 1400}"
10224290.613505997,491224.1935059976,2021-10-12,bulin_strategy,"{""h000905"": 1400}"
10265456.773505997,491224.1935059976,2021-10-13,bulin_strategy,"{""h000905"": 1400}"
10302889.833505996,491224.1935059976,2021-10-14,bulin_strategy,"{""h000905"": 1400}"
10325047.633505996,491224.1935059976,2021-10-15,bulin_strategy,"{""h000905"": 1400}"
10386570.913505998,491224.1935059976,2021-10-18,bulin_strategy,"{""h000905"": 1400}"
10459755.353505997,491224.1935059976,2021-10-19,bulin_strategy,"{""h000905"": 1400}"
10457538.453505997,491224.1935059976,2021-10-20,bulin_strategy,"{""h000905"": 1400}"
10428780.073505998,491224.1935059976,2021-10-21,bulin_strategy,"{""h000905"": 1400}"
10327718.833505997,491224.1935059976,2021-10-22,bulin_strategy,"{""h000905"": 1400}"
10436804.033505997,491224.1935059976,2021-10-25,bulin_strategy,"{""h000905"": 1400}"
10434631.093505997,491224.1935059976,2021-10-26,bulin_strategy,"{""h000905"": 1400}"
10359269.793505996,491224.1935059976,2021-10-27,bulin_strategy,"{""h000905"": 1400}"
10221611.713505996,491224.1935059976,2021-10-28,bulin_strategy,"{""h000905"": 1400}"
10322723.073505998,491224.1935059976,2021-10-29,bulin_strategy,"{""h000905"": 1400}"
10322723.073505998,491224.19350599684,2021-10-29,bulin_strategy,"{""h000905"": 1400}"
10376282.593505997,491224.19350599684,2021-11-01,bulin_strategy,"{""h000905"": 1400}"
10270363.913505998,491224.19350599684,2021-11-02,bulin_strategy,"{""h000905"": 1400}"
10316219.933505997,491224.19350599684,2021-11-03,bulin_strategy,"{""h000905"": 1400}"
10394617.273505997,491224.19350599684,2021-11-04,bulin_strategy,"{""h000905"": 1400}"
10279894.973505996,491224.19350599684,2021-11-05,bulin_strategy,"{""h000905"": 1400}"
10328984.293505996,491224.19350599684,2021-11-08,bulin_strategy,"{""h000905"": 1400}"
10405679.653505996,491224.19350599684,2021-11-09,bulin_strategy,"{""h000905"": 1400}"
10378488.013505997,491224.19350599684,2021-11-10,bulin_strategy,"{""h000905"": 1400}"
10459026.653505998,491224.19350599684,2021-11-11,bulin_strategy,"{""h000905"": 1400}"
10510481.973505996,491224.19350599684,2021-11-12,bulin_strategy,"{""h000905"": 1400}"
10428722.253505997,491224.19350599684,2021-11-15,bulin_strategy,"{""h000905"": 1400}"
10355538.373505997,491224.19350599684,2021-11-16,bulin_strategy,"{""h000905"": 1400}"
10437572.353505997,491224.19350599684,2021-11-17,bulin_strategy,"{""h000905"": 1400}"
10409779.973505998,491224.19350599684,2021-11-18,bulin_strategy,"{""h000905"": 1400}"
10529050.453505997,491224.19350599684,2021-11-19,bulin_strategy,"{""h000905"": 1400}"
10648327.233505996,491224.19350599684,2021-11-22,bulin_strategy,"{""h000905"": 1400}"
10649022.188913997,10649022.188913997,2021-11-23,bulin_strategy,{}
10649022.188913997,10649022.188913997,2021-11-23,bulin_strategy,{}
10649022.188913997,10649022.188913997,2021-11-24,bulin_strategy,{}
10649022.188913997,10649022.188913997,2021-11-25,bulin_strategy,{}
10649022.188913997,10649022.188913997,2021-11-26,bulin_strategy,{}
10649022.188913997,10649022.188913997,2021-11-29,bulin_strategy,{}
10649022.188913997,10649022.188913997,2021-11-30,bulin_strategy,{}
10649022.188913997,10649022.188913997,2021-12-01,bulin_strategy,{}
10649022.188913997,10649022.188913997,2021-12-02,bulin_strategy,{}
10649022.188913997,10649022.188913997,2021-12-03,bulin_strategy,{}
10649022.188913997,10649022.188913997,2021-12-06,bulin_strategy,{}
10649022.188913997,10649022.188913997,2021-12-07,bulin_strategy,{}
10649022.188913997,10649022.188913997,2021-12-08,bulin_strategy,{}
10649022.188913997,10649022.188913997,2021-12-09,bulin_strategy,{}
10649022.188913997,10649022.188913997,2021-12-10,bulin_strategy,{}
10649022.188913997,10649022.188913997,2021-12-13,bulin_strategy,{}
10649022.188913997,10649022.188913997,2021-12-14,bulin_strategy,{}
10649022.188913997,10649022.188913997,2021-12-15,bulin_strategy,{}
10649022.188913997,10649022.188913997,2021-12-16,bulin_strategy,{}
10649022.188913997,10649022.188913997,2021-12-17,bulin_strategy,{}
10649022.188913997,10649022.188913997,2021-12-20,bulin_strategy,{}
10649022.188913997,10649022.188913997,2021-12-20,true_empty_strategy,{}
10649022.188913997,10649022.188913997,2021-12-21,true_empty_strategy,{}
10649022.188913997,10649022.188913997,2021-12-22,true_empty_strategy,{}
10649022.188913997,10649022.188913997,2021-12-23,true_empty_strategy,{}
10649022.188913997,10649022.188913997,2021-12-24,true_empty_strategy,{}
10649022.188913997,10649022.188913997,2021-12-27,true_empty_strategy,{}
10649022.188913997,10649022.188913997,2021-12-28,true_empty_strategy,{}
10649022.188913997,10649022.188913997,2021-12-29,true_empty_strategy,{}
10649022.188913997,10649022.188913997,2021-12-30,true_empty_strategy,{}
10649022.188913997,10649022.188913997,2021-12-31,true_empty_strategy,{}
10649022.188913997,10649022.188913997,2022-01-04,true_empty_strategy,{}
10649022.188913997,10649022.188913997,2022-01-05,true_empty_strategy,{}
10649022.188913997,10649022.188913997,2022-01-06,true_empty_strategy,{}
10649022.188913997,10649022.188913997,2022-01-07,true_empty_strategy,{}
10649022.188913997,10649022.188913997,2022-01-10,true_empty_strategy,{}
10649022.188913997,10649022.188913997,2022-01-11,true_empty_strategy,{}
10649022.188913997,10649022.188913997,2022-01-12,true_empty_strategy,{}
10649022.188913997,10649022.188913997,2022-01-13,true_empty_strategy,{}
10649022.188913997,10649022.188913997,2022-01-14,true_empty_strategy,{}
10649022.188913997,10649022.188913997,2022-01-17,true_empty_strategy,{}
10647017.988309998,626014.9683099977,2022-01-17,twoma_strategy,"{""h000905"": 1400}"
10654437.008309998,626014.9683099977,2022-01-18,twoma_strategy,"{""h000905"": 1400}"
10592281.768309997,626014.9683099977,2022-01-19,twoma_strategy,"{""h000905"": 1400}"
10505514.528309999,626014.9683099977,2022-01-20,twoma_strategy,"{""h000905"": 1400}"
10393276.668309998,626014.9683099977,2022-01-21,twoma_strategy,"{""h000905"": 1400}"
10396958.808309998,626014.9683099977,2022-01-24,twoma_strategy,"{""h000905"": 1400}"
10067554.208309999,626014.9683099977,2022-01-25,twoma_strategy,"{""h000905"": 1400}"
10121621.788309999,626014.9683099977,2022-01-26,twoma_strategy,"{""h000905"": 1400}"
9874297.228309998,626014.9683099977,2022-01-27,twoma_strategy,"{""h000905"": 1400}"
9838756.968309999,626014.9683099977,2022-01-28,twoma_strategy,"{""h000905"": 1400}"
9973272.048309999,626014.9683099977,2022-02-07,twoma_strategy,"{""h000905"": 1400}"
10065083.908309998,626014.9683099977,2022-02-08,twoma_strategy,"{""h000905"": 1400}"
10206252.908309998,626014.9683099977,2022-02-09,twoma_strategy,"{""h000905"": 1400}"
10202693.968309999,626014.9683099977,2022-02-10,twoma_strategy,"{""h000905"": 1400}"
10069047.868309999,626014.9683099977,2022-02-11,twoma_strategy,"{""h000905"": 1400}"
9999989.08831,626014.9683099977,2022-02-14,twoma_strategy,"{""h000905"": 1400}"
10082832.097398,10082832.097398,2022-02-15,twoma_strategy,{}
10082832.097398,10082832.097398,2022-02-15,bulin_strategy,{}
10082832.097398,10082832.097398,2022-02-16,bulin_strategy,{}
10082832.097398,10082832.097398,2022-02-17,bulin_strategy,{}
10082832.097398,10082832.097398,2022-02-18,bulin_strategy,{}
10082832.097398,10082832.097398,2022-02-21,bulin_strategy,{}
10082832.097398,10082832.097398,2022-02-22,bulin_strategy,{}
10082832.097398,10082832.097398,2022-02-23,bulin_strategy,{}
10082832.097398,10082832.097398,2022-02-24,bulin_strategy,{}
10082832.097398,10082832.097398,2022-02-25,bulin_strategy,{}
10082832.097398,10082832.097398,2022-02-28,bulin_strategy,{}
10082832.097398,10082832.097398,2022-03-01,bulin_strategy,{}
10082832.097398,10082832.097398,2022-03-02,bulin_strategy,{}
10082832.097398,10082832.097398,2022-03-03,bulin_strategy,{}
10082832.097398,10082832.097398,2022-03-04,bulin_strategy,{}
10082832.097398,10082832.097398,2022-03-07,bulin_strategy,{}
10080903.130758,436069.9307580006,2022-03-08,bulin_strategy,"{""h000905"": 1500}"
9894483.880758,436069.9307580006,2022-03-09,bulin_strategy,"{""h000905"": 1500}"
10058480.230758002,436069.9307580006,2022-03-10,bulin_strategy,"{""h000905"": 1500}"
10147260.280758,436069.9307580006,2022-03-11,bulin_strategy,"{""h000905"": 1500}"
9921436.780758,436069.9307580006,2022-03-14,bulin_strategy,"{""h000905"": 1500}"
9921436.780758,436069.9307580013,2022-03-14,twoma_strategy,"{""h000905"": 1500}"
9383541.880758002,436069.9307580013,2022-03-15,twoma_strategy,"{""h000905"": 1500}"
9670477.030758,436069.9307580013,2022-03-16,twoma_strategy,"{""h000905"": 1500}"
9837356.530758,436069.9307580013,2022-03-17,twoma_strategy,"{""h000905"": 1500}"
9934394.830758002,436069.9307580013,2022-03-18,twoma_strategy,"{""h000905"": 1500}"
9974484.430758001,436069.9307580013,2022-03-21,twoma_strategy,"{""h000905"": 1500}"
9973233.880758,436069.9307580013,2022-03-22,twoma_strategy,"{""h000905"": 1500}"
10033221.280758,436069.9307580013,2022-03-23,twoma_strategy,"{""h000905"": 1500}"
9944629.492758002,9944629.492758002,2022-03-24,twoma_strategy,{}
9944629.492758002,9944629.492758002,2022-03-24,twoma_strategy,{}
9944629.492758002,9944629.492758002,2022-03-25,twoma_strategy,{}
9944629.492758002,9944629.492758002,2022-03-28,twoma_strategy,{}
9944629.492758002,9944629.492758002,2022-03-29,twoma_strategy,{}
9944629.492758002,9944629.492758002,2022-03-30,twoma_strategy,{}
9944629.492758002,9944629.492758002,2022-03-31,twoma_strategy,{}
9942720.136578003,395939.23657800176,2022-04-01,twoma_strategy,"{""h000905"": 1500}"
9931329.886578003,395939.23657800176,2022-04-06,twoma_strategy,"{""h000905"": 1500}"
9728325.436578002,395939.23657800176,2022-04-07,twoma_strategy,"{""h000905"": 1500}"
9732114.286578001,395939.23657800176,2022-04-08,twoma_strategy,"{""h000905"": 1500}"
9433543.614378003,9433543.614378003,2022-04-11,twoma_strategy,{}
9433543.614378003,9433543.614378003,2022-04-11,bulin_strategy,{}
9431705.542428004,241345.7924280034,2022-04-12,bulin_strategy,"{""h000905"": 1500}"
9307835.242428003,241345.7924280034,2022-04-13,bulin_strategy,"{""h000905"": 1500}"
9431081.092428004,241345.7924280034,2022-04-14,bulin_strategy,"{""h000905"": 1500}"
9347469.142428003,241345.7924280034,2022-04-15,bulin_strategy,"{""h000905"": 1500}"
9352356.142428003,241345.7924280034,2022-04-18,bulin_strategy,"{""h000905"": 1500}"
9379940.242428005,241345.7924280034,2022-04-19,bulin_strategy,"{""h000905"": 1500}"
9176726.992428003,241345.7924280034,2022-04-20,bulin_strategy,"{""h000905"": 1500}"
8881047.742428003,241345.7924280034,2022-04-21,bulin_strategy,"{""h000905"": 1500}"
8852822.392428003,241345.7924280034,2022-04-22,bulin_strategy,"{""h000905"": 1500}"
8295921.442428003,241345.7924280034,2022-04-25,bulin_strategy,"{""h000905"": 1500}"
8092354.642428004,241345.7924280034,2022-04-26,bulin_strategy,"{""h000905"": 1500}"
8396901.892428003,241345.7924280034,2022-04-27,bulin_strategy,"{""h000905"": 1500}"
8369491.942428004,241345.7924280034,2022-04-28,bulin_strategy,"{""h000905"": 1500}"
8683198.942428004,241345.7924280034,2022-04-29,bulin_strategy,"{""h000905"": 1500}"
8771399.242428003,241345.7924280034,2022-05-05,bulin_strategy,"{""h000905"": 1500}"
8586999.742428003,241345.7924280034,2022-05-06,bulin_strategy,"{""h000905"": 1500}"
8654120.092428004,241345.7924280034,2022-05-09,bulin_strategy,"{""h000905"": 1500}"
8776475.992428003,241345.7924280034,2022-05-10,bulin_strategy,"{""h000905"": 1500}"
8848071.742428003,241345.7924280034,2022-05-11,bulin_strategy,"{""h000905"": 1500}"
8848071.742428003,241345.79242800362,2022-05-11,bulin_strategy,"{""h000905"": 1500}"
8855996.842428004,241345.79242800362,2022-05-12,bulin_strategy,"{""h000905"": 1500}"
8936547.892428003,241345.79242800362,2022-05-13,bulin_strategy,"{""h000905"": 1500}"
8927967.142428003,241345.79242800362,2022-05-16,bulin_strategy,"{""h000905"": 1500}"
8965852.642428005,241345.79242800362,2022-05-17,bulin_strategy,"{""h000905"": 1500}"
8937580.192428004,241345.79242800362,2022-05-18,bulin_strategy,"{""h000905"": 1500}"
8998956.892428003,241345.79242800362,2022-05-19,bulin_strategy,"{""h000905"": 1500}"
9135578.092428003,241345.79242800362,2022-05-20,bulin_strategy,"{""h000905"": 1500}"
9189937.342428004,241345.79242800362,2022-05-23,bulin_strategy,"{""h000905"": 1500}"
8859858.442428004,241345.79242800362,2022-05-24,bulin_strategy,"{""h000905"": 1500}"
9007727.692428004,241345.79242800362,2022-05-25,bulin_strategy,"{""h000905"": 1500}"
9108686.842428004,241345.79242800362,2022-05-26,bulin_strategy,"{""h000905"": 1500}"
9091218.292428004,241345.79242800362,2022-05-27,bulin_strategy,"{""h000905"": 1500}"
9155593.342428003,241345.79242800362,2022-05-30,bulin_strategy,"{""h000905"": 1500}"
9280701.742428003,241345.79242800362,2022-05-31,bulin_strategy,"{""h000905"": 1500}"
9276811.792428004,241345.79242800362,2022-06-01,bulin_strategy,"{""h000905"": 1500}"
9358998.142428003,241345.79242800362,2022-06-02,bulin_strategy,"{""h000905"": 1500}"
9522511.942428004,241345.79242800362,2022-06-06,bulin_strategy,"{""h000905"": 1500}"
9513772.711788004,9513772.711788004,2022-06-07,bulin_strategy,{}
9513772.711788004,9513772.711788004,2022-06-07,true_empty_strategy,{}
9513772.711788004,9513772.711788004,2022-06-08,true_empty_strategy,{}
9513772.711788004,9513772.711788004,2022-06-09,true_empty_strategy,{}
9513772.711788004,9513772.711788004,2022-06-10,true_empty_strategy,{}
9513772.711788004,9513772.711788004,2022-06-13,true_empty_strategy,{}
9513772.711788004,9513772.711788004,2022-06-14,true_empty_strategy,{}
9513772.711788004,9513772.711788004,2022-06-15,true_empty_strategy,{}
9513772.711788004,9513772.711788004,2022-06-16,true_empty_strategy,{}
9513772.711788004,9513772.711788004,2022-06-17,true_empty_strategy,{}
9513772.711788004,9513772.711788004,2022-06-20,true_empty_strategy,{}
9513772.711788004,9513772.711788004,2022-06-21,true_empty_strategy,{}
9513772.711788004,9513772.711788004,2022-06-22,true_empty_strategy,{}
9513772.711788004,9513772.711788004,2022-06-23,true_empty_strategy,{}
9513772.711788004,9513772.711788004,2022-06-24,true_empty_strategy,{}
9513772.711788004,9513772.711788004,2022-06-27,true_empty_strategy,{}
9513772.711788004,9513772.711788004,2022-06-28,true_empty_strategy,{}
9513772.711788004,9513772.711788004,2022-06-29,true_empty_strategy,{}
9513772.711788004,9513772.711788004,2022-06-30,true_empty_strategy,{}
9513772.711788004,9513772.711788004,2022-07-01,true_empty_strategy,{}
9513772.711788004,9513772.711788004,2022-07-04,true_empty_strategy,{}
9513772.711788004,9513772.711788004,2022-07-04,bulin_strategy,{}
9513772.711788004,9513772.711788004,2022-07-05,bulin_strategy,{}
9513772.711788004,9513772.711788004,2022-07-06,bulin_strategy,{}
9513772.711788004,9513772.711788004,2022-07-07,bulin_strategy,{}
9513772.711788004,9513772.711788004,2022-07-08,bulin_strategy,{}
9513772.711788004,9513772.711788004,2022-07-11,bulin_strategy,{}
9513772.711788004,9513772.711788004,2022-07-12,bulin_strategy,{}
9513772.711788004,9513772.711788004,2022-07-13,bulin_strategy,{}
9513772.711788004,9513772.711788004,2022-07-14,bulin_strategy,{}
9513772.711788004,9513772.711788004,2022-07-15,bulin_strategy,{}
9513772.711788004,9513772.711788004,2022-07-18,bulin_strategy,{}
9513772.711788004,9513772.711788004,2022-07-19,bulin_strategy,{}
9513772.711788004,9513772.711788004,2022-07-20,bulin_strategy,{}
9513772.711788004,9513772.711788004,2022-07-21,bulin_strategy,{}
9513772.711788004,9513772.711788004,2022-07-22,bulin_strategy,{}
9513772.711788004,9513772.711788004,2022-07-25,bulin_strategy,{}
9513772.711788004,9513772.711788004,2022-07-26,bulin_strategy,{}
9513772.711788004,9513772.711788004,2022-07-27,bulin_strategy,{}
9513772.711788004,9513772.711788004,2022-07-28,bulin_strategy,{}
9513772.711788004,9513772.711788004,2022-07-29,bulin_strategy,{}
9511884.477468004,70712.87746800277,2022-07-29,twoma_strategy,"{""h000905"": 1500}"
