,value,cash,date,position,strategy_name
2022-08-09,9167135.135440001,289062.2954400016,2022-08-09,"{""h000905"": 1400}",twoma_strategy
2022-08-10,9139940.415440002,289062.2954400016,2022-08-10,"{""h000905"": 1400}",twoma_strategy
2022-08-11,9304164.33544,289062.2954400016,2022-08-11,"{""h000905"": 1400}",twoma_strategy
2022-08-12,9271065.140080001,9271065.140080001,2022-08-12,{},twoma_strategy
2022-08-15,9271065.140080001,9271065.140080001,2022-08-15,{},twoma_strategy
2022-08-16,9271065.140080001,9271065.140080001,2022-08-16,{},twoma_strategy
2022-08-17,9271065.140080001,9271065.140080001,2022-08-17,{},twoma_strategy
2022-08-18,9271065.140080001,9271065.140080001,2022-08-18,{},twoma_strategy
2022-08-19,9271065.140080001,9271065.140080001,2022-08-19,{},twoma_strategy
2022-08-22,9271065.140080001,9271065.140080001,2022-08-22,{},twoma_strategy
2022-08-23,9271065.140080001,9271065.140080001,2022-08-23,{},twoma_strategy
2022-08-24,9271065.140080001,9271065.140080001,2022-08-24,{},twoma_strategy
2022-08-25,9271065.140080001,9271065.140080001,2022-08-25,{},twoma_strategy
2022-08-26,9269301.595388,451578.13538800215,2022-08-26,"{""h000905"": 1400}",twoma_strategy
2022-08-29,9286140.935388003,451578.13538800215,2022-08-29,"{""h000905"": 1400}",twoma_strategy
2022-08-30,9251876.355388002,451578.13538800215,2022-08-30,"{""h000905"": 1400}",twoma_strategy
2022-08-31,9069621.835388001,451578.13538800215,2022-08-31,"{""h000905"": 1400}",twoma_strategy
2022-09-01,9029054.035388002,451578.13538800215,2022-09-01,"{""h000905"": 1400}",twoma_strategy
2022-09-02,9060776.355388002,451578.13538800215,2022-09-02,"{""h000905"": 1400}",twoma_strategy
2022-09-05,9107283.235388001,451578.13538800215,2022-09-05,"{""h000905"": 1400}",twoma_strategy
2022-09-06,9259777.115388002,451578.13538800215,2022-09-06,"{""h000905"": 1400}",twoma_strategy
2022-09-07,9273768.295388002,451578.13538800215,2022-09-07,"{""h000905"": 1400}",twoma_strategy
2022-09-08,9233183.415388003,451578.13538800215,2022-09-08,"{""h000905"": 1400}",twoma_strategy
2022-09-09,9295339.495388001,451578.13538800215,2022-09-09,"{""h000905"": 1400}",twoma_strategy
2022-09-13,9265112.462748,9265112.462748,2022-09-13,{},twoma_strategy
2022-09-14,9265112.462748,9265112.462748,2022-09-14,{},twoma_strategy
2022-09-15,9265112.462748,9265112.462748,2022-09-15,{},twoma_strategy
2022-09-16,9265112.462748,9265112.462748,2022-09-16,{},twoma_strategy
2022-09-19,9263338.517958,393614.56795800116,2022-09-19,"{""h000905"": 1500}",twoma_strategy
2022-09-20,9331052.867958,393614.56795800116,2022-09-20,"{""h000905"": 1500}",twoma_strategy
2022-09-21,9361486.067958001,393614.56795800116,2022-09-21,"{""h000905"": 1500}",twoma_strategy
2022-09-22,9342442.667958,393614.56795800116,2022-09-22,"{""h000905"": 1500}",twoma_strategy
2022-09-23,9228017.417958,393614.56795800116,2022-09-23,"{""h000905"": 1500}",twoma_strategy
2022-09-26,9103091.717958001,393614.56795800116,2022-09-26,"{""h000905"": 1500}",twoma_strategy
2022-09-27,9273694.217958001,393614.56795800116,2022-09-27,"{""h000905"": 1500}",twoma_strategy
2022-09-28,9047894.267958,393614.56795800116,2022-09-28,"{""h000905"": 1500}",twoma_strategy
2022-09-29,9051436.367958,393614.56795800116,2022-09-29,"{""h000905"": 1500}",twoma_strategy
2022-09-30,8964708.917958,393614.56795800116,2022-09-30,"{""h000905"": 1500}",twoma_strategy
2022-10-10,8847180.917958,393614.56795800116,2022-10-10,"{""h000905"": 1500}",twoma_strategy
2022-10-11,8920374.017958,393614.56795800116,2022-10-11,"{""h000905"": 1500}",twoma_strategy
2022-10-12,9124295.117958002,393614.56795800116,2022-10-12,"{""h000905"": 1500}",twoma_strategy
2022-10-13,9139117.817958001,393614.56795800116,2022-10-13,"{""h000905"": 1500}",twoma_strategy
2022-10-14,9353772.917958,393614.56795800116,2022-10-14,"{""h000905"": 1500}",twoma_strategy
2022-10-17,9417009.017958002,393614.56795800116,2022-10-17,"{""h000905"": 1500}",twoma_strategy
2022-10-18,9439882.309518002,9439882.309518002,2022-10-18,{},twoma_strategy
2022-10-19,9439882.309518002,9439882.309518002,2022-10-19,{},twoma_strategy
2022-10-20,9439882.309518002,9439882.309518002,2022-10-20,{},twoma_strategy
2022-10-21,9439882.309518002,9439882.309518002,2022-10-21,{},twoma_strategy
2022-10-24,9439882.309518002,9439882.309518002,2022-10-24,{},twoma_strategy
2022-10-25,9439882.309518002,9439882.309518002,2022-10-25,{},twoma_strategy
2022-10-26,9439882.309518002,9439882.309518002,2022-10-26,{},twoma_strategy
2022-10-27,9439882.309518002,9439882.309518002,2022-10-27,{},twoma_strategy
2022-10-28,9438032.134414002,187156.61441400243,2022-10-28,"{""h000905"": 1600}",twoma_strategy
2022-10-31,9478526.694414003,187156.61441400243,2022-10-31,"{""h000905"": 1600}",twoma_strategy
2022-11-01,9692988.774414003,187156.61441400243,2022-11-01,"{""h000905"": 1600}",twoma_strategy
2022-11-02,9783642.694414003,187156.61441400243,2022-11-02,"{""h000905"": 1600}",twoma_strategy
2022-11-03,9781906.534414003,187156.61441400243,2022-11-03,"{""h000905"": 1600}",twoma_strategy
2022-11-04,10000697.254414003,187156.61441400243,2022-11-04,"{""h000905"": 1600}",twoma_strategy
2022-11-07,10005549.691150002,10005549.691150002,2022-11-07,{},twoma_strategy
2022-11-08,10005549.691150002,10005549.691150002,2022-11-08,{},twoma_strategy
2022-11-09,10005549.691150002,10005549.691150002,2022-11-09,{},twoma_strategy
2022-11-10,10005549.691150002,10005549.691150002,2022-11-10,{},twoma_strategy
2022-11-11,10005549.691150002,10005549.691150002,2022-11-11,{},twoma_strategy
2022-11-14,10005549.691150002,10005549.691150002,2022-11-14,{},twoma_strategy
2022-11-15,10005549.691150002,10005549.691150002,2022-11-15,{},twoma_strategy
2022-11-16,10005549.691150002,10005549.691150002,2022-11-16,{},twoma_strategy
2022-11-17,10005549.691150002,10005549.691150002,2022-11-17,{},twoma_strategy
2022-11-18,10005549.691150002,10005549.691150002,2022-11-18,{},twoma_strategy
2022-11-21,10005549.691150002,10005549.691150002,2022-11-21,{},twoma_strategy
2022-11-22,10005549.691150002,10005549.691150002,2022-11-22,{},twoma_strategy
2022-11-23,10005549.691150002,10005549.691150002,2022-11-23,{},twoma_strategy
2022-11-24,10005549.691150002,10005549.691150002,2022-11-24,{},twoma_strategy
2022-11-25,10005549.691150002,10005549.691150002,2022-11-25,{},twoma_strategy
2022-11-28,10003612.000174003,315157.1201740014,2022-11-28,"{""h000905"": 1600}",twoma_strategy
2022-11-29,10177271.360174002,315157.1201740014,2022-11-29,"{""h000905"": 1600}",twoma_strategy
2022-11-30,10164991.520174002,315157.1201740014,2022-11-30,"{""h000905"": 1600}",twoma_strategy
2022-12-01,10212920.480174001,315157.1201740014,2022-12-01,"{""h000905"": 1600}",twoma_strategy
2022-12-02,10183977.440174002,315157.1201740014,2022-12-02,"{""h000905"": 1600}",twoma_strategy
2022-12-05,10259356.160174001,315157.1201740014,2022-12-05,"{""h000905"": 1600}",twoma_strategy
2022-12-06,10245209.118254002,10245209.118254002,2022-12-06,{},twoma_strategy
2022-12-07,10245209.118254002,10245209.118254002,2022-12-07,{},twoma_strategy
2022-12-08,10245209.118254002,10245209.118254002,2022-12-08,{},twoma_strategy
2022-12-09,10245209.118254002,10245209.118254002,2022-12-09,{},twoma_strategy
2022-12-12,10245209.118254002,10245209.118254002,2022-12-12,{},twoma_strategy
2022-12-13,10245209.118254002,10245209.118254002,2022-12-13,{},twoma_strategy
2022-12-14,10245209.118254002,10245209.118254002,2022-12-14,{},twoma_strategy
2022-12-15,10243256.517070003,480250.59707000223,2022-12-15,"{""h000905"": 1600}",twoma_strategy
2022-12-16,10196830.917070003,480250.59707000223,2022-12-16,"{""h000905"": 1600}",twoma_strategy
2022-12-19,9978610.757070003,480250.59707000223,2022-12-19,"{""h000905"": 1600}",twoma_strategy
2022-12-20,9885100.837070003,480250.59707000223,2022-12-20,"{""h000905"": 1600}",twoma_strategy
2022-12-21,9833586.597070003,480250.59707000223,2022-12-21,"{""h000905"": 1600}",twoma_strategy
2022-12-22,9726739.397070004,480250.59707000223,2022-12-22,"{""h000905"": 1600}",twoma_strategy
2022-12-23,9701603.877070002,480250.59707000223,2022-12-23,"{""h000905"": 1600}",twoma_strategy
2022-12-26,9829459.397070004,480250.59707000223,2022-12-26,"{""h000905"": 1600}",twoma_strategy
2022-12-27,9897310.117070002,480250.59707000223,2022-12-27,"{""h000905"": 1600}",twoma_strategy
2022-12-28,9859605.317070004,480250.59707000223,2022-12-28,"{""h000905"": 1600}",twoma_strategy
2022-12-29,9852093.957070004,480250.59707000223,2022-12-29,"{""h000905"": 1600}",twoma_strategy
2022-12-30,9863397.637070004,480250.59707000223,2022-12-30,"{""h000905"": 1600}",twoma_strategy
