,value,cash,date,position,strategy_name
2022-10-25,7930317.134608005,27081.13460800534,2022-10-25,"{""h000016"": 3300}",twoma_strategy
2022-10-26,7948782.614608006,27081.13460800534,2022-10-26,"{""h000016"": 3300}",twoma_strategy
2022-10-27,7885248.374608005,27081.13460800534,2022-10-27,"{""h000016"": 3300}",twoma_strategy
2022-10-28,7705988.744608005,27081.13460800534,2022-10-28,"{""h000016"": 3300}",twoma_strategy
2022-10-31,7603630.004608004,27081.13460800534,2022-10-31,"{""h000016"": 3300}",twoma_strategy
2022-11-01,7935958.154608005,27081.13460800534,2022-11-01,"{""h000016"": 3300}",twoma_strategy
2022-11-02,8007544.394608005,27081.13460800534,2022-11-02,"{""h000016"": 3300}",twoma_strategy
2022-11-03,7905673.724608005,27081.13460800534,2022-11-03,"{""h000016"": 3300}",twoma_strategy
2022-11-04,8172393.254608006,27081.13460800534,2022-11-04,"{""h000016"": 3300}",twoma_strategy
2022-11-07,8203710.9146080045,27081.13460800534,2022-11-07,"{""h000016"": 3300}",twoma_strategy
2022-11-08,8135590.423576005,8135590.423576005,2022-11-08,{},twoma_strategy
2022-11-09,8135590.423576005,8135590.423576005,2022-11-09,{},twoma_strategy
2022-11-10,8135590.423576005,8135590.423576005,2022-11-10,{},twoma_strategy
2022-11-11,8135590.423576005,8135590.423576005,2022-11-11,{},twoma_strategy
2022-11-14,8135590.423576005,8135590.423576005,2022-11-14,{},twoma_strategy
2022-11-15,8135590.423576005,8135590.423576005,2022-11-15,{},twoma_strategy
2022-11-16,8135590.423576005,8135590.423576005,2022-11-16,{},twoma_strategy
2022-11-17,8135590.423576005,8135590.423576005,2022-11-17,{},twoma_strategy
2022-11-18,8135590.423576005,8135590.423576005,2022-11-18,{},twoma_strategy
2022-11-21,8135590.423576005,8135590.423576005,2022-11-21,{},twoma_strategy
2022-11-22,8135590.423576005,8135590.423576005,2022-11-22,{},twoma_strategy
2022-11-23,8135590.423576005,8135590.423576005,2022-11-23,{},twoma_strategy
2022-11-24,8135590.423576005,8135590.423576005,2022-11-24,{},twoma_strategy
2022-11-25,8135590.423576005,8135590.423576005,2022-11-25,{},twoma_strategy
2022-11-28,8133988.104984005,122395.14498400484,2022-11-28,"{""h000016"": 3200}",twoma_strategy
2022-11-29,8467194.824984005,122395.14498400484,2022-11-29,"{""h000016"": 3200}",twoma_strategy
2022-11-30,8463331.784984004,122395.14498400484,2022-11-30,"{""h000016"": 3200}",twoma_strategy
2022-12-01,8535515.579928005,8535515.579928005,2022-12-01,{},twoma_strategy
2022-12-02,8535515.579928005,8535515.579928005,2022-12-02,{},twoma_strategy
2022-12-05,8535515.579928005,8535515.579928005,2022-12-05,{},twoma_strategy
2022-12-06,8535515.579928005,8535515.579928005,2022-12-06,{},twoma_strategy
2022-12-07,8535515.579928005,8535515.579928005,2022-12-07,{},twoma_strategy
2022-12-08,8535515.579928005,8535515.579928005,2022-12-08,{},twoma_strategy
2022-12-09,8535515.579928005,8535515.579928005,2022-12-09,{},twoma_strategy
