open,high,low,close,volume,amount,SMA,upper,middle,lower,DEMA,MA,EMA,KAMA,MIDPOINT,SAR,T3,TEMA,SAREXT,WMA,ATR,NATR,TRANGE,AD,ADOSC,OBV,HT_DCPERIOD,HT_DCPHASE,HT_PHASOR_inphase,HT_PHASOR_quadrature,HT_SINE_sine,HT_SINE_leadsine,HT_TRENDMODE,AVGPRICE,MEDPRICE,TYPPRICE,WCLPRICE,ADX,ADXR,APO,AROON_aroondown,AROON_aroonup,AROONOSC,BOP,CCI,CMO,DX,MACD_macd,MACD_macdsignal,MACD_macdhist,MACDEXT_macd,MACDEXT_macdsignal,MACDEXT_macdhist,MFI,MINUS_DI,MINUS_DM,MOM,PLUS_DI,PLUS_DM,PPO,ROC,ROCP,ROCR,ROCR100,RSI,STOCH_slowk,STOCH_slowd,STOCHF_fastk,STOCHF_fastd,STOCHRSI_fastk,STOCHRSI_fastd,TRIX,ULTOSC,WILLR,BETA,CORREL,LINEARREG,LINEARREG_ANGLE,LINEARREG_INTERCEPT,LINEARREG_SLOPE,STDDEV,TSF,VAR,DIF,DEA,MACD,K,D,J,BIAS1,BIAS2,BIAS3,UPPER,MID,LOWER,PSY,PSYMA,BBI,PDI,MDI,UP,DOWN,TRMA,VR,EMV,MAEMV,DPO,MADPO,AR,BR,DFMA_DIF,DFMA_DMA,MTM,MTMMA,MASS,MA_MASS,MAROC,EMA1,EMA2,ASI,ASIT,XSII_TD1,XSII_TD2,XSII_TD3,XSII_TD4,sar_x,SarX
3719.734,3726.124,3667.291,3677.592,15119952200.0,196455597757.0,3661.3907999999915,3829.4953442641263,3686.5640588794126,3543.632773494699,3724.510446027302,3686.4079333333307,3686.4424607758483,3689.7504500379473,3669.2995,2804.293,3692.9273785605114,3760.5394453283684,2804.293,3709.0562387096743,90.64725557960595,2.46485351228755,82.00799999999981,1321006571324.7249,12716596920.638428,1368748019800.0,20.554877311011904,-13.298317217960744,-135.4563452036893,-199.9487335821404,-0.23002115474055415,0.5254966392420839,0,3697.68525,3696.7075,3690.3356666666664,3687.14975,18.272434207634358,21.405418936695103,-0.71139743590129,71.42857142857143,7.142857142857143,-64.28571428571429,-0.7162986759131795,-18.911164007868827,0.9080169361493643,2.902950234139776,19.51711775947888,35.87713423114934,-16.360016471670463,-0.71139743590129,48.92078205127953,-49.63217948718082,58.89599657426536,29.472124993620184,374.0194133690968,-96.79099999999971,27.809274473666058,352.916816385392,-0.0191966517614038,-2.5644191381743675,-0.025644191381743644,0.9743558086182563,97.43558086182563,50.454008468074676,66.4940666589942,61.798988936968776,73.3487596331969,82.13948231352286,73.3487596331969,82.13948231352286,0.04466513048408949,51.52982361976813,-44.048115944944236,0.6413876583352798,0.9415614791993694,3652.7825714285714,-83.48278674978161,3766.578142857143,-8.753505494505506,71.46564269235677,3644.0290659340662,5107.338085431606,19.517,35.877,-32.72,61.554536085303155,52.8162930266479,79.03102220261368,0.922,-0.743,-1.208,3871.4882566024785,3682.5004566024786,3493.5126566024787,58.333,48.611,3700.706408333333,27.451845608468236,35.179850764768545,3891.773,3455.068,0.3253107610363364,130.56632447893003,-0.6639132102769982,-0.5955421013717983,-6.40960000000041,-12.21276666666669,145.98942721194422,105.25560573462565,125.59486000000015,202.51506800000007,-37.98799999999983,-124.8931666666668,25.09018893234274,24.825396285576858,-3.292966350421804,3693.502854240367,3648.3113658864395,1158.615621554944,1322.658106411289,3720.685671000001,3574.776429000001,3859.572871141939,3354.5820281887873,3821.8993514409603,3758.446
3681.582,3699.337,3658.578,3687.607,11388315000.0,161220059836.0,3685.6297999999915,3793.7400224472153,3686.9117059196083,3580.083389392001,3723.4766424303075,3689.686133333331,3686.775186268463,3689.7243731861386,3669.2995,2804.293,3690.1045182563894,3754.8670196841886,2804.293,3709.133597849459,87.08380875249124,2.361526289338621,40.759000000000015,1325840018199.8936,12438401536.500488,1380136334800.0,20.48607449480003,7.565948949971585,-191.99450658289544,43.808202916086245,0.1316672846290565,0.7940535150193825,0,3681.7760000000003,3678.9575,3681.840666666667,3683.28225,17.26299598329104,20.78342083222575,-13.896487179491487,64.28571428571429,0.0,-64.28571428571429,0.14782011334920112,-20.778066743052864,2.423390062934174,4.140299066827907,17.601080778063533,32.22192354053218,-14.620842762468648,-13.896487179491487,34.93995156694882,-48.83643874644031,51.66046671307131,29.201487228241536,356.0167409855901,-65.72800000000007,26.879563988065495,327.708472357864,-0.37439217563657423,-1.7511892756708392,-0.017511892756708385,0.9824881072432916,98.24881072432916,51.21169503146709,66.39340024171457,64.09619458934168,68.13804642627439,79.49058517615015,68.13804642627439,79.49058517615015,0.04881224616293256,55.32767479359105,-33.707266175565074,0.5294493380963313,0.9390148714663799,3654.064657142856,-82.67422831918265,3755.184628571428,-7.778459340659389,53.41415826380343,3646.286197802197,2853.07230303064,17.601,32.222,-29.242,63.13393533168041,56.255507128325405,76.89079173839042,0.596,-0.277,-1.185,3867.6880194657347,3682.4376194657348,3497.187219465735,58.333,52.778,3699.5569749999995,21.235449281597077,37.83374016272593,3876.49,3455.068,0.31228667144682015,129.45331774636392,-0.8465567328726201,-0.7104992280832731,-4.598300000000108,-1.031975000000178,144.6096472349478,105.09019552214089,111.4348600000003,185.7490080000001,-87.36200000000008,-93.34450000000015,25.195447645436985,24.9037749611273,-2.4759283360076876,3692.595799741849,3649.852371145795,959.0960011588296,1033.6689181682525,3749.1062879999995,3602.0825119999995,3860.647200834406,3355.515791379436,3814.562724412141,3740.24332
3668.838,3668.838,3619.445,3623.02,12578108300.0,163317229186.0,3691.8945999999914,3751.2441439444688,3665.614470613072,3579.9847972816756,3714.357654506485,3690.6908333333313,3668.5594187631878,3689.3194177812907,3669.2995,2804.293,3686.1287972719665,3737.830094227438,2804.293,3704.832556989244,85.73225098445614,2.3663201137298757,68.16199999999981,1315082683579.261,7771042269.470215,1367558226500.0,20.54078954389425,11.769388883662032,-119.2221155153171,251.2353260522775,0.2039730483229403,0.8364716503119036,1,3645.03525,3644.1415,3637.101,3633.58075,16.723197844158452,20.4201572235999,-32.16614743590253,57.142857142857146,42.85714285714286,-14.285714285714286,-0.9276213228595183,-59.64464509207934,-7.41042413676569,9.705822035434796,10.747090769512397,27.926956986328225,-17.179866216815828,-32.16614743590253,20.344506410253366,-52.5106538461559,53.0868761958648,30.803541640165676,369.7199737723335,-130.86900000000014,25.35307989304007,304.3007243323023,-0.8652856333291239,-3.48622455272386,-0.034862245527238586,0.9651377544727614,96.51377544727615,46.29478793161716,57.13676443540558,60.61647951237363,26.813767610771635,56.10019122341425,26.813767610771635,56.10019122341425,0.05190286556533419,61.232901498316515,-52.11987137090341,0.6248473066039336,0.9345765522990878,3634.645657142854,-84.14330337549457,3761.3807714285726,-9.748854945055275,42.81483666569824,3624.896802197799,1833.1102387104183,10.747,27.927,-34.36,58.04933309748581,56.85344911804554,60.44110105636635,-1.42,-1.688,-2.91,3866.716246183284,3678.119846183284,3489.5234461832842,58.333,55.556,3685.611270833333,21.187016480499377,37.337957975074175,3852.774,3455.068,0.2961924599714639,129.69457075761514,-0.7951968514131502,-0.7990848250232956,-77.23580000000038,-1.6112333333336057,133.40328509160275,103.41104376387543,92.66815999999926,168.73950000000005,-151.36299999999983,-80.41966666666674,25.425373138574926,25.02285640156507,-2.139069923405379,3681.8918305507955,3648.8001212969402,724.7639972753743,757.2906722321192,3759.179349,3611.760551,3861.0154839410293,3355.8358879113616,3807.3728299238983,3723.1328008
3613.42,3655.158,3611.49,3635.938,11332542200.0,154319992100.0,3674.6911999999916,3744.7763637168105,3655.7223137420483,3566.668263767286,3707.6102461173473,3694.391433333331,3659.239013402277,3688.6015853923213,3669.2995,2804.293,3680.9833119977884,3724.944319010024,2804.293,3701.3001161290285,82.72766162842358,2.275277015956366,43.66800000000012,1316439432929.394,5586902610.775391,1378890768700.0,20.51921076154979,15.143750092717028,0.8582901112847723,318.1287548924757,0.261241651274369,0.8672771330190573,1,3629.0015,3633.3239999999996,3634.195333333333,3634.631,16.30290323302803,20.21053073882843,-48.504807692311715,50.0,35.714285714285715,-14.285714285714286,0.5156636438582021,-54.19225087921452,-5.234146072462022,10.839073288332509,6.2851773352399505,23.59860105611057,-17.31342372087062,-48.504807692311715,5.8400413105380515,-54.34484900284977,47.21034603368652,30.32898189018649,351.2664042171672,-145.66899999999987,24.397173770263397,282.5649583085664,-1.3025069078956497,-3.8520396223087117,-0.03852039622308714,0.9614796037769129,96.14796037769129,47.38292696376899,58.377728973235506,59.49710424280457,16.636272081439547,37.1960287061618,16.636272081439547,37.1960287061618,0.05417471397379803,57.65076816255667,-48.437179282505085,2.4063967468780185,0.9295158089556005,3629.6771428571406,-83.64961046485831,3746.4877142857154,-8.985428571428818,44.527024987381,3620.691714285712,1982.6559542268515,6.285,23.599,-34.627,58.57245323534568,57.42645049047893,60.864458725079174,-1.266,-1.075,-2.487,3862.038359245193,3673.936559245193,3485.8347592451933,66.667,58.333,3679.0663999999997,21.204059443744438,38.59549031036632,3852.774,3455.068,0.27717026638907283,141.00979719166278,-0.8239307613425347,-0.8879365062023121,-77.1521500000008,-4.88485000000037,140.59581436261124,105.10802813883393,70.64305999999988,150.812476,-117.39699999999993,-74.2281666666667,25.514538894741168,25.162950345169268,-1.9728106195971253,3674.8220104660577,3648.295724383335,942.0069375483488,520.9523113725187,3748.7425559999997,3601.7330439999996,3861.608773577221,3356.3515508661826,3800.3267333254203,3707.048912752
3634.366,3678.318,3615.991,3623.084,12021562500.0,168622188283.0,3649.4481999999916,3700.1544572347025,3644.842875828032,3589.5312944213615,3699.8019844735036,3697.384033333331,3648.909009573055,3687.865749727691,3669.2995,2804.293,3674.6808256348477,3711.068182697395,2804.293,3696.6996365591363,81.27047151210762,2.2431296517582155,62.327000000000226,1307154050345.4014,1231050781.7868652,1366869206200.0,20.413432875053438,15.31485527437178,118.58988576051395,130.79023212672354,0.2641231252221529,0.8687599445187034,1,3637.93975,3647.1545,3639.131,3635.1192499999997,15.612884378807538,19.757965758221417,-59.19545512820969,42.85714285714286,28.571428571428573,-14.285714285714286,-0.18101304410608743,-41.11705103375819,-7.247959010925236,6.642639273941153,1.69235994559358,19.217352834007173,-17.524992888413593,-59.19545512820969,-7.151952991456508,-52.043502136753176,45.45934276886614,28.66758558154029,326.1759467730838,-136.34500000000025,25.096248053333763,285.541747000812,-1.5896740197456052,-3.626747572570199,-0.03626747572570203,0.963732524274298,96.3732524274298,46.376020494537386,56.87973198524979,58.18841811402718,10.113927805014262,17.854655832408422,10.113927805014262,17.854655832408422,0.055638648802025514,53.02704395292089,-52.10162610896991,0.5868465199795647,0.9259455051174083,3625.291914285714,-82.8727376110744,3729.2588,-7.99745274725278,27.655790703335228,3617.2944615384613,764.8427594266832,1.692,19.217,-35.05,57.50888048931847,57.45392715675878,57.618787154437854,-1.173,-1.132,-2.647,3861.384744078984,3670.621744078984,3479.8587440789843,58.333,59.722,3664.691754166667,21.150143767971056,37.736699846101445,3852.774,3455.068,0.2557111219640295,124.59394109532825,-0.8265263610318966,-0.8839887922387288,-101.3122999999996,-31.875608333333577,126.14511266780877,92.42449751578815,50.24685999999974,132.008518,-130.8050000000003,-89.00050000000003,25.31756568861451,25.24958485848821,-2.3668406028167595,3666.862316548202,3647.307029309479,-2188.8469650205243,-176.0089957253569,3727.8476519999995,3581.657548,3861.876514534071,3356.584260295968,3793.4215586589116,3691.93005798688
3605.372,3630.743,3578.146,3608.059,11032248100.0,145248640244.0,3635.541599999992,3687.559678268671,3632.5815838853546,3577.603489502038,3690.773243599033,3699.850033333331,3637.2375782664676,3687.0944006234604,3669.2995,2804.293,3667.20202705693,3695.976187511767,2804.293,3690.9367311827923,79.22236640409992,2.195705957250142,52.59699999999975,1308670336854.421,-180347511.91015625,1355836958100.0,20.498677031510503,17.496852150004997,84.80894256455699,-106.9082853418701,0.3006534015104719,0.8869854632106067,1,3605.58,3604.4445,3605.6493333333333,3606.2517500000004,15.388686735953446,19.23170303892494,-69.89198076923503,35.714285714285715,21.42857142857143,-14.285714285714286,0.05108656387247116,-67.66834827994231,-9.664458822333184,12.47411737885025,-3.123862908922547,14.749109685421228,-17.872972594343775,-69.89198076923503,-19.23353133903508,-50.65844943019995,46.99165151004284,30.720280609629107,340.7226648607205,51.06700000000001,23.90611935784604,265.1459079293254,-1.8788256618844792,1.4356793605383444,0.014356793605383427,1.0143567936053834,101.43567936053834,45.167770588833406,44.61934613709426,51.40388212556072,24.682525930143377,17.144241938865672,24.682525930143377,17.144241938865672,0.05629694538178409,44.81622540673197,-56.38498643008642,0.626827901459614,0.9201420311161649,3618.359085714285,-82.37279472506629,3715.4379142857138,-7.467602197802224,27.48904719165822,3610.891483516483,755.6477155052125,-3.124,14.749,-35.746,49.12557375585857,54.67780935645872,38.02110255465827,-0.947,-1.152,-2.798,3820.708495436541,3664.433895436541,3508.1592954365415,50.0,58.333,3652.2171333333335,21.27577827001774,40.061803667977465,3852.774,3455.068,0.2325343601082212,102.22854849213887,-0.9013631884552288,-0.8409413097824577,-117.48294999999962,-64.03185000000015,109.73702989137617,76.42924179107558,47.83140000000003,115.27512200000001,-173.54799999999977,-116.41049999999996,24.98931184425206,25.255404357327066,-3.09141727387818,3657.8156524638634,3645.7678909051856,-4441.53243646115,-622.4995098099193,3711.3444600000007,3565.8015400000004,3861.8467850495576,3356.5584206505496,3786.6544874857336,3678.318
3573.884,3712.503,3570.998,3711.322,15176911900.0,203291513291.0,3640.2845999999918,3732.027413728698,3658.828389256903,3585.629364785108,3695.4220801756965,3707.6953666666645,3658.40455590462,3687.7820577095654,3669.2995,2804.293,3662.9477123778533,3701.3151515665954,2804.293,3691.6768580645125,83.67112594666422,2.254483064165928,141.5050000000001,1323593915897.5762,4007069019.1186523,1371013870000.0,20.641141621889638,20.79914542216168,21.526979134099534,-160.88884205869698,0.3550930192595207,0.9121140019880148,1,3642.17675,3641.7505,3664.9410000000003,3676.53625,14.417880491496676,18.520139932118152,-70.74505128205556,28.571428571428573,14.285714285714286,-14.285714285714286,0.9712589661142715,7.090503720952193,8.06375540573954,1.7973993135586799,1.3758469675558445,12.074457141848152,-10.698610174292307,-70.74505128205556,-29.96850783476177,-40.77654344729379,53.96024808224416,27.0092604287914,316.3853316563833,144.9100000000003,27.997959828096413,327.9669145058024,-1.903372500122203,4.063187315430761,0.04063187315430756,1.0406318731543076,104.06318731543077,54.03187770286977,59.73978702014975,55.57183457285524,99.16540051588281,44.653951417013424,99.16540051588281,44.653951417013424,0.05704548792189179,52.088570979568274,-26.946541382534715,0.26938021662607825,0.9065230256069561,3642.209485714286,-73.28753389806616,3685.5065142857143,-3.3305406593406217,36.59951223589742,3638.8789450549457,1339.524295905605,1.376,12.074,-21.397,57.70379180497413,55.68647017263052,61.738435069661364,1.731,1.789,0.121,3822.477391109251,3664.4821911092513,3506.4869911092514,58.333,58.333,3658.2422708333334,26.311360742157248,33.887387688151755,3852.774,3455.068,0.2086884515980491,96.08971842788644,-0.6868831630793855,-0.7940143696978468,-18.74245000000019,-66.08732500000012,113.56009674900494,75.5043626133018,52.95100000000002,101.601386,-48.10699999999997,-118.09699999999998,24.778561846730994,25.203466509725107,-3.134290313397306,3666.047398238654,3648.3386402814526,-3945.6483324289993,-773.5426669676707,3709.9682759999996,3564.479324,3862.2816829563185,3356.936416027454,3780.022757736019,3570.998
3707.73,3717.357,3679.23,3694.388,12648171000.0,186795461663.0,3654.5581999999913,3752.2073172352398,3670.681592837935,3589.1558684406305,3697.4420502488197,3715.325199999998,3668.6855399318715,3687.9622107771816,3658.2105,2804.293,3661.9162259049394,3702.757887985544,2804.293,3690.818318279566,80.41797409333105,2.1767603752862734,38.12699999999995,1321002711142.914,4531349812.681641,1358365699000.0,20.531180308432756,29.29960955328951,-40.43092047133947,-152.8490740620759,0.4893765089510924,0.9626899023755623,1,3699.6762499999995,3698.2934999999998,3696.9916666666663,3696.34075,13.57286534899132,18.021628828775636,-53.68126923077352,21.42857142857143,7.142857142857143,-14.285714285714286,-0.349935741075881,59.388789559962404,5.0642237594582955,2.5876684964216925,3.5347211218613666,10.366509937850795,-6.831788815989428,-53.68126923077352,-37.86542948718357,-15.815839743589954,53.33753004518509,26.094590999514022,293.7863793952131,102.69200000000001,27.480948353130408,309.39470632681633,-1.4464618387861747,2.859150663085064,0.02859150663085072,1.0285915066308506,102.85915066308506,52.53211187972915,62.78302141754787,59.177427995201555,84.30639728339216,69.38477457647274,84.30639728339216,69.38477457647274,0.05771635817446441,54.89475921981805,-31.774123657262805,0.1448604456047098,0.8884516950695516,3666.8813428571475,54.913713309236286,3648.3747999999964,1.423580219780842,40.76286219865223,3668.3049230769284,1661.610934626311,3.535,10.367,-13.664,60.41127980829809,57.26140671785305,66.71102598918816,1.235,1.008,-0.179,3816.960931638529,3667.578331638529,3518.195731638529,58.333,58.333,3666.5292416666666,24.633278410448085,34.107273706242175,3805.844,3455.068,0.18488612991162914,77.11406828396193,-0.6809225724003273,-0.771056769544753,-41.98660000000018,-72.31870833333346,101.42693395615976,65.93323061288304,52.90952000000016,90.46934000000002,137.39599999999973,-80.63733333333334,24.46050666720908,25.080976346687123,-2.104799290337825,3670.4074908173225,3650.1444975253175,-4791.211585788031,-1006.8359780258788,3722.7713160000003,3576.780284,3862.486154462469,3357.114134252426,3775.1446025812984,3570.998
3703.95,3713.09,3677.449,3685.44,11134272300.0,160118243242.0,3664.4585999999917,3757.6982666946537,3675.6010618919568,3593.50385708926,3698.07973873009,3717.2219333333314,3673.4725285227655,3687.940535912939,3653.1455,2804.293,3662.978324804424,3702.2371521786317,2804.293,3688.890240860211,77.21961880095026,2.095261862924108,35.641000000000076,1314861226360.06,2379778632.532959,1347231426700.0,20.183723958337865,46.97851991222028,-77.95837107293067,-20.111876849860067,0.7310979702343985,0.9994038405476755,0,3694.98225,3695.2695000000003,3691.9930000000004,3690.3547500000004,12.76498163898277,17.418847697648292,-38.07773076923513,14.285714285714286,0.0,-14.285714285714286,-0.5193456973709976,69.04476754296516,3.4305203875244867,2.262493408871618,4.472064449344543,9.187620840149545,-4.715556390805002,-38.07773076923513,-42.985591880346114,4.907861111110982,46.33560349863946,25.399044849984975,274.58263800984065,-36.51499999999987,26.574953128577008,287.29508444632944,-1.0275926544295635,-0.9810704320713182,-0.00981070432071314,0.9901892956792868,99.01892956792868,51.71526019376225,68.27829951271403,63.72786375395779,78.19266324585442,87.22148701504307,78.19266324585442,87.22148701504307,0.05823285874377859,52.49416826585095,-24.064368543533128,0.11807302420807711,0.8743711021188614,3688.575971428574,79.8295879452026,3616.110314285713,5.574281318681651,41.04860240134856,3694.1502527472558,1684.9877591039985,4.472,9.188,-9.431,64.86537907482546,59.79606417017719,75.00400888412199,0.703,0.491,-0.298,3795.924138149145,3669.9035381491453,3543.8829381491455,50.0,56.944,3677.6814916666667,22.939628463965796,34.626601783602155,3805.844,3455.068,0.16181918743963503,82.87310275250121,-0.7215040514879477,-0.7718663213733432,-55.60545000000002,-68.71365000000007,93.40478493973487,65.83129328299803,39.608179999999265,78.76882399999995,119.02800000000025,-35.57216666666667,24.136654371563317,24.866189885518523,-0.8801754079617595,3672.7201845377344,3651.528634877266,-5410.749811107912,-1563.4851597420652,3734.1389609999997,3587.7021389999995,3862.5703257993728,3357.187292517211,3771.0616705296725,3576.85236
3712.783,3768.844,3709.851,3755.888,17792407500.0,242543823434.0,3691.0193999999915,3798.467634527376,3702.3633745946377,3606.2591146618993,3707.382024950515,3718.8858666666647,3697.0198060876896,3688.483415703778,3661.1499999999996,2804.293,3667.8264854031086,3714.4006359216987,2804.293,3691.384825806447,77.6613603151681,2.0677230075861712,83.404,1324838522522.4436,4457841143.909424,1365023834200.0,19.761352810353728,62.56505644450846,-48.158284324843336,57.05330534141851,0.8875345533519069,0.9533748998880097,0,3736.8414999999995,3739.3475,3744.8609999999994,3747.61775,12.688802621220043,17.512185271599662,-21.404371794876624,7.142857142857143,100.0,92.85714285714286,0.7306799111759033,129.03442873684352,14.679179334007022,11.698475390304594,10.775270025585542,9.505150677236745,1.2701193483487963,-21.404371794876624,-45.2848112535656,23.880439458688976,55.882645418769506,23.4506757363365,254.96959243770917,6.588999999999942,29.664320499553277,322.52800698587725,-0.5781001397833541,0.17573951824061407,0.0017573951824060823,1.0017573951824061,100.17573951824062,57.33958966700351,80.86488593500098,72.29637484447939,93.45147235728793,85.31684429551143,93.45147235728793,85.31684429551143,0.05912659707849599,63.37153763550191,-4.129060221304414,0.17079204094109102,0.8886561341412191,3701.5801999999994,79.48808354022422,3631.5198000000014,5.389261538461377,48.05212996636922,3706.9694615384606,2309.007194304839,10.775,9.505,2.54,74.39407683564627,64.66206839200022,93.85809372293838,2.071,2.031,1.597,3806.6819440397026,3677.0423440397026,3547.4027440397026,50.0,54.167,3689.575395833333,31.110041201796268,18.572751261515663,3805.844,3455.068,0.13998584489776306,80.55773038924411,0.06656758661427752,-0.6907017883854237,12.676100000000133,-53.742274999999914,102.11564544060492,75.25955314993375,31.078959999999825,67.49668599999987,164.192,11.359333333333325,23.86434905497352,24.59115824555725,0.4030310366969611,3685.5152330703904,3655.621158999726,-4776.232446444728,-2176.9739019713847,3757.088655,3609.7518450000002,3865.200645123255,3359.473457910866,3767.060397119079,3588.3718584
3754.96,3810.218,3750.925,3767.913,17346598000.0,232281458171.0,3722.9901999999915,3790.3317703491152,3724.2132497297584,3658.0947291104017,3717.2261941613115,3718.0371666666647,3717.2750043483497,3688.967215857219,3679.8045,2804.293,3676.246419483263,3727.062108027174,2804.293,3694.547866666662,76.34933457837035,2.0263030111993126,59.292999999999665,1317431850207.5667,2546030876.20166,1382370432200.0,19.317972511851046,88.01333634878245,-37.90497771338069,105.94665718079396,0.9993989232645787,0.731194937690445,1,3771.004,3780.5715,3776.3520000000003,3774.2422500000002,13.069841967824056,17.642000839795628,-16.520269230774375,0.0,100.0,100.0,0.2184574907661958,162.94117049335455,16.46779045951046,18.0233534736762,16.550143112092428,10.914149164207881,5.635993947884547,-16.520269230774375,-45.57634259259703,29.056073361822655,64.35634445753527,22.14983090757949,236.75747869215851,90.32099999999991,31.889537244585362,340.8642922011715,-0.4463149029924447,2.45598206652613,0.024559820665261373,1.0245598206652613,102.45598206652613,58.23389522975524,81.59016389384448,76.94326936916192,82.31544185268795,84.65319248527669,82.31544185268795,84.65319248527669,0.06039087394009712,59.89456230867744,-15.433979197600838,-0.5633555994758562,0.8937566608556639,3713.339542857145,78.65490930921239,3648.5463142857125,4.984094505494802,33.059260309678315,3718.3236373626396,1092.914692223072,16.55,10.914,11.272,77.03453184132684,68.7862228751091,93.53114977376231,1.73,2.251,1.918,3811.5970065121114,3686.5004065121116,3561.4038065121117,50.0,52.778,3702.613604166667,37.49628641917414,12.049687959850624,3810.218,3455.068,0.11975322352592561,96.94368719685761,0.5584013772596331,-0.5345953317040623,30.49019999999973,-31.77519166666669,115.83054057579017,83.30869516701533,31.555119999999533,58.0927119999998,45.958000000000084,40.819833333333385,23.669723660942626,24.316517907611935,1.1895811763128525,3698.191812598023,3660.02476060758,-3413.124305909724,-2634.1478947178516,3791.3587169999996,3642.6779829999996,3869.2208223823177,3362.967630668743,3570.998,3606.119549728
3762.096,3877.82,3759.989,3865.965,21743527500.0,289905289214.0,3753.9187999999913,3901.0395361692445,3771.4638331531723,3641.8881301371002,3738.2958440360617,3718.8908333333316,3759.757860248821,3690.031319040401,3737.012,2804.293,3690.568325037766,3755.7339025534106,2804.293,3704.0915978494577,79.31231067991533,2.05155273469665,117.83100000000013,1334800136582.3535,7058742260.826172,1404113959700.0,18.86255743737179,107.55522602577928,29.814271942269645,157.42464809747833,0.9534266646664972,0.4608934304336246,1,3816.4675,3818.9045,3834.5913333333338,3842.4347500000003,14.079069343290938,17.489121426353236,-11.402833333338094,0.0,100.0,100.0,0.8815082618326249,205.99204509588122,29.45417542047113,27.199025224360383,28.707822674317413,14.472883866229788,14.234938808087625,-11.402833333338094,-43.26930769231209,31.866474358973996,65.93276741937441,19.79932503361505,219.8462302141472,178.35800000000017,34.593696748396106,384.118842758231,-0.30767847044458846,4.836686772749932,0.04836686772749921,1.0483668677274993,104.83668677274993,64.72708771023557,88.86318006244198,82.90322471580195,94.08347515359009,89.95012978785525,94.08347515359009,89.95012978785525,0.06265641040421599,67.85604619444024,-3.8638037689605094,-0.4334740463446474,0.8857551568629048,3748.1670857142863,82.2294955186642,3652.9000571428564,7.328232967033046,64.787851508036,3755.495318681319,4197.465703027323,28.708,14.473,28.47,83.40175330456438,73.6580663515942,102.88912721050474,3.18,4.636,4.443,3841.115304304609,3700.604304304609,3560.093304304609,50.0,52.778,3732.2418541666666,39.84777802703916,11.626410962896513,3877.82,3455.068,0.10190771949882786,118.49122596632596,0.49412896910039705,-0.391336907202557,136.1796000000004,10.501899999999978,128.56671807565908,98.8998053772109,41.02547999999979,51.05177399999975,116.66600000000017,89.18883333333338,23.607948469806573,24.086290678537683,2.473071325526951,3724.003072198327,3668.100848426891,147.43259598898248,-2715.3142352348364,3825.202011,3675.1940889999996,3880.199613639793,3372.509944565427,3580.5668,3633.2895947552
3872.097,3880.468,3841.593,3876.732,18030366100.0,243797366698.0,3790.387599999992,3950.432692753142,3806.553222102115,3662.673751451088,3758.610404044928,3720.340633333332,3793.1790430348724,3691.4302470650773,3742.3955,2804.293,3709.8208271802505,3782.544174655034,2804.293,3714.274898924726,76.42393134563567,1.9713493567684242,38.875,1349364961962.117,12897410242.567627,1422144325800.0,18.465344613101017,132.25964717827264,77.73726663684803,52.491603384647654,0.7401049072171227,0.047809946720614165,1,3867.7225,3861.0305,3866.264333333333,3868.88125,15.040646407115801,17.24767430635564,0.8611666666615747,57.142857142857146,100.0,42.85714285714286,0.11922829581992961,176.6587411137452,30.72772741093121,27.541148236839046,38.76482150313359,19.33127139361055,19.43355010952304,0.8611666666615747,-37.78419943020395,38.64536609686552,65.54652312196389,19.079936721311988,204.14292805599382,253.712,33.584261667248406,359.3297825612142,0.023209421434848228,7.002776689060508,0.07002776689060507,1.070027766890605,107.00277668906051,65.3638637054656,93.82797740317952,88.36560105949073,98.15977814884326,91.51956505170703,98.15977814884326,91.51956505170703,0.06577467746404775,68.49070889938979,-1.2072252560829415,-0.2239601132709183,0.8899923055465854,3796.5354571428543,85.62431944396309,3626.642685714289,13.06867472527423,71.93973532551361,3809.604131868128,5175.325518704951,38.765,19.331,38.867,88.5320937843486,78.61607549584568,108.36413036135446,2.712,4.458,4.545,3851.0350499263923,3716.381449926392,3581.727849926392,58.333,52.778,3754.8885583333335,33.32350732539654,13.047037888943182,3880.468,3455.068,0.08688753763152293,119.4583190040378,0.3200832990074919,-0.2642242338303318,157.45749999999953,39.86855833333326,116.21232624635518,102.73325131849526,57.76290000000063,47.561247999999885,199.13999999999987,130.39666666666668,23.652613848780376,23.89863267887925,3.5888366797606133,3747.499830321661,3676.2824622140715,-203.22068294659806,-2808.1127032570334,3860.400273,3709.012027,3892.653731068101,3383.334551302181,3598.401992,3662.9510033845763
