open,high,low,close,volume,DIF,DEA,MACD,K,D,J,BIAS1,BIAS2,BIAS3,UPPER,MID,LOWER,PSY,PSYMA,CCI,ATR,BBI,PDI,MDI,ADX,ADXR,UP,DOWN,TRIX,TRMA,VR,EMV,MAEMV,DPO,MADPO,AR,BR,DFMA_DIF,DFMA_DMA,MTM,MTMMA,MASS,MA_MASS,ROC,MAROC,EMA1,EMA2,OBV,MFI,ASI,ASIT,XSII_TD1,XSII_TD2,XSII_TD3,XSII_TD4,sar_x,SarX
12543.259765625,12596.1298828125,12465.419921875,12595.0595703125,4423650000.0,32.634,19.998,25.271,63.54288422618036,50.069494506389916,90.48966366576124,1.11,0.0,0.0,12713.21927334509,12403.09954678259,12092.979820220091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03236705970684411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12439.448764552895,12385.866880682304,1865625.0,0.0,0.0,0.0,12674.88760839844,12177.833192382814,13476.713740234376,11713.405400390624,12214.740234375,12432.7099609375
12611.0400390625,12687.3203125,12566.3798828125,12658.1904296875,4592700000.0,47.666,25.532,44.268,73.64058618331282,57.92652506536422,105.06870841921003,1.515,1.628,0.0,12731.169874544368,12425.404054231869,12119.63823391937,66.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04161198500320409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12473.101328419758,12396.546235545255,2324895.0,0.0,0.0,0.0,12725.594906249999,12226.551968749998,13544.263759765627,11772.117099609373,12230.4362109375,12442.894375
12730.7802734375,12765.25,12696.349609375,12764.75,5029830000.0,67.401,33.906,66.99,82.39678248549163,66.08327753874002,115.02379237899484,1.79,2.204,0.0,12764.814999339747,12455.567147777247,12146.319296214746,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05581109300139799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,409.6396484375,0.0,0.0,0.0,3.3155482774437104,0.0,12517.97035481672,12410.985598857205,2827878.0,0.0,0.0,0.0,12803.78712011719,12301.677821289064,13658.282500000001,11871.217499999999,12257.84925703125,12462.2357125
12804.9296875,12809.599609375,12654.599609375,12755.6396484375,7125800000.0,81.367,43.398,75.939,85.24084002705737,72.46913170151248,110.78425667814716,1.247,1.855,0.0,12805.3407192687,12482.650875518699,12159.961031768698,75.0,0.0,145.97842294120983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07161831834542344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406.26953125,0.0,0.0,0.0,3.289799620505063,0.0,12554.534861527609,12424.501443938785,2115298.0,59.507239973246094,0.0,0.0,12884.850026367189,12379.561790039063,13648.534423828125,11862.744873046875,12298.44131646875,12490.02482425
12596.1396484375,12751.26953125,12525.2197265625,12742.51953125,5192860000.0,90.336,52.786,75.101,86.40168405820882,77.11331582041126,104.9784205338039,0.657,1.503,0.0,12854.417337894894,12500.779642582394,12147.141947269894,66.667,0.0,91.57287487804676,0.0,0.0,30.52561987946506,19.150930411493015,0.0,0.0,0.0,0.0,0.08672629289952277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.33984375,0.0,0.0,0.0,2.951721256167632,0.0,12583.45557994644,12436.9727414804,1596012.0,55.03139181374933,0.0,0.0,12931.042678710937,12423.942965820313,13634.4958984375,11850.5431640625,12339.33397990125,12515.59080706
12785.2197265625,12840.5703125,12695.3095703125,12807.919921875,5811850000.0,101.551,62.539,78.024,89.19541154061338,81.14068106047864,105.30487250088288,0.686,1.792,0.0,12881.916514419785,12527.492686294785,12173.068858169785,66.667,0.0,127.00463967614037,0.0,0.0,34.61144062811716,16.978436982069958,0.0,0.0,0.0,0.0,0.10203156769789491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.689453125,0.0,0.0,0.0,2.7574061149357707,0.0,12617.988555627757,12451.519689731169,2177197.0,62.779582509091995,0.0,0.0,12976.945268554688,12468.045454101562,13704.474316406251,11911.365527343749,12386.360542848624,12525.2197265625
12834.9404296875,12841.919921875,12758.669921875,12771.1103515625,7100250000.0,106.243,71.28,69.927,88.8310207360077,83.70412761898834,99.08480697004643,0.165,1.331,0.0,12860.349310417503,12552.547357292504,12244.745404167505,58.333,68.056,108.89321903589891,0.0,0.0,31.121186393937833,17.02873489950787,0.0,0.0,0.0,0.0,0.11500478502103934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.16015625,0.0,0.0,0.0,2.006079515747874,0.0,12641.545755002331,12464.05265686181,1467172.0,63.851800670765535,0.0,0.0,13006.15447265625,12496.10919921875,13665.088076171876,11877.132626953124,12440.86571520679,12563.22375
12791.5400390625,12833.5498046875,12767.6396484375,12804.73046875,3305960000.0,111.391,79.302,64.178,89.52464368193928,85.64429963997199,97.28533176587388,0.237,1.449,0.0,12853.922326860877,12576.302209673377,12298.682092485877,58.333,66.667,96.60049457918673,0.0,0.0,30.26060817250934,17.202980075438127,0.0,0.0,0.0,0.0,0.12628443285988653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.9609375,333.0099283854167,0.0,0.0,1.7640070172846114,2.6807603003474436,12666.651095578894,12477.412571053505,1797768.0,63.00218411687738,0.0,0.0,13017.3515625,12506.8671875,13701.0616015625,11908.3993359375,12488.992220006976,12596.667290624999
12914.6396484375,12930.8896484375,12827.4501953125,12899.419921875,5109140000.0,121.708,87.783,67.85,90.76281126914279,87.35047018302893,97.5874934413705,0.801,1.822,0.0,12876.833556147936,12605.789610835436,12334.745665522936,66.667,65.278,114.77628435922374,0.0,0.0,30.720443814056043,16.80623602651855,0.0,0.0,0.0,0.0,0.13810758644656668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560.4697265625,358.1482747395833,0.0,0.0,4.542280483273362,2.885215667985719,12702.461684239834,12493.961878928858,2308682.0,63.2563916837387,0.0,0.0,13047.018322265625,12535.370544921874,13802.37931640625,11996.46052734375,12538.4020982685,12643.458420718749
12965.3896484375,12973.330078125,12821.9599609375,12850.2197265625,4726920000.0,124.48,95.122,58.715,84.68413352222726,86.46169129609504,81.12901797449169,0.293,1.138,0.0,12900.37179137591,12632.07979918841,12363.78780700091,58.333,62.5,97.77526827469121,0.0,12740.693623860676,29.858454951633963,16.72949662015118,28.55217147336327,0.0,12973.330078125,12214.740234375,0.1475353773498642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,444.41015625,364.5050455729167,0.0,0.0,3.582274528165318,2.933961485929095,12725.193690751013,12507.93277491449,1835990.0,56.49366523116103,0.0,0.0,13084.462582031249,12571.346402343748,13801.205076542614,11995.439926340776,12601.20010629554,12696.237885903749
