open,high,low,close,volume,amount,DIF,DEA,MACD,K,D,J,BIAS1,BIAS2,BIAS3,UPPER,MID,LOWER,PSY,PSYMA,CCI,ATR,BBI,PDI,MDI,ADX,ADXR,UP,DOWN,TRIX,TRMA,VR,EMV,MAEMV,DPO,MADPO,AR,BR,DFMA_DIF,DFMA_DMA,MTM,MTMMA,MASS,MA_MASS,ROC,MAROC,EMA1,EMA2,OBV,MFI,ASI,ASIT,XSII_TD1,XSII_TD2,XSII_TD3,XSII_TD4,sar_x,SarX
3340.7493,3359.6739,3318.4086,3318.9801,2482180700.0,69106741828.0,43.494,29.18,28.628,67.31605436807814,72.7552498488491,56.43766340653622,-0.699,0.0,0.0,3349.986240352273,3261.0095203522733,3172.0328003522736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1891310085525861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3291.4190412550274,3220.155912941372,1472526.6,0.0,0.0,0.0,3420.3451512,3286.2139688,3551.3087070000006,3086.651493,3428.7376,3318.4086
3312.701,3330.8561,3304.5313,3330.8561,2533735800.0,76775716003.0,43.418,32.027,22.781,62.33592232628037,69.28214067465953,48.44348562952206,-0.473,1.292,0.0,3355.265907620311,3266.825867620311,3178.385827620311,66.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20321348138656573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3297.486281061946,3224.497096747593,1725900.18,0.0,0.0,0.0,3413.899863,3280.0214370000003,3564.016027,3097.696173,3423.543312,3426.253474
3321.6691,3330.2307,3278.1157,3278.8985,2633376700.0,80561225749.0,38.719,33.366,10.707,48.81972997729115,62.461337108870076,21.5365157141333,-1.628,-0.536,0.0,3362.4584049898044,3269.5803849898048,3176.702364989805,66.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20621136757030212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.48049999999967,0.0,0.0,0.0,3.0964640496940863,0.0,3294.626622437031,3226.6304851104323,1462562.51,0.0,0.0,0.0,3402.2854494,3268.8624906,3508.421395,3049.3756049999997,3418.89592976,3420.32796304
3264.098,3294.1326,3247.3008,3255.3515,2784848500.0,74088922755.0,32.718,33.236,-1.036,34.02555080315861,52.98274167363292,-3.8888309377900185,-1.852,-1.411,0.0,3364.292101339982,3269.200821339982,3174.1095413399826,58.333,0.0,-24.374100627354682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19890922752767728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.47970000000032,0.0,0.0,0.0,2.020754954805778,0.0,3288.5842959082574,3227.756799419827,1184077.66,57.80785121299887,0.0,0.0,3378.1918101,3245.7136999,3483.2261050000006,3027.476895,3414.9821971648,3409.9463332576
3253.2868,3277.3716,3251.9567,3273.0313,2453674100.0,60773736044.0,29.054,32.4,-6.692,27.410874589067323,44.458785978777726,-6.684948190353481,-0.855,-1.004,0.0,3362.420101212365,3269.034381212365,3175.6486612123654,58.333,0.0,-33.994199115985445,0.0,0.0,47.95172053462338,19.52156633184924,0.0,0.0,0.0,0.0,0.18714508850777156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.608999999999924,0.0,0.0,0.0,1.6020563339367186,0.0,3286.191527306987,3229.5322700308143,1429445.07,60.12560518288261,0.0,0.0,3361.2474629999992,3229.4338369999996,3502.1434910000003,3043.919109,3411.4257232215036,3400.187601262144
3280.6942,3287.7557,3257.0121,3260.5711,2234285700.0,57344382497.0,24.858,30.891,-12.067,20.711918679641975,36.543163545732476,-10.950571052539026,-0.782,-1.462,0.0,3356.5834134778543,3268.9783734778543,3181.3733334778544,50.0,0.0,-45.826974803715494,0.0,0.0,46.93199498470486,19.464908068808644,0.0,0.0,0.0,0.0,0.17136187838180655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.42890000000034,0.0,0.0,0.0,1.0045685100241353,0.0,3282.2499231059123,3230.7494790492137,1206016.5,59.73032345690855,0.0,0.0,3348.490695299999,3217.1773346999994,3488.8110770000003,3032.331123,3408.1432247570738,3391.0143931864154
3265.7065,3287.1877,3246.2353,3287.1877,2141772600.0,58960283554.0,23.41,29.395,-11.969,21.28774193146289,31.458023007642616,0.9471797791034362,0.189,-0.739,0.0,3347.5174788609156,3269.412518860916,3191.3075588609163,50.0,58.333,-49.13852011559865,0.0,0.0,42.28442063291677,20.90360736754623,0.0,0.0,0.0,0.0,0.15654410836821536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.6882999999998,0.0,0.0,0.0,1.004403319293892,0.0,3283.009581089618,3232.9627426159113,1420193.76,59.237877468666724,0.0,0.0,3338.8363341,3207.9015759000004,3517.2908390000002,3057.0845609999997,3401.709527766791,3379.432065731502
3293.3011,3306.9093,3278.2016,3290.2357,2180618400.0,69008555575.0,22.253,27.967,-11.428,26.591654471040243,29.835900162108494,20.10316308890374,0.489,-0.611,0.0,3349.950024683686,3271.542964683686,3193.135904683686,50.0,55.556,-27.502005531413424,0.0,0.0,40.11244438900673,21.14897509459071,0.0,0.0,0.0,0.0,0.1430287476407042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.472299999999905,44.202350000000024,0.0,0.0,-0.43792976565554065,1.3817195670165117,3284.1212916912154,3235.2087409446995,1638255.6,57.977475790178616,0.0,0.0,3338.807718,3207.8740820000003,3520.552199,3059.919201,3395.4905586561194,3368.7763244729817
3286.111,3291.9785,3264.0233,3278.4365,1967563600.0,60256738090.0,20.151,26.404,-12.505,27.18992215394375,28.953907492720248,23.661951476390755,0.131,-0.763,0.0,3341.148454713811,3272.171834713811,3203.1952147138113,41.667,51.389,-58.78487136742167,0.0,0.0,39.69325745963093,23.743451693509485,0.0,0.0,0.0,0.0,0.12931839469625275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-81.74710000000005,14.164416666666739,0.0,0.0,-2.4328164687191514,0.46017281394763865,3283.2467083541055,3236.9039471821625,1441499.24,51.26679280102425,0.0,0.0,3341.9053764,3210.8502636000003,3507.927055,3048.9459449999995,3389.520348309875,3358.9730425151433
3282.5996,3307.7885,3280.2656,3303.4002,2600226200.0,71780778580.0,20.266,25.176,-9.82,40.64467967374806,32.850831553062854,56.23237591511847,0.648,0.119,0.0,3344.6084641061466,3274.5508441061465,3204.4932241061465,50.0,50.0,-24.11795417119692,0.0,3289.1658745833333,36.674964711920936,25.01657986610445,32.05599685038583,0.0,3428.7376,3165.6966,0.11869478539556892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.23000000000002,-4.953866666666651,0.0,0.0,-1.4977799281506952,-0.12624966654510691,3286.347245530397,3239.5116433710973,1701521.86,50.44936457876463,0.0,0.0,3347.9980200000005,3216.70398,3508.043713354842,3049.0473396448624,3383.78894637748,3349.9540231139317
3308.2134,3308.2313,3240.8452,3240.8452,2009854100.0,72426728874.0,15.135,23.168,-16.066,27.09645311583204,30.932705407319254,19.423948532857608,-1.097,-1.465,0.0,3348.761804032546,3273.4800240325458,3198.1982440325455,41.667,47.222,-82.11724409899024,41.06462499999998,3281.855447916667,22.249928207119424,33.23287845511286,28.332631824147352,0.0,3428.7376,3169.0232,0.10317873260690141,0.11990585845290917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-125.2225999999996,-34.4257999999999,0.0,0.0,-3.720144912113761,-1.0132832075535203,3279.346930833413,3239.5639397094856,1500536.45,41.99096472294508,0.0,0.0,3346.2057219000003,3214.9819681000004,3507.6792777175237,3048.7305871750436,3375.5357275948313,3339.043140802539
3240.2631,3276.9987,3236.1588,3261.7937,2228503200.0,70057607900.0,12.614,21.057,-16.887,29.92037293180071,30.595261248813074,28.570596297775978,-0.464,-0.605,0.0,3350.220732854843,3272.035932854843,3193.851132854843,50.0,47.222,-86.27128049528571,41.65620999999999,3279.5580216666667,21.705512416859992,33.26023618622651,24.941574455810166,0.0,3428.7376,3191.1742,0.0876736486852308,0.12422969698302073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-88.70359999999982,-54.61454999999993,0.0,0.0,-2.6474756448841137,-1.6219572333715615,3276.646433782119,3240.435695014996,1723386.77,44.11952354483167,0.0,0.0,3342.5819934000006,3211.5003466000007,3507.509860067764,3048.5833363205793,3364.760485387245,3326.6970199062343
3269.6113,3282.6803,3261.8361,3274.3209,2054996100.0,65632149495.0,11.494,19.144,-15.301,37.596781741785136,32.9291014131371,46.932142399081215,-0.016,-0.11,0.0,3343.9366236940646,3272.1225836940644,3200.308543694064,58.333,48.611,-45.30634841849906,41.173014999999964,3276.3294625000003,10.250826615478719,36.84304110260172,28.71317369203366,0.0,3428.7376,3223.2093,0.07424835547032196,0.12761531759085026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.659200000000055,-67.50579999999991,0.0,0.0,-1.3455699839839368,-2.013619450584533,3276.2886593541007,3241.764526583035,1928886.38,40.70158855690661,0.0,0.0,3338.8883643000004,3207.9515657000006,3507.4852986030323,3048.561988505439,3354.472350556265,3315.832433517486
3277.6652,3281.74,3224.3399,3264.0657,2998263700.0,82422020904.0,9.667,17.249,-15.163,40.84913476083605,35.56911252903675,51.40917922443465,-0.196,-0.253,-0.496,3344.5829138184395,3270.6552138184393,3196.727513818439,50.0,48.611,-89.15539599774611,42.25474499999996,3276.231664583333,9.612001323395932,37.51449327199224,33.42195023440788,0.0,3428.7376,3224.3399,0.061523011302601856,0.12995202503700154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-66.79039999999986,-76.22548333333323,0.0,0.0,-2.0052022061235206,-2.274831523995863,3274.4082040688545,3242.6390824033083,1629060.01,40.99404207367818,0.0,0.0,3334.8765258,3204.0970542,3507.3184029257504,3048.4169296457453,3342.640995500639,3303.023478825038
3259.2059,3289.1578,3244.2134,3254.2793,3706405000.0,92853893505.0,7.346,15.268,-15.846,39.128850743343676,36.75569193380573,43.87516836241957,-0.373,-0.49,-0.888,3347.7169045658893,3269.8833045658894,3192.0497045658894,50.0,50.0,-65.10156417907243,42.804829999999946,3274.0832633333334,10.91901845008484,32.8718792317717,37.58665695602841,0.0,3428.7376,3224.3399,0.04871887229311325,0.13102588824163458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.619199999999637,-66.7041666666665,0.0,0.0,-0.7508375144884674,-1.9945016982907493,3271.311449596723,3243.095561524747,1258419.51,50.29876527546048,0.0,0.0,3327.0773661000003,3196.6037439,3507.0512184480945,3048.1847038847923,3330.810885950575,3292.0077777895326
3242.5327,3251.1167,3194.9538,3210.3853,3173040300.0,85538373290.0,1.941,12.603,-21.323,30.626814033849733,34.712732633820394,22.454976833908404,-1.248,-1.719,-2.249,3348.5699793691383,3265.019999369138,3181.470019369138,50.0,50.0,-252.4025519932857,42.788754999999966,3262.76384625,10.290688124410842,37.15002739412642,43.87311949966553,37.96455817502568,3428.7376,3194.9538,0.031614775705516546,0.13025241621482614,130.28444571851625,0.0,0.0,0.0,0.0,115.0260579467421,0.0,0.0,0.0,-44.9662000000003,-65.82686666666655,0.0,0.0,-1.3813009132808023,-1.975088529145767,3261.938195812612,3241.8128061708358,941115.48,49.512622496827134,0.0,0.0,3318.7171502999995,3188.5713797,3505.434757193783,3046.7797422338485,3318.034367636506,3289.1578
3213.2642,3240.7428,3213.2642,3223.267,4069472400.0,84494627946.0,-1.287,9.825,-22.225,28.749392284254238,32.72495251729835,20.798271818166015,-0.762,-1.199,-1.859,3342.7117613339824,3261.2807613339824,3179.8497613339823,50.0,51.389,-179.1245176863085,39.88398999999997,3255.8833158333337,10.708645672083199,33.865610399027304,49.23248632918901,38.78255907666818,3428.7376,3194.9538,0.014321855578356411,0.12715388290509755,143.37972665054383,-0.3135442084365813,0.0,0.0,0.0,117.71888348998407,130.72816375797154,0.0,0.0,-49.764300000000276,-53.25048333333333,0.0,0.0,-1.5204345891834359,-1.6084701419907128,3255.9887810722103,3241.0855196543325,1348062.72,58.66460953446634,-1103.7473661310532,0.0,3311.7707514,3181.8973886,3504.4246070808554,3045.901761294575,3303.2646995201253,3274.08516
3217.3451,3237.2168,3197.8997,3236.1163,3338280400.0,75572955257.0,-2.777,7.304,-20.163,31.278846399209172,32.24291714460196,29.350704908423594,-0.235,-0.744,-1.478,3341.2587370799524,3257.7058570799522,3174.152977079952,58.333,52.778,-142.2509210736081,40.489984999999976,3251.3214420833333,10.856686099454915,31.491455766644744,53.84995724608308,39.395765850946624,3428.7376,3194.9538,-0.0006058398398432826,0.12171164450969982,145.29924398510957,-0.23209399995052887,0.0,0.0,0.0,116.02895506104231,126.15863135690921,0.0,0.0,-24.454799999999977,-42.54235000000002,0.0,0.0,-0.7500158484505974,-1.2922268425851269,3252.9314762918702,3240.890648295339,1681890.76,57.85636708827536,-962.1060925630011,0.0,3302.2944873,3172.7927427,3503.7733923772175,3045.335752253095,3290.2673915777104,3261.4241424
3229.459,3247.904,3210.4032,3214.5287,3066642000.0,72886959332.0,-5.635,4.716,-20.703,26.6127255220523,30.366186603752077,19.10580335865275,-0.595,-1.222,-2.085,3339.9843119612265,3254.5223119612265,3169.0603119612265,50.0,51.389,-111.69397911237157,38.609654999999975,3245.7674158333334,12.543854802743118,30.80651085565532,51.46022831957459,40.08670100580412,3364.5176,3194.9538,-0.015557085194414512,0.11389512904158079,124.26178877983767,-0.1996444131288774,0.0,0.0,0.0,109.26713128766652,116.03207534482239,0.0,0.0,-72.6590000000001,-47.20898333333336,0.0,0.0,-2.210369672531937,-1.4363601240097934,3247.0233568623516,3239.8568464014043,1375226.56,58.497719185903414,-1540.998755964927,0.0,3294.8053056000003,3165.5972544,3502.8206615578697,3044.5076778026337,3278.829760588385,3250.788887616
3220.1944,3244.2281,3211.2802,3236.3081,3244169300.0,72452769562.0,-6.072,2.559,-17.262,32.37470592246212,31.035693043322095,35.05273168074218,0.222,-0.416,-1.336,3338.4256971712684,3252.2445171712684,3166.0633371712684,50.0,51.389,-75.32112530264381,39.05969999999998,3243.1467508333335,10.63291801792947,30.684786435340623,49.6807751731176,41.55136270376274,3359.6739,3194.9538,-0.02709178952055505,0.10407913125573401,123.3915979596041,-0.21989039119598527,0.0,-48.06136499999957,0.0,110.02773446701603,114.09928459205203,0.0,0.0,-53.927599999999984,-45.06518333333338,0.0,0.0,-1.6390193565767943,-1.375329649085339,3245.374855806605,3239.717679875859,1699643.49,59.543781712825584,-1615.4746619921625,0.0,3289.0012352999997,3160.0207947,3502.421375356682,3044.1606346558074,3268.7646453177786,3247.904
3243.0468,3247.8173,3182.8465,3184.1069,3478230400.0,77551956562.0,-10.51,-0.055,-20.91,21.978328887174765,28.016571657939654,9.901843345644984,-1.036,-1.784,-2.71,3333.435879980354,3247.737759980354,3162.039639980354,50.0,51.389,-121.40795864568275,40.244975,3232.2376691666664,10.194029265931956,32.45262519685808,50.02443515727506,43.805546056651735,3330.8561,3182.8465,-0.04154663165849793,0.09254524924517979,101.94008481778528,-0.23806389482641835,0.0,-103.28392499999973,0.0,101.20130238589637,99.26235759971698,0.0,0.0,-94.32959999999957,-56.68358333333337,0.0,0.0,-2.8772739688567883,-1.7297357248133924,3235.9490164517424,3237.536864978767,1351820.45,52.26846723039867,-2764.5132237123935,0.0,3285.5350968000002,3156.6905832,3500.7172307667097,3042.679462255177,3258.4311269732893,3247.8173
3173.8485,3173.8485,3136.9924,3139.0453,3451703200.0,73162063371.0,-17.462,-3.536,-27.851,15.101927273210643,23.71169019636332,-2.1175985730947104,-2.075,-2.763,-3.824,3325.378829188574,3238.425789188574,3151.472749188574,41.667,50.0,-205.6162147978623,41.28446000000001,3217.153190416667,6.596152846650907,39.09608954479982,52.44297997758955,48.15804973862754,3330.2307,3136.9924,-0.061735298952144815,0.07929781022824427,85.4002003046081,-0.3953339236492388,0.0,-151.89161999999988,0.0,89.65427530991462,83.96692996352286,0.0,0.0,-164.35489999999982,-76.58169999999996,0.0,0.0,-4.975325121067676,-2.328739759444538,3221.040752382243,3233.6744506658742,1006650.13,45.46630600949992,-4968.050290352408,0.0,3269.6430123,3141.4217177,3496.300598988026,3038.8407075316486,3246.337586657563,3247.8173
3139.4109,3159.188,3134.0754,3147.6987,2703608500.0,67786628305.0,-22.019,-7.233,-29.572,12.996136789882673,20.139839060869775,-1.291267752091528,-1.418,-2.26,-3.289,3317.5156079960116,3229.7173679960115,3141.9191279960114,50.0,50.0,-175.25383165870807,39.90307,3203.0398450000002,6.6275362964088504,37.39722670697993,55.43303779471182,52.33276206195042,3308.2313,3134.0754,-0.08294673351715447,0.06483990517387143,81.62145569858332,-0.3772548040066656,0.0,-145.88315000000011,0.0,78.37871519136492,72.03049783019354,0.0,0.0,-93.14650000000029,-83.81206666666662,0.0,0.0,-2.874142214506274,-2.5543576969983444,3209.757359708052,3230.302852600546,1277010.98,44.77808055484018,-6292.577142299055,0.0,3253.3899090000004,3125.8059910000006,3492.5583072545023,3035.588061445502,3226.6554530592016,3225.06892
3147.8455,3198.4731,3137.112,3187.5244,3505729400.0,73685209243.0,-22.162,-10.219,-23.886,23.886353192509418,21.388677104749657,28.88170536802894,0.083,-0.833,-1.861,3313.0366142186135,3224.4461742186136,3135.8557342186136,50.0,48.611,-103.32514179014561,40.62953500000001,3198.9048583333333,10.019891498318653,35.49552961571021,56.6405274297895,55.24524233793629,3308.2313,3134.0754,-0.0987059230333951,0.049959147645817825,99.72068174827902,-0.3454772999653815,0.0,-107.85362500000065,0.0,84.1259942142041,82.652839912182,0.0,0.0,-74.26930000000038,-92.11448333333335,0.0,0.0,-2.276946576970836,-2.8088461517517174,3206.3369043683515,3228.625266224054,1627583.92,45.7966297201461,-5841.292714822706,0.0,3244.3766433,3117.1461867,3491.0230601120747,3034.253687760962,3209.9910435085453,3206.8702160000003
3194.9189,3201.9402,3172.2633,3187.1921,3099126700.0,68467492152.0,-22.047,-12.584,-18.926,31.478820747503313,24.752058319000877,44.93234560450819,0.216,-0.619,-1.705,3306.4293706422377,3220.8924306422377,3135.355490642238,41.667,47.222,-62.848190504639085,40.842635000000016,3198.8898933333335,11.244302336251234,31.095855941903157,57.433501179476366,54.446864749525474,3308.2313,3134.0754,-0.10985016095258406,0.03510938517280004,82.15940643952811,-0.2127026220600336,-0.2815561730244123,-108.17491999999993,-110.85810083333331,79.57855062228461,70.55413011323087,0.0,0.0,-87.12879999999996,-94.52611666666667,0.0,0.0,-2.6609731501881795,-2.883946731361091,3203.3915498501433,3227.000436176052,1317671.25,51.68849514807148,-5895.344642479649,0.0,3235.2202665,3108.3488835000003,3489.8518979617934,3033.2357617798757,3196.3262276770074,3201.9402
3188.1377,3251.2226,3187.6052,3233.7011,4026112700.0,84699615089.0,-17.996,-13.667,-8.659,49.33360598103313,32.945907539678295,82.10900286374279,1.693,0.911,-0.146,3307.6831201048813,3221.2051801048815,3134.7272401048817,50.0,47.222,21.59928581066833,42.50698,3204.9796641666667,18.834360008345435,29.161099107353042,52.931024503455006,51.30589983828631,3308.2313,3134.0754,-0.11189386841976402,0.02094659783272151,99.98753826311393,-0.0787693160041085,-0.25547007386524867,-56.94978499999979,-112.33950416666669,90.38765382023934,84.46022901062406,0.0,0.0,-30.364599999999882,-90.59894999999999,0.0,0.0,-0.9302692651070069,-2.765821716116127,3208.054557565506,3227.263207306403,1720282.52,58.48158134165496,-4593.556270330271,-3557.766116064763,3240.6952389000003,3113.6091511,3489.795088474378,3033.186385309506,3134.0754,3172.2633
3227.2023,3234.4671,3202.7321,3218.7352,3233270900.0,80402355159.0,-15.811,-14.096,-3.431,56.9783645793855,40.956726552914034,89.02164063232843,1.039,0.537,-0.531,3307.714774380607,3220.9613343806072,3134.2078943806073,50.0,47.222,19.74152449061264,42.04610999999998,3207.4272516666665,17.599957302291003,28.655579857100197,48.215711606726614,49.12007338200084,3308.2313,3134.0754,-0.10954949391302185,0.007641917718659652,98.00269716546599,-0.10340010018241995,-0.24117075166879212,-65.06985499999973,-105.97049250000002,87.94380108673228,83.17501025692464,0.0,0.0,-35.54410000000007,-80.80136666666674,0.0,0.0,-1.092226472386684,-2.4683138000377762,3209.697733324659,3226.928775647328,1396955.43,52.61146390108598,-3750.969308035009,-3822.4883102551585,3255.2678820000006,3127.6103180000005,3489.64446962089,3033.0554735957267,3136.418344,3173.842486
3204.1785,3218.9767,3185.5225,3209.7445,2827422900.0,63984544626.0,-14.636,-14.204,-0.865,59.51663588518932,47.143362997005795,84.26318166155636,0.385,0.258,-0.751,3304.9980577729307,3219.4171977729306,3133.8363377729306,50.0,48.611,-5.813577138510106,42.28343499999998,3211.232928333334,18.30021094999276,26.42499245657724,39.38872712672667,45.91585355215811,3308.2313,3134.0754,-0.10529846161090302,-0.004774442743920709,84.9575414846265,-0.08764864555153674,-0.22872677749353207,-68.18485999999984,-92.01936583333334,85.72276349079499,78.63168393121285,0.0,0.0,-0.6408000000001266,-53.51568333333345,0.0,0.0,-0.019960220974103222,-1.6424196500221804,3209.7049281977884,3226.2548824846876,1114213.14,52.8572514420104,-3963.645956824365,-4122.642296681295,3267.2695794000006,3139.1413606000006,3489.3144284327823,3032.7686153668105,3138.71442912,3175.39008828
