open,high,low,close,volume,amount,DIF,DEA,MACD,K,D,J,BIAS1,BIAS2,BIAS3,UPPER,MID,LOWER,PSY,PSYMA,CCI,ATR,BBI,PDI,MDI,ADX,ADXR,UP,DOWN,TRIX,TRMA,VR,EMV,MAEMV,DPO,MADPO,AR,BR,DFMA_DIF,DFMA_DMA,MTM,MTMMA,MASS,MA_MASS,ROC,MAROC,EMA1,EMA2,OBV,MFI,ASI,ASIT,XSII_TD1,XSII_TD2,XSII_TD3,XSII_TD4,sar_x,SarX
3620.0419,3627.3069,3539.4859,3566.8773,3748883200.0,92278411785.0,-54.993,-38.026,-33.934,35.80463648216924,39.59772967758889,28.218450091329956,-0.18,0.0,0.0,3887.935185636228,3681.9832456362283,3476.0313056362284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.208218992261824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3645.0966806013175,3735.9302415290376,-984415.73,0.0,0.0,0.0,3647.6143040999996,3504.5706058999995,3816.558711,3317.195889,3489.9697,3691.7339109485915
3579.0111,3608.1148,3556.618,3599.1646,2839404100.0,72023660699.0,-54.584,-41.338,-26.492,36.36463846212381,38.5200326057672,32.053850174837024,0.603,-1.304,0.0,3864.612663194682,3673.0292031946824,3481.4457431946826,41.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22238564309039152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3638.030206662653,3730.5668830377026,-700475.32,0.0,0.0,0.0,3660.8069382,3517.2458818,3851.106122,3347.223078,3496.531744,3675.5927740727043
3588.2332,3616.9357,3552.4871,3590.8339,2622956500.0,71771534972.0,-54.305,-43.931,-20.748,38.08992601667608,38.376663742736824,37.51645056455459,-0.008,-1.087,0.0,3847.317328922173,3664.812348922173,3482.307368922173,41.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23204826967122413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-197.0355999999997,0.0,0.0,0.0,-5.201752594697354,0.0,3630.7692364068607,3725.0871582126947,-962770.97,0.0,0.0,0.0,3670.3080087,3526.3743612999997,3842.192273,3339.475527,3502.9625471199997,3660.742928146888
3598.8499,3619.3306,3586.5036,3605.6047,2340686900.0,65113797629.0,-52.29,-45.603,-13.374,41.267881895135815,39.34040312686982,45.1228394316678,0.061,-0.421,0.0,3821.808763945458,3659.002883945458,3496.197003945458,50.0,0.0,-36.56602201463013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23611373240976571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-113.16920000000027,0.0,0.0,0.0,-3.043185819928452,0.0,3626.897769267344,3720.4015716161184,-728702.28,41.656569558033276,0.0,0.0,3669.184902,3525.295298,3857.997029,3353.2123709999996,3508.5288041776,3647.081069895137
3565.0925,3573.0574,3496.3815,3512.0203,3468129800.0,77248960341.0,-57.581,-47.999,-19.165,32.17752999771359,36.95277875048441,22.62703249217195,-2.022,-2.319,0.0,3812.2989584903353,3646.4457584903353,3480.5925584903353,41.667,0.0,-105.19498215761482,0.0,0.0,7.149890976958129,33.225046715008645,0.0,0.0,0.0,0.0,-0.2448220216048768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-305.3924999999999,0.0,0.0,0.0,-7.999986273425812,0.0,3609.2243124569836,3712.2297570429373,-1075515.26,38.685588339581884,0.0,0.0,3647.7863780999996,3504.7359319000007,3757.861721,3266.178879,3513.013808094048,3634.512160303526
3516.6567,3558.9361,3511.7241,3538.4271,2639342300.0,66482002222.0,-58.963,-50.192,-17.543,30.72540262285245,34.876986707940425,22.422234452676506,-0.852,-1.195,0.0,3778.9845122849065,3635.9616322849065,3492.9387522849065,50.0,0.0,-88.27147449182766,0.0,0.0,7.599122205898004,30.478766545609165,0.0,0.0,0.0,0.0,-0.2523954124973793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-170.23350000000028,0.0,0.0,0.0,-4.590161202672476,0.0,3598.332433617448,3705.4139665706653,-811581.03,45.13733748560363,0.0,0.0,3639.9816950999993,3497.237314899999,3786.116997,3290.7372029999997,3732.779,3622.948763479244
3541.3289,3542.8163,3482.5866,3516.3626,2531091500.0,62380220907.0,-61.135,-52.38,-17.509,27.31021770877437,32.35473037488507,17.221192376552963,-1.237,-1.416,0.0,3758.3643942895183,3624.3387942895183,3490.3131942895184,50.0,45.833,-111.91315394699481,0.0,0.0,7.431174833272654,34.28752493079272,0.0,0.0,0.0,0.0,-0.2600964044165428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-172.3191999999999,0.0,0.0,0.0,-4.671565869411666,0.0,3585.721689983994,3698.000187489463,-1064690.18,38.00762638667166,0.0,0.0,3624.4300662,3482.2955538000006,3762.507982,3270.217218,3723.066628,3608.9125471313196
3507.5484,3528.7345,3457.4445,3466.0422,2563980400.0,64750307687.0,-66.153,-55.135,-22.037,19.714662795930845,28.141374515233665,2.8612393573252035,-2.04,-2.582,0.0,3746.7117570555956,3610.980217055596,3475.248677055596,50.0,47.222,-137.33883814683116,0.0,0.0,7.836000930321807,36.42776943373873,0.0,0.0,0.0,0.0,-0.2714510355346525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-107.38880000000017,-177.58980000000005,0.0,0.0,-3.0052014436545766,-4.751975533965056,3567.3094607556873,3688.9037958232093,-1321088.22,39.11748760775702,0.0,0.0,3602.3558789999997,3461.087021,3708.6651540000003,3223.4192459999995,3708.63782632,3590.7363814755613
3454.4611,3479.1275,3439.5127,3463.8727,2326182800.0,56977955371.0,-69.504,-58.009,-22.991,17.46699073784523,24.583246589437522,3.2344790346606445,-1.512,-2.539,0.0,3719.991403367761,3596.6809233677614,3473.3704433677617,50.0,48.611,-147.31836125401156,0.0,0.0,8.242694698660074,34.41718192556884,0.0,0.0,0.0,0.0,-0.2836203492877545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.740999999999985,-152.37403333333341,0.0,0.0,-1.3033058310662506,-4.1022344066932055,3551.39611294712,3680.079046967397,-1553706.5,40.45948409594131,0.0,0.0,3573.2523210000004,3433.1247790000007,3706.343789,3221.401611,3688.5423602144,3569.5650660689826
3483.6948,3539.226,3480.3337,3529.7282,2481084700.0,72681322503.0,-66.084,-59.624,-12.921,28.368153166059592,25.844882114978212,33.41469526822236,0.722,-0.68,0.0,3717.99549161845,3589.0379116184504,3460.0803316184506,50.0,48.611,-54.91225522991495,0.0,3536.0059058333327,15.229790447650844,31.685160454083785,58.34483134179709,0.0,3818.0719,3439.5127,-0.2880467000349343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3240999999998166,-133.89985000000001,0.0,0.0,-0.06580027141726687,-3.6060034819413413,3548.062587878332,3674.182935321617,-1305598.03,48.18825192624538,0.0,0.0,3572.5146876000003,3432.4160724,3707.8985298994617,3222.752927856541,3668.619987397248,3551.357734819325
