open,high,low,close,volume,amount,DIF,DEA,MACD,K,D,J,BIAS1,BIAS2,BIAS3,UPPER,MID,LOWER,PSY,PSYMA,CCI,ATR,BBI,PDI,MDI,ADX,ADXR,UP,DOWN,TRIX,TRMA,VR,EMV,MAEMV,DPO,MADPO,AR,BR,DFMA_DIF,DFMA_DMA,MTM,MTMMA,MASS,MA_MASS,ROC,MAROC,EMA1,EMA2,OBV,MFI,ASI,ASIT,XSII_TD1,XSII_TD2,XSII_TD3,XSII_TD4,sar_x,SarX
5090.4,5139.96,5071.35,5116.84,4082123600.0,56140960000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5109.383333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5116.84,5116.84,0.0,0.0,0.0,0.0,0.0,0.0,5475.018800000001,4758.6612,0.0,5071.35
5175.26,5192.63,5135.67,5138.49,4774671600.0,65517110000.0,1.727,0.345,2.763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5113.784603174604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015406925894292242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5120.170769230769,5117.689019607843,477467.16,0.0,0.0,0.0,0.0,0.0,5498.1843,4778.7957,0.0,5071.35
5135.83,5145.81,5052.43,5100.37,3763797600.0,51837130000.0,0.02,0.28,-0.521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5112.427656840515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011982128445898624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5117.12449704142,5117.009842368319,101087.4,0.0,0.0,0.0,0.0,0.0,5457.3959,4743.344099999999,0.0,5192.63
5103.86,5114.07,4989.28,5016.53,3413568000.0,48188260000.0,-8.006,-1.377,-13.259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5105.525975236656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006233822200157461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5101.64842057351,5113.069456393091,-240269.4,0.0,0.0,0.0,0.0,0.0,5367.6871,4665.372899999999,0.0,5184.496
4999.59,5088.75,4931.88,5084.58,3368159600.0,46997290000.0,-8.775,-2.857,-11.837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5098.815882356975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012622831402996467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5099.022509716046,5111.952222809048,96546.56,0.0,0.0,0.0,5190.54795,4986.99705,5440.5006,4728.6594,0.0,5169.33904
5077.55,5133.25,5059.58,5069.97,3301617800.0,46928060000.0,-10.443,-4.374,-12.137,0.0,0.0,0.0,-0.35,0.0,0.0,0.0,5097.747703084881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018968115910781087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5094.552892836655,5110.305861130262,-233615.22,0.0,0.0,0.0,5184.82473,4981.49827,5424.8679,4715.0721,0.0,5155.0914975999995
5047.04,5047.04,4964.25,4964.9,3503606800.0,46985520000.0,-20.012,-7.501,-25.021,0.0,0.0,0.0,-1.927,0.0,0.0,0.0,5087.682525013306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.032295282622845964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5074.6062939387075,5104.603670497703,-583975.9,0.0,0.0,0.0,5150.951040000001,4948.9529600000005,5312.443,4617.356999999999,0.0,5141.698807743999
4944.93,5045.95,4935.28,5039.17,3041252800.0,42161390000.0,-21.356,-10.272,-22.168,0.0,0.0,0.0,-0.134,0.0,0.0,0.0,5079.979427392991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04360699999643253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5069.154556409676,5102.037644203676,-279850.62,0.0,0.0,0.0,5133.64113,4932.32187,5391.9119,4686.4281,0.0,5129.10967927936
5063.01,5179.52,5063.01,5179.02,4556354800.0,63884500000.0,-11.01,-10.42,-1.18,94.78044103547472,94.78044103547472,94.78044103547472,2.372,0.0,0.0,0.0,5085.744878752389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.042861329835962934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5086.056932346649,5105.0565601172575,175784.86,0.0,0.0,0.0,5157.31329,4955.065709999999,5541.551400000001,4816.4886,0.0,4935.28
5194.94,5244.53,5181.2,5244.04,4936328400.0,69983260000.0,2.408,-7.854,20.525,96.4680524329467,95.34297816796538,98.71820096290935,2.886,0.0,0.0,0.0,5098.84123950613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.030057104965473275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5110.362019677934,5110.506891093052,669417.7,0.0,0.0,0.0,5194.23831,4990.542689999999,5611.1228,4876.9572,0.0,4947.65
5244.8,5276.14,5211.7,5230.68,4679572400.0,67483850000.0,11.828,-3.918,31.491,93.24365640420271,94.64320424671116,90.44456071918577,2.136,0.0,0.0,5314.475946854753,5112.237946854752,4909.999946854752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01159304832525996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5128.872478189021,5115.219562030579,201460.46,0.0,0.0,0.0,5225.67624,5020.747759999999,5596.8276000000005,4864.5324,4931.88,4967.359399999999
5219.08,5250.39,5200.88,5216.85,3552044000.0,49766030000.0,17.97,0.46,35.02,89.75495488625037,93.01378779322424,83.23728907230262,1.381,1.956,0.0,5319.74077731303,5122.75877731303,4925.77677731303,41.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008180915977234937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5142.407481544557,5119.205069401929,-153743.94,0.0,0.0,0.0,5273.81412,5066.99788,5582.029500000001,4851.6705,4938.7652,4985.886235999999
5212.14,5230.33,5187.4,5228.34,3041214400.0,43025440000.0,23.494,5.066,36.855,88.54168510068078,91.52308689570975,82.57888151062286,0.745,1.995,0.0,5318.469623918138,5131.577623918138,4944.685623918138,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028270863734477826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.5,0.0,0.0,0.0,2.1790792754903414,0.0,5155.6278689992405,5123.484870601854,150377.5,0.0,0.0,0.0,5315.370959999999,5106.925039999999,5594.3238,4862.3562,4945.512696,5003.301461839999
5246.42,5264.21,5043.66,5163.53,4558775600.0,65571500000.0,22.384,8.53,27.708,81.34878206774636,88.1316519530553,67.78304229712847,-0.9,0.69,0.0,5340.0555010052985,5134.011501005299,4927.967501005299,41.667,0.0,32.21844946424535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04253751025274238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.039999999999964,0.0,0.0,0.0,0.4873026900898895,0.0,5156.843581460896,5125.055267833154,-305500.06,50.30782926013621,0.0,0.0,5317.123320000001,5108.60868,5524.9771,4802.082899999999,4952.12524208,5019.6717741296
5166.34,5223.4,5123.27,5222.79,4038840800.0,55801000000.0,25.986,12.021,27.93,82.34865899120267,86.20398763243776,74.63800170873247,0.097,1.643,0.0,5334.022596147652,5139.326596147652,4944.630596147652,50.0,0.0,55.44991272310044,0.0,0.0,22.983760557743786,34.833006859461776,0.0,0.0,0.0,0.0,0.056427462703155344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.42000000000007,0.0,0.0,0.0,2.400218023398304,0.0,5166.989184313065,5128.888002427932,98384.02,54.026529502382495,0.0,0.0,5310.923760000001,5102.65224,5588.3853,4857.1947,4958.6055372384,5035.059867681824
5225.77,5226.18,5157.32,5174.54,4077913600.0,56958140000.0,24.664,14.55,20.228,78.2967863712205,83.56825387869868,67.75385135626416,-0.607,0.447,0.0,5337.506952070098,5143.772952070098,4950.038952070097,50.0,0.0,48.76510489956067,0.0,0.0,19.57626042416296,35.003315977366675,0.0,0.0,0.0,0.0,0.06555070982661874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.01000000000022,0.0,0.0,0.0,3.149786804823259,0.0,5168.1508482649015,5130.678276842524,-309407.34,45.80515572466132,0.0,0.0,5299.87614,5092.03786,5536.7578,4812.3222,4964.956226493632,5049.524675620914
5161.26,5170.18,5060.53,5069.52,3460813600.0,47842890000.0,14.969,14.634,0.671,55.90570341701471,74.34740372480404,19.02230280143607,-2.119,-1.568,0.0,5335.003401079295,5139.611401079295,4944.2194010792955,41.667,45.833,-27.59438317187934,0.0,0.0,19.29541519182766,35.44342528911481,0.0,0.0,0.0,0.0,0.06348925739940746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.05999999999949,0.0,0.0,0.0,-0.2961896557827685,0.0,5152.976871608763,5128.279913044778,-655488.7,46.06212070739297,0.0,0.0,5273.599920000001,5066.792080000001,5424.386400000001,4714.6536,4971.179901963759,5060.53
5046.94,5046.94,4947.22,4991.54,3095078600.0,40444070000.0,0.982,11.903,-21.843,41.761935968066126,63.485581139224735,-1.6853543742510908,-2.921,-2.959,0.0,5323.579108913013,5125.861108913014,4928.143108913014,41.667,45.833,-112.43691284238822,0.0,0.0,19.328884306732117,38.99910833704851,0.0,0.0,0.0,0.0,0.04902240742985131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-78.43000000000029,53.91333333333341,0.0,0.0,-1.5469519543508203,1.0622075306113674,5128.140429822799,5122.917563513611,-964996.56,46.35594566309047,0.0,0.0,5227.84425,5022.830749999999,5340.9478,4642.1322,4977.279103924484,5269.5616
4993.38,5048.6,4832.53,4849.63,3415533600.0,45458380000.0,-21.308,5.261,-53.138,29.12620306845177,52.03245511563375,-16.6863010259122,-4.508,-5.541,0.0,5318.189035048283,5105.327035048283,4892.4650350482825,41.667,44.444,-156.60436282528048,0.0,0.0,18.563342967244754,41.28733140655101,0.0,0.0,0.0,0.0,0.017718176507138188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-115.26999999999953,16.118333333333492,0.0,0.0,-2.321698322221989,0.31207793099264575,5085.292671388523,5112.200404160136,-1306549.92,46.38781397452466,0.0,0.0,5174.062709999999,4971.158289999999,5189.1041000000005,4510.1559,5276.14,5252.080336
