open,high,low,close,volume,DIF,DEA,MACD,K,D,J,BIAS1,BIAS2,BIAS3,UPPER,MID,LOWER,PSY,PSYMA,CCI,ATR,BBI,PDI,MDI,ADX,ADXR,UP,DOWN,TRIX,TRMA,VR,EMV,MAEMV,DPO,MADPO,AR,BR,DFMA_DIF,DFMA_DMA,MTM,MTMMA,MASS,MA_MASS,ROC,MAROC,EMA1,EMA2,OBV,MFI,ASI,ASIT,XSII_TD1,XSII_TD2,XSII_TD3,XSII_TD4,sar_x,SarX
29919.08984375,30243.259765625,29894.94921875,30199.310546875,417770000.0,64.454,51.686,25.535,60.587976242871925,59.645781918645355,62.47236489132507,0.469,0.0,0.0,30589.049362340113,29990.247409215113,29391.445456090114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034017367620888646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30010.74141077947,29898.684997064123,82652.0,0.0,0.0,0.0,30639.165908203126,29437.629990234374,32313.262285156252,28085.358808593748,29599.2890625,29830.938828125
30191.380859375,30236.029296875,30080.109375,30154.5390625,344590000.0,71.151,55.579,31.143,62.42055035952628,60.57070473227233,66.12024161403417,0.331,0.384,0.0,30575.460174557724,30006.118377682724,29436.776580807724,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03600736557392712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30032.86412642878,29908.718489826315,48193.0,0.0,0.0,0.0,30650.184298828128,29448.216287109375,32265.356796875003,28043.721328124997,29613.8190625,29840.8358328125
30216.0,30323.779296875,30216.0,30303.369140625,345530000.0,87.459,61.955,51.008,73.46702191755506,64.86947712736658,90.66211149793202,0.695,0.746,0.0,30588.769870234766,30032.302292109765,29475.834713984765,58.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03986972816191512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479.44921875,0.0,0.0,0.0,1.607599604632581,0.0,30074.480282458964,29924.19498593607,82746.0,0.0,0.0,0.0,30711.757037109375,29507.374408203126,32424.604980468754,28182.133300781246,29628.058462499997,29850.53489740625
30314.259765625,30343.58984375,30029.439453125,30179.05078125,782070000.0,89.322,67.428,43.788,71.81945809966767,67.18613745146695,81.08609939606913,0.183,0.25,0.0,30616.301844398913,30046.752235023912,29477.20262564891,50.0,0.0,79.62681619566702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04295722915930379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.26171875,0.0,0.0,0.0,0.9880330708146793,0.0,30090.56805150374,29934.189330850342,4539.0,49.28487516616724,0.0,0.0,30749.82455273438,29543.949080078128,32291.584335937503,28066.517226562497,29655.967686499996,29870.25709526
30159.0,30304.140625,29755.529296875,30216.44921875,437480000.0,92.748,72.492,40.511,74.00619573048021,69.45949021113805,83.09960676916455,0.212,0.306,0.0,30677.175484466083,30051.065328216082,29424.95517196608,50.0,0.0,12.449281240851619,0.0,0.0,17.810624108831288,19.417611758920096,0.0,0.0,0.0,0.0,0.045675422945628416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.9296875,0.0,0.0,0.0,0.8239360902750542,0.0,30109.93438492624,29945.258346062095,48287.0,45.449621813279855,0.0,0.0,30780.145447265622,29573.080919921875,32331.600664062502,28101.297773437498,29683.472572789997,30343.58984375
30200.19921875,30200.19921875,29992.890625,30015.509765625,388810000.0,78.345,73.663,9.364,64.07406819048558,67.66434953758723,56.89350549628227,-0.539,-0.305,0.0,30668.815970320506,30052.824173445504,29436.832376570503,41.667,0.0,-26.055235093016094,0.0,0.0,18.15648921471632,14.962944482903424,0.0,0.0,0.0,0.0,0.04538386399121368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-202.75,0.0,0.0,0.0,-0.6709519395641695,0.0,30095.407520418357,29948.013303692012,9406.0,45.39277977698539,0.0,0.0,30764.196691406254,29557.757605468752,32116.595449218752,27914.424082031248,29709.877263628397,30331.8286328125
30046.73046875,30292.529296875,30046.73046875,30129.830078125,274050000.0,75.288,73.988,2.6,63.9327259103819,66.42047499518546,58.95722774077478,-0.121,0.058,0.0,30660.510822105458,30062.685040855456,29464.859259605455,50.0,50.0,54.70136069660112,0.0,0.0,15.16729349609698,14.806271780614882,0.0,0.0,0.0,0.0,0.044514390677758746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.041015625,0.0,0.0,0.0,0.19967222084666061,0.0,30100.70329852707,29955.14337327762,36811.0,44.10573073612372,0.0,0.0,30762.855550781253,29556.46905859375,32238.918183593752,28020.741972656248,29735.22576683326,30320.30264609375
30155.919921875,30209.669921875,30099.30078125,30199.869140625,145570000.0,77.621,74.714,5.814,67.80855731882403,66.88316910306499,69.65933375034211,0.086,0.284,0.0,30654.370245297796,30072.868682797794,29491.367120297793,50.0,50.0,65.39899927838891,0.0,0.0,13.011437603479191,15.317527894602682,0.0,0.0,0.0,0.0,0.044039134502815304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.98828125,150.81998697916666,0.0,0.0,0.086128401484443,0.5057362414148747,30115.959581926752,29964.740462193204,51368.0,41.87295919316237,0.0,0.0,30740.5273125,29535.0164375,32313.85998046875,28085.87830078125,29759.56032990993,30309.007179109376
30283.23046875,30525.560546875,30283.23046875,30403.970703125,302490000.0,94.847,78.741,32.212,73.27562222564407,69.01398681059135,81.79889305574952,0.706,0.868,0.0,30701.010820894437,30104.429180269435,29507.847539644434,58.333,50.0,226.12218286028968,0.0,0.0,20.586668946086753,14.542732163497808,0.0,0.0,0.0,0.0,0.04615064648620998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.16015625,126.77180989583333,0.0,0.0,1.114643879003829,0.4235769538100828,30160.26898518802,29981.965177523864,81617.0,48.200934130257465,0.0,0.0,30785.6929921875,29578.4109140625,32532.24865234375,28275.69275390625,29794.602100740336,30099.30078125
30492.0703125,30588.7890625,30274.240234375,30335.669921875,357610000.0,101.813,83.355,36.916,72.05808861954893,70.02868741357722,76.11689103149234,0.393,0.548,0.0,30696.70115938068,30132.537487505677,29568.373815630675,58.333,51.389,166.73552756345012,0.0,30203.2865641276,21.602360342068913,14.39970329301954,10.085828783319089,0.0,30588.7890625,29599.2890625,0.04869227888884242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.41015625,133.6298828125,0.0,0.0,1.1213948573340449,0.4458039182299771,30187.253744678324,29995.835951812143,45856.0,41.84316617326933,0.0,0.0,30838.82483203125,29629.45915234375,32531.59105482928,28275.121197188062,29853.07877643111,30118.8803125
30415.08984375,30525.349609375,30393.0390625,30409.560546875,291890000.0,112.005,89.085,45.84,74.20228549812529,71.41988677509325,79.76708294418938,0.531,0.691,0.0,30687.829800203548,30162.071987703548,29636.314175203548,58.333,52.778,149.07232859762027,281.13994140625,30243.694148763025,20.711907675576157,15.052622893617952,12.003687584795665,0.0,30588.7890625,29599.2890625,0.05204876344983916,0.03260457086987542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.19140625,153.0068359375,0.0,0.0,1.2087697004259237,0.5099428532551219,30221.45479117012,30012.060445736177,75045.0,48.21959699771863,0.0,0.0,30916.008251953124,29703.615771484376,32531.655468786856,28275.177183151187,29911.93559931662,30137.676662500002
30417.640625,30637.470703125,30344.5,30606.48046875,284470000.0,134.423,98.153,72.54,81.63023518164748,74.82333624394465,95.24403305705312,0.853,1.136,0.0,30750.231550382578,30197.063581632578,29643.895612882578,66.667,56.944,149.03516341588528,280.62744140625,30309.74675292969,22.974862907086962,12.813898672393975,15.128518302941444,0.0,30637.470703125,29755.529296875,0.05787966926168992,0.03546200594434543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,744.9296875,310.9534505208333,0.0,0.0,2.4946115255599506,1.0375367641091422,30280.68951079779,30035.371034873977,103492.0,54.15088426401876,0.0,0.0,30997.404849609375,29781.820345703127,32534.324327077262,28277.496845029764,29979.62094563496,30167.6643049375
30627.470703125,30674.279296875,29881.8203125,30223.890625,475080000.0,119.935,102.509,34.851,71.41285803493052,73.68651017427328,66.86555375624499,-0.459,-0.135,0.0,30880.86893496916,30203.05721621916,29525.24549746916,58.333,58.333,13.464806436543668,308.56982421875,30308.042724609375,20.250739592525736,20.18888975266044,14.9532644018608,0.0,30674.279296875,29755.529296875,0.05998022150353684,0.03831590541574758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.580078125,305.0432942708333,0.0,0.0,0.08139284533283335,1.0178235348568376,30271.951220675055,30042.763959976957,55984.0,53.26929317296533,0.0,0.0,31012.458615234376,29796.283767578127,32533.935980532035,28277.159310182047,30058.562916533767,30658.4301171875
30204.25,30504.890625,30141.779296875,30391.599609375,350910000.0,120.595,106.127,28.938,69.05150290578374,72.14150775144344,62.87149321446432,-0.012,0.353,0.762,30904.283277472096,30216.679371222097,29529.0754649721,66.667,61.111,48.04917242811532,314.28837890625,30321.640258789062,15.055268704545016,20.702899833028766,16.22885835196566,0.0,30674.279296875,29755.529296875,0.06150210493793899,0.04094931837660356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.060546875,340.2220052083333,0.0,0.0,0.786152115884295,1.1344941539234794,30290.358665090433,30056.44378936512,91075.0,53.11616268953526,0.0,0.0,31002.928587890627,29787.127466796876,32533.857883310415,28277.09143128849,30674.279296875,30658.4301171875
30362.779296875,31022.650390625,30313.0703125,30829.400390625,500430000.0,154.663,115.834,77.658,73.721195224355,72.66807024241396,75.82744518823708,1.192,1.652,2.071,30984.574899855706,30264.777243605706,29544.979587355705,66.667,62.5,189.1541999801272,336.476953125,30378.397281901045,24.84024222958279,19.28489068088513,15.459727050223547,0.0,31022.650390625,29755.529296875,0.06765112339029931,0.043590894135963454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,526.03125,372.0338541666667,0.0,0.0,1.7358837149721325,1.2380341265848633,30373.28816132652,30086.75581294394,141118.0,53.9348070075032,0.0,0.0,31077.396357421876,29858.674931640624,32541.526724247553,28283.756872476843,30655.904296875,30141.779296875
30901.1796875,31193.400390625,30897.859375,31041.130859375,427810000.0,196.482,131.963,129.036,78.61092175003205,74.64902074495333,86.53472376018948,1.496,2.108,2.609,31086.887272984524,30339.001335484525,29591.115397984526,75.0,65.278,233.9797200636368,340.96943359375,30504.695467122394,27.223878612750667,18.48152543466403,15.313290374052519,12.699559578685804,31193.400390625,29755.529296875,0.07851288996117382,0.046432949600596594,148.4963159477007,0.0,0.0,0.0,0.0,125.69248139600178,0.0,0.0,0.0,862.080078125,459.6455078125,0.0,0.0,2.856551335473425,1.5272268729414267,30476.033191795515,30124.182285353,183899.0,54.75182966853206,0.0,0.0,31201.632955078123,29978.039505859375,32558.46272402747,28298.47694705191,29881.8203125,30183.844140625
31069.580078125,31140.669921875,30793.26953125,31097.970703125,381150000.0,231.541,151.879,159.324,83.31530350575802,77.53778166522156,94.87034718683094,1.302,2.048,2.637,31164.92871945624,30402.96661008124,29641.00450070624,75.0,68.056,166.3998759795803,339.94697265625,30623.473014322917,24.59004633676061,19.866815320844218,14.446718010376896,13.225202797586281,31193.400390625,29755.529296875,0.09191749043034503,0.04966640723522695,158.5476869847733,0.1345170076768657,0.0,0.0,0.0,111.0754574750385,125.36439733589033,0.0,0.0,881.521484375,546.0338541666666,0.0,0.0,2.9173562981979884,1.8119913059034374,30571.715885846206,30162.370066442098,222014.0,47.92967462414953,22931.116491718996,0.0,31300.315365234375,30072.852017578123,32575.00030104086,28312.850728942052,29908.0519140625,30224.226390624997
31015.369140625,31096.98046875,30832.060546875,31008.689453125,356540000.0,249.248,171.353,155.79,84.18250733070171,79.75269022038161,93.04214155134193,0.791,1.48,2.231,31250.92043491477,30457.85012241477,29664.77980991477,75.0,69.444,123.05068170617233,343.64296875,30688.481591796874,24.821509828297295,16.41354993265888,13.113188646196397,14.120853474568921,31193.400390625,29755.529296875,0.1045705913713137,0.053357577295239614,135.63453342846674,0.14580202358482383,0.0,0.0,0.0,105.40454228492983,121.94300391953796,0.0,0.0,993.1796875,587.4088541666666,0.0,0.0,3.308888288938642,1.9477040997998862,30638.942588504484,30195.55906199829,186360.0,51.89833951233043,19652.03894049822,0.0,31450.384857421875,30217.036431640623,32587.01146916451,28323.290342357937,29933.75888359375,30262.993350624998
31015.009765625,31114.560546875,30888.759765625,31068.689453125,362620000.0,265.067,190.095,149.943,86.2855215141156,81.93030065162628,94.99596323909424,0.526,1.417,2.289,31284.861655895107,30511.76946839511,29738.67728089511,75.0,72.222,108.59790307998715,342.41845703125,30758.316666666666,26.856172531953185,11.812948030951631,19.571435055534845,17.26234972869782,31193.400390625,29755.529296875,0.11628486228786956,0.057510498264478724,134.59658291069672,0.2162500659150926,0.0,0.0,0.0,100.9798747235225,115.32766656161581,0.0,0.0,938.859375,739.7887369791666,0.0,0.0,3.1160460333350337,2.453479631133586,30705.057490753796,30229.799469493457,222622.0,60.07270484604641,18250.49718593824,0.0,31588.63719140625,30349.867105468747,32599.983115994684,28334.564764369206,29958.951713734376,30300.209632225
31084.880859375,31153.369140625,30992.05078125,31060.470703125,413250000.0,273.784,206.833,133.902,87.4786544109066,83.77975190471972,94.87645942328038,0.138,1.153,2.137,31307.249918329704,30564.803824579703,29822.357730829703,66.667,72.222,97.86746464079953,326.65244140625,30815.976993815108,28.02759839262109,11.968066695016663,23.63130504517049,19.930081698568074,31193.400390625,29755.529296875,0.12613998124481288,0.062189756292366116,114.58675394196602,0.21125122844601912,0.0,947.8348632812485,0.0,94.79803661100497,109.01586588468544,0.0,0.0,860.6015625,843.7122395833334,0.0,0.0,2.8496863959662493,2.7974020111472453,30759.736446503215,30262.37481198881,181297.0,68.12260395333539,13772.15319346453,0.0,31653.501023437497,30412.187257812497,32611.90618007893,28344.927801377013,29983.64068727219,30335.937262561
31085.669921875,31223.779296875,30982.240234375,30991.51953125,427810000.0,271.994,219.865,104.257,85.88326428161658,84.48092269701868,88.68794745081237,-0.171,0.768,1.782,31365.340129480846,30612.522160730845,29859.704191980843,58.333,70.833,83.37640487417484,319.6439453125,30843.44434407552,27.773035594330747,12.058329963523015,28.10848819832098,21.784107624272263,31223.779296875,29755.529296875,0.13293313940889037,0.06713554488176621,113.05027671984791,0.1942507905062337,0.0,849.6016601562515,0.0,102.19967289784393,117.82033693459746,0.0,0.0,587.548828125,853.9651692708334,0.0,0.0,1.9324739977617797,2.830167058278853,30795.395382618106,30290.968722548074,138516.0,60.62802566375341,12246.954339434496,0.0,31654.293416015622,30412.94857617187,32621.14626833032,28352.95890611887,30032.031075406303,30389.20778461984
30926.76953125,30941.98046875,30612.669921875,30814.259765625,433000000.0,253.351,226.562,53.577,77.97271435009806,82.31151991471182,69.29510322087054,-0.621,0.062,1.087,31399.38396387553,30629.39021387553,29859.396463875528,58.333,68.056,16.64607219260603,330.7904296875,30831.006038411462,26.273592909009217,18.839057634723485,27.667208317713076,21.4902493458828,31223.779296875,29755.529296875,0.13481218564705325,0.07207578588542252,97.21622920378657,0.13253808445224394,0.0,636.2073242187507,0.0,89.73771216289092,105.46221064437864,0.0,0.0,478.58984375,790.0501302083334,0.0,0.0,1.5776471888787584,2.6170163671797417,30798.297595388398,30311.489939923642,95216.0,54.67755860588079,7342.837726348483,0.0,31606.011158203124,30366.559740234377,32623.774118083275,28355.24292506303,30079.70100426505,30439.28207535515
30887.419921875,31086.619140625,30865.029296875,30930.51953125,386400000.0,245.132,230.276,29.711,74.581389650072,79.73480982649855,64.2745492972189,-0.157,0.298,1.346,31326.919512702858,30660.94568457786,29994.97185645286,58.333,65.278,50.27769640809815,335.94638671875,30831.892333984375,23.077356739206557,19.043289696116958,27.49272641811729,20.969722214247092,31223.779296875,29755.529296875,0.1345012887662295,0.07680736391563824,113.38988813781864,0.09900698897631079,0.0,739.74853515625,0.0,98.25026597037333,114.74453537973763,0.0,0.0,520.958984375,729.9563802083334,0.0,0.0,1.71314210072837,2.4163140009348054,30818.639431674797,30335.765610171737,133856.0,55.42533387423382,7649.863202682778,0.0,31599.1908046875,30360.0068515625,32629.255837992707,28360.00741059179,30125.46413596945,30486.351908646342
31017.5390625,31235.98046875,30997.7890625,31188.380859375,384980000.0,256.469,235.515,41.908,80.50873305649276,79.99278423649662,81.54063069648504,0.579,0.975,2.006,31361.081921463297,30706.6381714633,30052.1944214633,58.333,62.5,85.45455843515604,335.5119140625,30880.524137369794,24.874142103975707,19.07853365657112,26.292009987228823,19.70259931671261,31235.98046875,29755.529296875,0.1354819176538037,0.08143359834036323,130.7230494122839,0.11516722150153628,0.0,988.94287109375,0.0,106.59745361439445,128.97774619409583,0.0,0.0,581.900390625,661.4098307291666,0.0,0.0,1.9012326203894472,2.1817047228432735,30875.52272824406,30369.201502297354,172354.0,62.16153394958307,15832.096791518352,0.0,31623.152238281255,30383.028621093752,32641.473573483556,28370.62656386888,30191.363045623784,30546.322193454635
31198.009765625,31272.220703125,31120.919921875,31176.009765625,418780000.0,261.442,240.7,41.483,82.14337423050144,80.70964756783155,85.01082755584122,0.481,0.676,1.83,31295.433550222748,30752.645659597747,30209.857768972746,58.333,59.722,89.50193365893678,315.64638671875,30946.97197265625,25.813922256809494,19.22882186574838,22.24488457972328,20.908159817629063,31272.220703125,29881.8203125,0.13652441386884467,0.08597604788652405,110.98705949445646,0.11895096308929842,0.1519704860164916,938.5912109374985,850.1544108072916,108.93029018211537,133.30607737095528,0.0,0.0,952.119140625,663.6197916666666,0.0,0.0,3.1502203089546814,2.187400435446548,30921.751503225743,30400.841042035692,130476.0,63.07508844331585,15851.519834838533,0.0,31647.57097851563,30406.489763671878,32652.919467982978,28380.574864695485,30274.932439473883,30618.91204442167
31141.560546875,31141.560546875,30908.470703125,30996.98046875,436040000.0,248.077,242.176,11.803,74.18509292328868,78.5347960196506,65.48568673056485,-0.062,-0.065,1.129,31301.19135446741,30777.69565134241,30254.199948217407,50.0,56.944,35.917025454606836,317.84541015625,30974.745442708332,23.63599215627486,23.713164030733346,15.579851901547952,19.60557847335922,31272.220703125,29881.8203125,0.1348872917978718,0.09045121927685695,109.5161350386256,0.08187695315236408,0.14612159106932474,716.1994140624993,811.5485026041666,104.71269147760171,123.09158417826582,0.0,0.0,605.380859375,621.0830078125,0.0,0.0,1.9919348344805652,2.0444418418656003,30933.325190229476,30424.219058769588,86872.0,56.4735259407104,14039.748082444137,14756.882578888675,31640.172591796876,30399.381509765622,32657.361042544966,28384.435298660574,30354.715500565973,30684.242910292003
