date,code,open,high,low,close,volume,amount
20220119,h000016,3194.9189,3201.9402,3172.2633,3187.1921,3099126700.0,68467492152.0
20220120,h000016,3188.1377,3251.2226,3187.6052,3233.7011,4026112700.0,84699615089.0
20220121,h000016,3227.2023,3234.4671,3202.7321,3218.7352,3233270900.0,80402355159.0
20220124,h000016,3204.1785,3218.9767,3185.5225,3209.7445,2827422900.0,63984544626.0
20220125,h000016,3192.1213,3198.1138,3144.7259,3144.949,3031000600.0,66217331535.0
20220126,h000016,3156.6496,3169.529,3126.5452,3163.6743,2418172700.0,59873017033.0
20220127,h000016,3168.1353,3168.7617,3115.8577,3119.2386,3110144200.0,74072802636.0
20220128,h000016,3127.1756,3140.2909,3048.3257,3054.0209,3355530500.0,78774552914.0
20220207,h000016,3102.6201,3129.1928,3096.6882,3114.2603,3647509700.0,75016344045.0
20220208,h000016,3107.8857,3118.5815,3061.2242,3116.5048,4036531200.0,75551474145.0
20220209,h000016,3118.969,3148.2303,3110.882,3139.5636,3914440300.0,75034841758.0
20220210,h000016,3145.3284,3146.9643,3125.1126,3145.1126,3650563200.0,76576786933.0
20220211,h000016,3133.7956,3172.0862,3130.6942,3142.9117,4359771100.0,94112951336.0
20220214,h000016,3131.3937,3131.8409,3093.6424,3103.997,3892574500.0,77244847318.0
20220215,h000016,3101.3643,3126.4234,3097.0829,3119.9276,2931343800.0,67952249287.0
20220216,h000016,3134.8826,3150.8568,3129.0405,3136.0821,2483496300.0,54215137342.0
20220217,h000016,3138.7704,3156.8652,3132.0947,3139.1771,2546109500.0,55771500274.0
20220218,h000016,3126.2777,3162.8215,3121.954,3162.8215,2387899300.0,49797086744.0
20220221,h000016,3155.3175,3155.8816,3128.5851,3144.8649,2635931000.0,48939841235.0
20220222,h000016,3122.04,3122.2941,3082.387,3102.3249,3155638900.0,69347750369.0
20220223,h000016,3108.9033,3120.3431,3094.2068,3118.0376,2968900600.0,64515388934.0
20220224,h000016,3098.1408,3104.699,3038.3537,3059.6409,4707185000.0,97426137102.0
20220225,h000016,3076.8047,3104.865,3068.1847,3075.5872,3563301800.0,72606029671.0
20220228,h000016,3069.0995,3081.3569,3049.557,3080.7774,3066536900.0,65695577617.0
20220301,h000016,3093.9299,3129.2565,3093.9299,3125.6905,2763798100.0,69462495964.0
20220302,h000016,3108.62,3113.3488,3097.8903,3107.2405,2774565200.0,56242651609.0
20220303,h000016,3117.6482,3124.8919,3090.1975,3097.0887,3705587700.0,66863790194.0
20220304,h000016,3068.3984,3079.4668,3052.6858,3062.3824,3091675000.0,67800941533.0
20220307,h000016,3042.0158,3042.0158,2965.2208,2974.6762,4265843700.0,88830290514.0
20220308,h000016,2983.0484,3005.556,2920.9692,2933.1637,4105561100.0,88323419669.0
20220309,h000016,2949.333,2965.5657,2809.9933,2907.1781,4727191800.0,97616288978.0
20220310,h000016,2969.485,2973.6103,2931.0881,2933.4611,3422380000.0,83598077050.0
20220311,h000016,2897.3427,2944.2497,2852.7886,2935.684,3645774600.0,81836077738.0
20220314,h000016,2889.8347,2920.7093,2851.8575,2851.8769,3237405400.0,79324420620.0
20220315,h000016,2808.725,2825.55,2702.8532,2702.8532,5215842000.0,106705027039.0
20220316,h000016,2746.1498,2836.8464,2688.695,2827.7497,4811657400.0,108689747856.0
20220317,h000016,2888.2367,2918.5357,2861.244,2877.2192,4322726300.0,108677039185.0
20220318,h000016,2869.7011,2925.7235,2853.7733,2913.1854,4130299600.0,84518471799.0
20220321,h000016,2919.2616,2919.2616,2868.3956,2892.1069,3048465700.0,70316061153.0
20220322,h000016,2893.5691,2921.7274,2885.0153,2900.7676,3074521000.0,63919626341.0
20220323,h000016,2908.9653,2928.4431,2890.4901,2916.5081,3004670000.0,70411808376.0
20220324,h000016,2898.1436,2918.3029,2885.3722,2903.617,2773392700.0,65734831411.0
20220325,h000016,2898.4911,2910.9168,2855.3287,2856.4277,2676999900.0,62089361442.0
20220328,h000016,2817.2602,2866.0665,2798.6997,2853.1819,3213623900.0,66834019807.0
20220329,h000016,2854.8023,2873.6111,2837.6965,2842.1531,2365905500.0,55581348741.0
20220330,h000016,2864.241,2915.4906,2861.5462,2915.4906,3400523200.0,76393786218.0
20220331,h000016,2901.0743,2915.5146,2892.105,2898.8261,3316818000.0,67509866427.0
20220401,h000016,2886.3607,2954.5094,2877.0654,2943.2437,3396884700.0,75259308676.0
20220406,h000016,2918.5034,2941.0537,2910.0186,2931.1983,4339490800.0,80799494558.0
20220407,h000016,2916.8031,2943.2449,2896.7293,2902.4818,3282274200.0,60185214217.0
20220408,h000016,2903.2396,2929.891,2889.1975,2925.4913,3623532000.0,66120327788.0
20220411,h000016,2908.5416,2908.5416,2839.5621,2846.38,3591882300.0,74714647533.0
20220412,h000016,2854.2871,2895.5311,2827.6321,2894.2583,3399392600.0,70111643831.0
20220413,h000016,2881.7352,2914.2016,2871.0549,2882.2788,3114819000.0,62928747305.0
20220414,h000016,2905.7734,2947.4534,2897.0544,2928.5962,2866772700.0,65368581614.0
20220415,h000016,2911.1385,2943.6011,2908.5561,2930.5784,2958959500.0,58519092006.0
20220418,h000016,2902.4437,2902.4437,2875.9617,2887.7208,2910085900.0,62253363625.0
20220419,h000016,2881.9007,2899.2609,2843.6485,2861.567,2842842300.0,63257133223.0
20220420,h000016,2859.6043,2868.5693,2828.2113,2835.3517,2926854100.0,60404471813.0
20220421,h000016,2821.3586,2848.8249,2784.5575,2797.5293,3285548000.0,64105129329.0
20220422,h000016,2773.3676,2826.681,2769.6735,2814.1273,3084168500.0,59024176537.0
20220425,h000016,2750.5552,2772.551,2682.5191,2683.4127,4428581300.0,87101766429.0
20220426,h000016,2685.274,2729.187,2667.913,2681.0281,4030079900.0,80852212966.0
20220427,h000016,2674.4553,2737.0325,2674.1795,2734.5403,4208586100.0,85463827421.0
20220428,h000016,2725.6322,2775.0621,2722.2376,2769.7122,3783453000.0,77001420429.0
20220429,h000016,2772.9461,2820.5527,2742.9722,2805.3359,4141487500.0,83134127843.0
20220505,h000016,2806.0436,2824.5401,2799.7222,2800.9291,3523176000.0,71507439498.0
20220506,h000016,2754.9706,2760.4371,2716.1654,2719.7611,2747984600.0,54914660843.0
20220509,h000016,2706.4171,2716.6576,2679.309,2695.1325,2189333500.0,46285228094.0
20220510,h000016,2653.9917,2733.1061,2644.8689,2718.3706,3433016100.0,66196819956.0
20220511,h000016,2714.6817,2769.4796,2713.8649,2741.2324,3813222000.0,77871952394.0
20220512,h000016,2723.409,2740.5156,2711.3488,2721.7699,2583563500.0,52554276010.0
20220513,h000016,2741.7711,2760.431,2729.5751,2748.2369,2726297700.0,52374083114.0
20220516,h000016,2764.3861,2765.8978,2710.5698,2720.4055,2727873900.0,54678309504.0
20220517,h000016,2730.4226,2756.74,2723.6979,2756.74,2836239400.0,55606152698.0
20220518,h000016,2765.2755,2765.2755,2720.9187,2745.5279,2531908300.0,57059042669.0
20220519,h000016,2711.4537,2748.3028,2708.8135,2744.545,2597853900.0,58086722427.0
20220520,h000016,2759.8347,2807.9793,2759.8347,2807.942,3466762100.0,76403794245.0
20220523,h000016,2813.9332,2813.9332,2769.7012,2782.5478,2848875300.0,59978039685.0
20220524,h000016,2784.6535,2786.5419,2733.6971,2734.1923,3260985000.0,63833541670.0
20220525,h000016,2737.6447,2749.072,2727.4861,2743.4166,2377273800.0,48795937347.0
20220526,h000016,2749.9854,2760.7973,2717.7447,2744.8984,2844144400.0,60605725557.0
20220527,h000016,2766.3198,2789.2377,2753.7784,2763.0717,2918524700.0,61031891544.0
20220530,h000016,2777.8494,2788.9799,2767.0871,2778.4507,2767430700.0,58589673119.0
20220531,h000016,2780.5604,2817.4901,2769.5632,2813.2188,3251868800.0,73083530185.0
20220601,h000016,2811.1526,2812.7834,2783.6065,2798.0681,2624483700.0,54013740629.0
