open,high,low,close,volume,amount,DIF,DEA,MACD,K,D,J,BIAS1,BIAS2,BIAS3,UPPER,MID,LOWER,PSY,PSYMA,CCI,ATR,BBI,PDI,MDI,ADX,ADXR,UP,DOWN,TRIX,TRMA,VR,EMV,MAEMV,DPO,MADPO,AR,BR,DFMA_DIF,DFMA_DMA,MTM,MTMMA,MASS,MA_MASS,ROC,MAROC,EMA1,EMA2,OBV,MFI,ASI,ASIT,XSII_TD1,XSII_TD2,XSII_TD3,XSII_TD4,sar_x,SarX
1975.821,1992.457,1968.317,1984.305,1509774100.0,17176086603.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1981.6930000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1984.305,1984.305,0.0,0.0,0.0,0.0,0.0,0.0,2123.2063500000004,1845.40365,0.0,1968.317
2016.156,2019.866,1997.234,1998.149,2197471900.0,24021907305.0,1.104,0.221,1.767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1983.920619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002540464286200922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1986.4348461538461,1984.8479019607844,219747.19,0.0,0.0,0.0,0.0,0.0,2138.01943,1858.2785699999997,0.0,1968.317
2003.912,2014.906,1994.916,2008.12,1620281600.0,20508348778.0,2.752,0.727,4.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1986.021575963719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008278404098174031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1989.771023668639,1985.7605332564399,381775.35,0.0,0.0,0.0,0.0,0.0,2148.6884,1867.5515999999998,0.0,1970.37896
2016.108,2038.88,2011.266,2032.03,2298917500.0,27985851234.0,5.92,1.766,8.308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1989.9616163481269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019943690577805952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1996.2724046426943,1987.5750221483443,611667.1,0.0,0.0,0.0,0.0,0.0,2174.2721,1889.7878999999998,0.0,1974.4890224
2023.52,2056.063,2000.195,2046.723,2271746200.0,29061596404.0,9.506,3.314,12.384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.1868909816387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037073828072172875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0340346976643,1989.8945506915466,838841.72,0.0,0.0,0.0,2051.870454,1971.404946,2189.99361,1903.45239,0.0,1981.014940608
2040.024,2050.751,2016.06,2018.461,2199958200.0,26545444375.0,9.952,4.641,10.622,0.0,0.0,0.0,0.19,0.0,0.0,0.0,1997.4475680310063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05109164760818788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006.2535678211007,1991.0148036056037,618845.9,0.0,0.0,0.0,2060.7622530000003,1979.948047,2159.75327,1877.1687299999999,0.0,1987.01878535936
2007.766,2026.275,1994.447,1996.384,2500367500.0,25680277398.0,8.428,5.399,6.058,0.0,0.0,0.0,-1.005,0.0,0.0,0.0,1998.2337044090057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05808906137264759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.7351727717005,1991.2253603269526,368809.15,0.0,0.0,0.0,2060.7669450000003,1979.952555,2136.13088,1856.6371199999999,0.0,1992.5423225306113
1988.07,2026.64,1985.176,2021.651,2210962800.0,24117240208.0,9.153,6.15,6.007,0.0,0.0,0.0,0.054,0.0,0.0,0.0,1999.464367481164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0648056657490027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007.3376077299006,1992.418522667072,589905.43,0.0,0.0,0.0,2062.248801,1981.376299,2163.1665700000003,1880.13543,0.0,2054.6452600000002
2027.448,2074.575,2021.808,2074.334,3880210800.0,41746060630.0,13.819,7.684,12.272,99.77319354777995,99.77319354777995,99.77319354777995,2.104,0.0,0.0,0.0,2004.9349674035927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08032535965486562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.6447450022233,1995.6308943271868,977926.51,0.0,0.0,0.0,2068.921896,1987.7877039999998,2219.5373799999998,1929.1306199999997,0.0,1985.176
2078.195,2084.194,2064.182,2069.921,3070331500.0,32688855163.0,16.966,9.54,14.852,95.04394540194086,98.19677749916693,88.73828120748874,1.571,0.0,0.0,0.0,2011.395034000076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09905625320510672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025.687245771112,1998.544231804552,670893.36,0.0,0.0,0.0,2075.98611,1994.57489,2214.81547,1925.0265299999996,0.0,1989.13672
