date,code,open,high,low,close,volume,amount
20131204,hIXIC,4020.330078125,4051.739990234375,4004.760009765625,4038.0,1886970000.0,
20131205,hIXIC,4037.989990234375,4043.7099609375,4025.260009765625,4033.169921875,1880950000.0,
20131206,hIXIC,4069.860107421875,4069.860107421875,4042.35009765625,4062.52001953125,1727130000.0,
20131209,hIXIC,4073.75,4081.780029296875,4063.5,4068.75,1717120000.0,
20131210,hIXIC,4061.169921875,4074.010009765625,4056.489990234375,4060.489990234375,1864860000.0,
20131211,hIXIC,4061.669921875,4065.080078125,3998.919921875,4003.81005859375,1923520000.0,
20131212,hIXIC,4004.75,4013.5400390625,3993.570068359375,3998.39990234375,1893270000.0,
20131213,hIXIC,4015.530029296875,4017.449951171875,3992.2900390625,4000.97998046875,1615340000.0,
20131216,hIXIC,4019.3701171875,4043.0,4019.139892578125,4029.52001953125,1943830000.0,
20131217,hIXIC,4028.8798828125,4034.68994140625,4011.580078125,4023.679931640625,1861130000.0,
20131218,hIXIC,4024.669921875,4070.3798828125,3979.590087890625,4070.06005859375,2178330000.0,
20131219,hIXIC,4059.340087890625,4063.699951171875,4045.409912109375,4058.139892578125,1813050000.0,
20131220,hIXIC,4064.889892578125,4111.93017578125,4064.72998046875,4104.740234375,3510420000.0,
20131223,hIXIC,4136.14990234375,4149.31005859375,4127.72021484375,4148.89990234375,1779400000.0,
20131224,hIXIC,4150.64013671875,4155.6201171875,4147.14990234375,4155.419921875,802270000.0,
20131226,hIXIC,4164.2099609375,4169.97021484375,4158.58984375,4167.18017578125,1180670000.0,
20131227,hIXIC,4173.35986328125,4175.35986328125,4153.64013671875,4156.58984375,1255020000.0,
20131230,hIXIC,4153.580078125,4158.72998046875,4142.18017578125,4154.2001953125,1349470000.0,
20131231,hIXIC,4161.509765625,4177.72998046875,4160.77001953125,4176.58984375,1401140000.0,
20140102,hIXIC,4160.02978515625,4160.9599609375,4131.7900390625,4143.06982421875,1738820000.0,
20140103,hIXIC,4148.56005859375,4152.9599609375,4124.9599609375,4131.91015625,1667480000.0,
20140106,hIXIC,4137.02978515625,4139.77978515625,4103.75,4113.68017578125,2292840000.0,
20140107,hIXIC,4128.56982421875,4158.18017578125,4126.47998046875,4153.18017578125,2278220000.0,
20140108,hIXIC,4154.27978515625,4171.75,4145.0,4165.60986328125,2345220000.0,
20140109,hIXIC,4179.0400390625,4182.740234375,4142.7001953125,4156.18994140625,2214770000.0,
20140110,hIXIC,4168.93994140625,4174.68017578125,4142.2099609375,4174.669921875,2143070000.0,
20140113,hIXIC,4167.41015625,4179.47021484375,4097.990234375,4113.2998046875,2322240000.0,
20140114,hIXIC,4129.60009765625,4183.83984375,4125.81005859375,4183.02001953125,2034180000.0,
20140115,hIXIC,4196.52978515625,4218.7900390625,4195.97998046875,4214.8798828125,2101870000.0,
20140116,hIXIC,4209.58984375,4219.27978515625,4204.16015625,4218.68994140625,2005850000.0,
20140117,hIXIC,4207.81982421875,4217.240234375,4187.31005859375,4197.580078125,2150370000.0,
20140121,hIXIC,4222.97998046875,4227.93017578125,4193.169921875,4225.759765625,2034030000.0,
20140122,hIXIC,4234.580078125,4246.5498046875,4225.52001953125,4243.0,2026910000.0,
20140123,hIXIC,4224.35986328125,4224.43994140625,4192.27978515625,4218.8798828125,2191980000.0,
20140124,hIXIC,4194.97021484375,4197.93017578125,4128.169921875,4128.169921875,2489470000.0,
20140127,hIXIC,4132.22021484375,4136.4599609375,4052.6298828125,4083.610107421875,2398280000.0,
20140128,hIXIC,4067.860107421875,4099.81005859375,4067.68994140625,4097.9599609375,2091180000.0,
20140129,hIXIC,4060.610107421875,4091.27001953125,4044.760009765625,4051.429931640625,2231850000.0,
20140130,hIXIC,4098.81005859375,4135.83984375,4094.169921875,4123.1298828125,2168410000.0,
20140131,hIXIC,4068.6298828125,4124.919921875,4067.610107421875,4103.8798828125,2300570000.0,
20140203,hIXIC,4105.06005859375,4113.5498046875,3989.949951171875,3996.9599609375,2617030000.0,
20140204,hIXIC,4019.43994140625,4044.199951171875,4004.580078125,4031.52001953125,2173360000.0,
20140205,hIXIC,4015.5,4026.280029296875,3968.18994140625,4011.550048828125,2168360000.0,
20140206,hIXIC,4022.659912109375,4064.06005859375,4022.169921875,4057.1201171875,1942700000.0,
20140207,hIXIC,4081.820068359375,4126.509765625,4069.929931640625,4125.85986328125,2055850000.0,
20140210,hIXIC,4125.1201171875,4148.2998046875,4122.60986328125,4148.169921875,1811970000.0,
20140211,hIXIC,4154.66015625,4198.509765625,4153.10009765625,4191.0498046875,1993950000.0,
20140212,hIXIC,4196.85009765625,4212.60986328125,4190.39013671875,4201.2900390625,2035890000.0,
20140213,hIXIC,4171.580078125,4240.669921875,4170.47021484375,4240.669921875,2249990000.0,
20140214,hIXIC,4237.0,4250.91015625,4225.75,4244.02001953125,1881510000.0,
20140218,hIXIC,4253.7099609375,4277.330078125,4243.56005859375,4272.77978515625,1886210000.0,
20140219,hIXIC,4260.740234375,4274.2900390625,4232.3798828125,4237.9501953125,1956720000.0,
20140220,hIXIC,4241.4599609375,4272.33984375,4226.75,4267.5498046875,1992780000.0,
20140221,hIXIC,4282.169921875,4284.85009765625,4261.6298828125,4263.41015625,2138250000.0,
20140224,hIXIC,4273.31982421875,4311.1298828125,4272.10986328125,4292.97021484375,2161300000.0,
20140225,hIXIC,4298.47998046875,4307.509765625,4275.7998046875,4287.58984375,2137150000.0,
20140226,hIXIC,4300.4501953125,4316.81982421875,4278.5400390625,4292.06005859375,2108270000.0,
20140227,hIXIC,4291.47021484375,4322.4599609375,4284.77978515625,4318.93017578125,2049160000.0,
20140228,hIXIC,4323.52001953125,4342.58984375,4275.60986328125,4308.1201171875,2617730000.0,
20140303,hIXIC,4261.419921875,4284.14990234375,4239.64990234375,4277.2998046875,2077500000.0,
20140304,hIXIC,4327.85009765625,4357.2099609375,4327.5400390625,4351.97021484375,2477850000.0,
20140305,hIXIC,4352.759765625,4362.5,4344.14990234375,4357.97021484375,2215980000.0,
20140306,hIXIC,4368.81005859375,4371.7099609375,4341.0,4352.1298828125,2136260000.0,
20140307,hIXIC,4370.97998046875,4371.39013671875,4319.14990234375,4336.22021484375,2175560000.0,
20140310,hIXIC,4332.6201171875,4339.93017578125,4307.83984375,4334.4501953125,2111610000.0,
20140311,hIXIC,4342.93017578125,4354.43017578125,4295.47021484375,4307.18994140625,2477780000.0,
20140312,hIXIC,4288.60009765625,4323.330078125,4270.22021484375,4323.330078125,2131880000.0,
