open,high,low,close,volume,amount,SMA,upper,middle,lower,DEMA,MA,EMA,KAMA,MIDPOINT,SAR,T3,TEMA,SAREXT,WMA,ATR,NATR,TRANGE,AD,ADOSC,OBV,HT_DCPERIOD,HT_DCPHASE,HT_PHASOR_inphase,HT_PHASOR_quadrature,HT_SINE_sine,HT_SINE_leadsine,HT_TRENDMODE,AVGPRICE,MEDPRICE,TYPPRICE,WCLPRICE,ADX,ADXR,APO,AROON_aroondown,AROON_aroonup,AROONOSC,BOP,CCI,CMO,DX,MACD_macd,MACD_macdsignal,MACD_macdhist,MACDEXT_macd,MACDEXT_macdsignal,MACDEXT_macdhist,MFI,MINUS_DI,MINUS_DM,MOM,PLUS_DI,PLUS_DM,PPO,ROC,ROCP,ROCR,ROCR100,RSI,STOCH_slowk,STOCH_slowd,STOCHF_fastk,STOCHF_fastd,STOCHRSI_fastk,STOCHRSI_fastd,TRIX,ULTOSC,WILLR,BETA,CORREL,LINEARREG,LINEARREG_ANGLE,LINEARREG_INTERCEPT,LINEARREG_SLOPE,STDDEV,TSF,VAR,DIF,DEA,MACD,K,D,J,BIAS1,BIAS2,BIAS3,UPPER,MID,LOWER,PSY,PSYMA,BBI,PDI,MDI,UP,DOWN,TRMA,VR,EMV,MAEMV,DPO,MADPO,AR,BR,DFMA_DIF,DFMA_DMA,MTM,MTMMA,MASS,MA_MASS,MAROC,EMA1,EMA2,ASI,ASIT,XSII_TD1,XSII_TD2,XSII_TD3,XSII_TD4,sar_x,SarX
5499.2961,5532.8864,5473.1237,5485.2008,18805431700.0,404343602637.7,5426.609600000002,5582.41956014748,5465.527693977096,5348.635827806711,0.0,5381.855503333333,5466.216064896413,5539.023067667128,5488.9439,4849.3547,5478.827840478079,0.0,4849.3547,5459.436476344084,98.75235295349982,1.8003416201919138,59.76270000000022,170506271493.47833,12318765441.499512,91814340100.0,29.23542313141014,0.0,-81.30959657458473,-407.21213048067085,0.0,0.0,0,5497.626749999999,5503.00505,5497.070299999999,5494.102924999999,30.111571860447814,34.978136237277674,51.152527564106094,78.57142857142857,50.0,-28.571428571428573,-0.23585447109986496,19.49771179591528,10.762901425367593,15.709469052105021,69.82549275872861,94.47279453566946,-24.64730177694085,51.152527564103366,134.97075341880424,-83.81822585470087,57.25456592264848,19.490246998701586,268.4379474214009,8.76719999999932,26.755153948528594,368.4970544172717,0.9409551275718779,0.1600895882312825,0.0016008958823127738,1.0016008958823128,100.16008958823129,55.3814507126838,48.752632555933104,43.404049272764084,80.51986409625492,69.40175961806806,80.51986409625492,69.40175961806806,0.0,51.15240286507026,-46.34897001502535,1.1606573029141505,0.9907331730670054,5457.992908571424,-77.58412651605776,5517.042291428574,-4.542260219780743,58.445933085192195,5453.450648351643,3415.9270941987634,61.204,83.927,-45.445,45.75082083589433,43.45196629760299,50.348529912477005,0.766,-0.04,0.35,5636.127641976294,5429.048621976294,5221.969601976294,58.333,56.944,5473.722364583333,22.58058760166356,22.121743427376508,5655.4795,5288.0955,0.34138459935660437,127.87620572002056,-0.06845135881131842,0.038093364811065,159.15193,176.41380250000006,117.75066307126619,115.2741852275445,0.0,0.0,-33.31970000000001,-66.91474999999976,26.890388014306975,27.103498190144716,-1.1923001184428084,5466.077268814621,5305.178735635801,5620.893274114288,7558.717192908361,5533.096666499999,5316.112483499999,5690.087341820027,4945.589932609929,5633.874381728,5533.057622387201
5453.9764,5510.0535,5411.5749,5473.9475,18057565400.0,397995205379.9,5445.970560000002,5577.876266721693,5468.3342959847305,5358.792325247768,0.0,5397.416303333333,5468.42504635458,5535.696774522179,5488.9439,4849.3547,5474.82243661519,0.0,4849.3547,5465.377895483869,98.732799171107,1.803685533540594,98.47860000000037,175322656447.52576,11572722174.446564,73756774700.0,30.567164376745563,0.0,-172.35853806078552,-302.06159745941,0.0,0.0,0,5462.388075,5460.8142,5465.191966666666,5467.38085,28.303818837990963,33.86453096504744,37.61050769231042,71.42857142857143,42.85714285714286,-28.571428571428573,0.20279634357109652,-22.513885349902004,9.120104117339322,4.80302954605188,65.41826171019511,88.6618879705746,-23.243626260379486,37.61050769230769,115.32092549857629,-77.7104178062686,58.52326920928409,22.565261963978912,310.81260831987277,-91.02179999999953,24.842259213168084,342.17583624460946,0.689745188998134,-1.635620882939992,-0.016356208829399928,0.9836437911706001,98.36437911706001,54.56005205866966,49.6702866196254,46.53716794619474,75.92275693254932,80.90389639327098,75.92275693254932,80.90389639327098,0.0,56.19643052902755,-49.41205931668231,1.2038363057214223,0.9894285015989237,5450.298254285713,-80.38092516487026,5527.003560000002,-5.900408131868419,54.77098536848159,5444.3978461538445,2999.8608382344246,57.298,78.601,-42.606,47.36319411836879,44.75570890452493,52.5781645460565,0.726,-0.3,-0.056,5635.931145280139,5432.490845280139,5229.050545280139,58.333,56.944,5476.42409625,22.765524959638928,21.830140312866472,5655.4795,5288.0955,0.3411381700952122,125.67185709385889,-0.044592436679168006,-0.014780089264825417,120.00633999999991,142.93835833333347,121.36170592761188,112.3841167749756,0.0,0.0,36.42410000000018,-75.31824999999965,26.857447119728853,27.01608413279565,-1.34666875429763,5467.288073612372,5311.797118552045,5571.790796784326,7114.6238954803775,5548.0206027,5330.4511673,5690.897506723321,4946.294094628681,5626.95880409344,5532.8864
5494.7011,5550.7714,5477.6517,5483.414,18969959800.0,395400134490.0,5472.260440000002,5530.690827691852,5473.36086398982,5416.030900287788,0.0,5413.52959,5472.707604538986,5532.892528449744,5488.9439,4849.3547,5472.879860162198,0.0,4849.3547,5470.926133978493,97.16787780174218,1.772032492927621,76.82389999999941,159342604958.29645,5130895166.402283,92726734500.0,32.55737409899038,0.0,-246.35937211803721,75.35655248722551,0.0,0.0,0,5501.634550000001,5514.21155,5503.9457,5498.812775,27.053081896863553,33.044414359267776,23.97284230769492,64.28571428571429,35.714285714285715,-28.571428571428573,-0.1543646924153214,25.590548210920385,10.325015740726872,10.79350166220723,61.974958048692315,83.32450198619814,-21.34954393750583,23.9728423076931,95.71648917378995,-71.74364686609685,58.24989605870292,21.286674047505226,288.61170772559615,-86.36200000000008,26.43781787661511,358.45260508427987,0.4384983582079264,-1.5505470956103107,-0.015505470956103096,0.9844945290438969,98.44945290438969,55.16250787036343,56.05551234341871,51.29634014480673,67.7292100250281,74.72394368461077,67.7292100250281,74.72394368461077,0.0,49.52481729467038,-46.835327613614254,0.9661156576616823,0.9871655327262316,5453.218705714289,-78.83223085127736,5519.067894285712,-5.065322197801792,28.664981851016098,5448.153383516487,821.6811845190823,54.34,73.749,-38.817,52.389042101316534,47.30015330345547,62.56681969703867,0.572,-0.138,-0.047,5646.144649539174,5439.296069539174,5232.447489539174,58.333,58.333,5479.3741595833335,23.635509582534194,22.671833740057746,5655.4795,5288.0955,0.33719119692236127,127.46992468454133,-0.04010611504298151,-0.06406432993533902,100.98480999999902,135.74101999999993,118.21995348237233,113.37982268755886,0.0,0.0,6.980399999999463,-37.61988333333314,26.72971186714454,26.93776838043169,-0.6725896654448927,5469.768985364314,5318.527192334318,4726.079428645535,6532.4377494966175,5577.244872599999,5358.5293874,5691.070396443697,4946.444363264148,5620.181538011571,5411.5749
5506.1423,5576.4908,5479.8529,5564.5618,16403377500.0,367582771658.8,5501.6431200000015,5569.052906848295,5503.761175993213,5438.469445138132,0.0,5430.947859999999,5498.95166038499,5534.73430442686,5488.9439,4849.3547,5475.447750164315,0.0,4849.3547,5480.67014752688,97.13002224447486,1.7455107110945347,96.63789999999972,171696310638.0792,5959881818.823914,109130112000.0,33.79678744572641,0.0,-140.30468490184506,563.5411051304777,0.0,0.0,0,5531.76195,5528.17185,5540.301833333334,5546.366825,26.153238457288037,32.413655085350904,10.351449358976424,57.142857142857146,28.571428571428573,-28.571428571428573,0.604519551852846,62.419520740470105,20.10381257064363,14.455273742806273,65.0442744614893,79.66845648125637,-14.624182019767076,10.351449358974605,76.62849095441662,-66.27704159544201,65.85591847022313,19.76921993881755,267.9965857451964,-61.361399999999776,26.450391260546347,358.56824757825984,0.18887373743962835,-1.0906903243897759,-0.01090690324389778,0.9890930967561022,98.90930967561022,60.05190628532181,75.95958793179712,63.627964038301926,92.76914171063883,78.80703622273876,92.76914171063883,78.80703622273876,0.0,60.154491689971564,-24.747321603553765,1.3389164859019418,0.9843269359301092,5466.437762857143,-77.27307548749708,5523.9971799999985,-4.427647472527375,32.645865427540606,5462.010115384615,1065.7525295130908,57.877,70.575,-25.395,66.88058257426954,53.826963060393496,92.98782160202163,1.402,1.34,1.281,5652.649186090998,5448.9156660909985,5245.182146090999,58.333,59.722,5496.379847083334,25.848969215290314,23.00321799970677,5655.4795,5288.0955,0.33041240664997196,127.13858668616777,-0.016286206154466187,-0.09135379720650658,152.93713500000104,145.07044250000004,113.93828189362958,112.40719225666982,0.0,0.0,-0.40749999999934516,-0.020049999999779782,26.601081672477097,26.848460179576374,0.0014847243489935766,5484.352495308266,5328.175608321208,4383.829451776736,5939.645635487066,5607.1219833,5387.234846699999,5693.307076417833,4948.388393522041,5613.53981725134,5418.171536
5584.165,5686.2502,5555.0537,5686.2502,16488726000.0,378769121171.9,5538.674860000002,5725.963669964294,5564.590850662143,5403.218031359991,0.0,5451.6757099999995,5552.465528846421,5545.264116643547,5519.107400000001,4849.3547,5486.493823553904,0.0,4849.3547,5497.141266236557,99.56334208415522,1.750949018813052,131.19650000000001,188185036638.0792,11003618102.194244,125618838000.0,33.836293499278966,0.0,18.336779897437026,558.0493047934069,0.0,0.0,0,5627.9297750000005,5620.65195,5642.518033333334,5653.451075000001,26.28744465974859,32.70917913939505,3.9602442307714227,50.0,100.0,50.0,0.7781091721196863,153.98835487746967,32.06711980363462,28.0321252917358,76.4151010018686,79.01778538537882,-2.6026843835102085,3.9602442307686943,58.082493091168544,-54.12224886039985,65.84630102112347,17.9032716422723,248.85397247768236,173.28240000000005,31.850237725196727,442.71562989409927,0.0720474583838649,3.1431781625860467,0.031431781625860404,1.0314317816258605,103.14317816258605,66.03355990181731,87.97979396589855,75.80387900210025,100.0,86.832783911889,100.0,86.832783911889,0.0,67.83962405272949,-0.0,1.0111196832946239,0.9820181496454352,5512.87705428571,22.35158159922751,5507.531688571432,0.41118197802138434,80.68640965107583,5513.288236263731,6510.296702381223,69.696,70.399,-1.406,77.92038838284637,61.858104834544456,110.0449554794502,2.781,3.374,3.286,5673.3414067807435,5467.353986780744,5261.3665667807445,58.333,59.722,5528.8137475,32.37054858703195,22.016861633943527,5686.2502,5288.0955,0.3213912548992085,125.08875763165503,0.1731419857550285,-0.0781187441773008,252.19788000000062,164.31729500000014,115.71446444933362,117.03547570402444,215.14478399999916,0.0,116.47420000000056,28.19363333333361,26.48017826968667,26.75619043259246,0.5109033611933677,5515.413680645456,5342.217749171356,5323.15929619652,5585.834377643849,5642.663347799999,5421.382432199999,5703.916702817925,4957.609844505299,5607.030930906313,5434.2562558399995
5709.684,5823.4219,5707.3295,5807.7191,17016978600.0,417056463360.9,5603.178520000003,5900.620973821638,5645.633600441429,5390.64622706122,0.0,5477.168476666667,5625.395120604587,5568.4196148323845,5579.841850000001,4849.3547,5509.08538693678,0.0,4849.3547,5520.11180752688,102.24965336385841,1.7605819359248696,137.17169999999987,200598540565.1449,16016387094.712616,142635816600.0,33.12406112505679,0.0,111.42618713836475,286.58437829498723,0.0,0.0,0,5762.038625000001,5765.3757000000005,5779.490166666667,5786.5474,27.316851513378968,33.43598773668025,2.217048717951002,42.85714285714286,100.0,57.142857142857146,0.84445751832161,220.33661240675616,41.485744374878266,40.69914061057388,94.14286765314228,82.04280183893151,12.100065814210765,2.2170487179482734,43.13479216524239,-40.917743447294114,65.39119356637899,16.183361480033025,231.07868872927648,279.71570000000065,38.39716786358948,548.2647849016635,0.04021048181404359,5.05997698916032,0.0505997698916033,1.0505997698916032,105.05997698916032,70.74287218743913,92.52324037867942,84.16355969038983,96.1872248674872,96.31878885937537,96.1872248674872,96.31878885937537,0.0,68.59848016805604,-2.9333132085396922,1.1943308404140092,0.9818226710787721,5597.204402857145,84.66920359071752,5457.882882857141,10.717040000000335,127.49368669010452,5607.921442857146,16254.640145834535,87.851,73.889,27.923,84.30248785238436,69.33956584049109,114.2283318761709,4.015,5.292,5.258,5713.432142007974,5497.081242007975,5280.730342007975,58.333,58.333,5575.274587083333,34.665180292543496,21.707523106937757,5823.4219,5288.0955,0.31114454021077587,122.69145793556227,0.3010009755705818,-0.03242233933404713,349.4134150000009,189.11525166666692,115.84204336914792,122.93188284479581,228.30393800000093,0.0,181.79590000000007,51.32456666666682,26.345575495451225,26.650730406465893,0.918134260855279,5560.38374516154,5360.472704105813,5529.908511039327,5379.3774229561495,5702.3220207,5478.7015493,5728.9886571024535,4979.40135617316,5288.0955,5465.3895073728
5922.0714,5930.9122,5747.6631,5768.3814,21884868600.0,507481235977.7,5662.065300000002,5930.723686994333,5686.549533627619,5442.375380260905,0.0,5498.99084,5666.24834328899,5582.649374820542,5579.841850000001,4849.3547,5538.844320294818,0.0,4849.3547,5538.899738064513,108.0353281235828,1.8728880882180017,183.2491,183662315894.25986,11222231369.578308,120750948000.0,31.9757253441905,0.0,114.67817996417588,84.38696331450632,0.0,0.0,0,5842.257025000001,5839.28765,5815.652233333334,5803.834525,28.82051950433242,34.661651873325006,10.01252692307844,35.714285714285715,100.0,64.28571428571429,-0.8386944328785222,184.75203471355968,34.95984206675499,48.36820338672731,103.82124018444574,86.39848950803436,17.422750676411383,10.012526923075711,32.61958817663819,-22.607061253562478,65.80796432878337,14.2182725501484,214.57306810575673,391.2386999999999,40.85737262503184,616.5933145515442,0.18115342015696523,7.275959033038126,0.0727595903303812,1.0727595903303813,107.27595903303812,67.4799210333775,82.46130826799393,83.31243397919188,64.14185661446348,86.77636049398359,64.14185661446348,86.77636049398359,0.0,56.14052653596217,-25.284159543459232,0.8865690423472103,0.9774466935862411,5665.167305714286,86.98569137840059,5418.292180000001,18.990394285714235,122.08707668335691,5684.157700000001,14905.25429308787,97.936,78.699,38.474,80.33478395402571,73.00463854500263,94.99507477207186,2.445,4.177,4.33,5746.8966964199135,5527.421336419914,5307.945976419915,58.333,58.333,5613.103925833333,38.75304494836367,20.013900806579194,5930.9122,5288.0955,0.30066151027327714,104.22339013282959,0.4280287072544509,0.03668349589553926,296.9041050000005,212.07394750000034,102.27789079667677,124.2799251418836,253.40307399999983,0.0,255.41359999999986,99.44678333333347,26.223496973036955,26.539581899587557,1.790924212367898,5592.3833843674565,5376.469123552644,4537.887044072722,5200.432651272311,5770.958570399999,5544.646469599999,5750.893981159982,4998.440563064282,5309.508556000001,5511.94177663552
5734.0193,5787.8871,5667.3209,5778.842,21447578000.0,456433793702.1,5721.150900000002,5893.4755271768045,5717.313689085079,5541.151850993354,0.0,5517.9092900000005,5698.417959492136,5594.721154438789,5579.841850000001,4849.3547,5571.900442763976,0.0,4849.3547,5556.954651612899,108.93039040046975,1.8849864799984108,120.56620000000021,201891819711.48218,14041079662.996094,142198526000.0,30.563475384069143,0.0,95.56532747708994,134.05369915700027,0.0,0.0,0,5742.017325,5727.603999999999,5744.683333333333,5753.223,29.217597889593314,34.946770841649396,20.71631282051385,28.571428571428573,92.85714285714286,64.28571428571429,0.37176837289389264,116.1368473828275,35.80773862897277,34.379616897984945,111.05532646755364,91.32985689993822,19.72546956761542,20.71631282051112,25.56741217948699,-4.851099358975869,57.271090223766116,18.370942784695867,279.58862038391703,426.8773999999994,37.620631528840065,572.5509349407196,0.37412317772901416,7.976087883690397,0.079760878836904,1.079760878836904,107.9760878836904,67.90386931448639,76.59148459267107,79.95195928593148,66.28598501350041,75.53835549848372,66.28598501350041,75.53835549848372,0.0,60.92096664950788,-23.6568527233347,0.7139649688271933,0.9749025293953173,5738.166665714288,87.99330522611392,5367.138362857141,28.540638681318978,88.08091904586244,5766.707304395607,7758.248299963772,105.555,84.07,42.971,77.13040960846655,74.37989556615727,82.6314376930851,1.713,3.973,4.254,5763.280355173573,5548.112955173573,5332.945555173573,58.333,58.333,5642.759160833333,33.40640113961641,24.95908007983905,5930.9122,5288.0955,0.2906733890751477,104.0078091337535,0.2159301769502874,0.08406508407932835,300.33089999999993,242.12804083333367,96.41700288932414,110.31399860453264,281.65518000000066,0.0,250.83860000000004,135.18253333333345,26.122940973379656,26.417164208529357,2.4355463604666006,5621.0693252340025,5392.248452040776,1780.3737065962648,4867.939281276208,5822.858256300001,5594.510873700001,5767.011273152719,5012.449050497222,5334.364701760001,5553.838818971968
5785.5097,5785.5097,5597.3327,5597.3327,28212438200.0,543633153216.5,5727.7050800000015,5830.649098407502,5677.320026056719,5523.990953705937,0.0,5528.896443333334,5669.536456780097,5594.79173610443,5579.841850000001,4849.3547,5598.305339782795,0.0,4849.3547,5562.078742580641,114.59086251472188,2.0472405100150985,188.17699999999968,173679381511.48218,4941098204.576447,113986087800.0,29.014045110159373,0.0,141.94356981541,286.9603266233378,0.0,0.0,0,5691.4212,5691.4212,5660.058366666667,5644.37695,28.8063117691581,34.33462169151962,35.14616794871927,21.42857142857143,85.71428571428572,64.28571428571429,-1.0,56.43480474550118,9.204781664140746,23.45959220350034,100.97809576095551,93.25950467214167,7.718591088813838,35.14616794871654,21.682180840455455,13.463987108261083,54.73745657063287,20.58268493619805,329.60620464220847,179.6842999999999,33.1998477906248,531.654439587811,0.6342680691096882,3.316647495987368,0.03316647495987372,1.0331664749598737,103.31664749598737,54.60239083207037,56.179861153194096,68.0659102195628,11.248648094961165,47.22549657430838,11.248648094961165,47.22549657430838,0.0,52.22700485372697,-51.893409116471325,0.7709652930494634,0.9674716038111899,5743.986611428576,87.99107500256048,5373.370545714284,28.508928131868586,76.66453617539138,5772.495539560445,5877.451106987894,95.843,86.425,18.837,63.343018976883414,70.70093670306599,48.62718352451827,-1.81,0.376,0.979,5795.52658293482,5558.77442293482,5322.02226293482,58.333,58.333,5635.5460175,32.032170914720055,25.90438280102399,5930.9122,5288.0955,0.2808050150999188,100.87261759722996,0.22862447619654322,0.1308100227821064,111.32508499999949,243.85142000000042,88.50225471676939,100.49922098959725,288.99528199999986,0.0,220.1899999999996,170.7174666666668,26.032989956379275,26.30104389006848,3.0967902297503334,5617.417536736463,5400.290971568589,-2015.1648737425721,4142.438719807667,5842.852321800001,5613.7208582,5770.770136204478,5015.716099691742,5358.2266016896,5591.546157074771
5542.6841,5644.7551,5541.1092,5579.6681,23380772700.0,424904470814.2,5706.388660000002,5839.318600635586,5644.769384037812,5450.2201674400385,0.0,5535.935216666668,5643.859783414355,5594.5310181270215,5579.841850000001,4849.3547,5615.203521152829,0.0,4849.3547,5565.35433333333,113.80907947795606,2.0397105605252053,103.64590000000044,167695088102.26022,-1134905586.3091736,90605315100.0,27.41251673085285,0.0,255.65057897986762,318.72309633448924,0.0,0.0,0,5577.054125000001,5592.932150000001,5588.5108,5586.300125,27.845163414178323,32.8304250170915,48.79415961538598,14.285714285714286,78.57142857142857,64.28571428571429,0.35683032324481057,14.65482560335658,7.007879278676314,15.350234799441159,90.52294012745642,92.71219176320463,-2.1892516357482066,48.79415961538416,21.420139957264432,27.374019658119728,53.18619057884034,22.776168958613972,362.28640431062223,78.57659999999942,31.03654724833803,493.6791224743959,0.8797218577893742,1.428381985647742,0.014283819856477467,1.0142838198564774,101.42838198564775,53.503939639338164,44.2733628084048,56.1696365139838,9.89189411061485,29.142175739692174,9.89189411061485,29.142175739692174,0.0,52.01709192689739,-54.6414086628428,0.6588262412505033,0.9662753854294234,5745.001748571429,87.96167299160582,5379.736080000001,28.09735912087913,97.27460829888673,5773.099107692308,9462.349419701844,85.732,86.286,-1.108,53.017634139127445,64.80650251508648,29.439897387209385,-2.163,-0.28,0.659,5800.74835884579,5561.60645884579,5322.464558845791,58.333,58.333,5626.96997,31.68286710679022,25.61390066857929,5930.9122,5288.0955,0.27108889412500964,100.79561348869781,0.2153649420510657,0.16234516732237134,87.03115499999967,232.8670900000002,97.48616835949497,101.43711727445428,285.7042819999997,0.0,227.70349999999962,208.73596666666663,25.852509134455005,26.176281800398133,3.807106968812077,5611.609931084699,5407.325368761978,-2060.066596526857,3339.8690038956292,5829.153528,5600.5592719999995,5771.80162245619,5016.612625125473,5381.134025622016,5923.11614
5591.4795,5598.8284,5379.7278,5437.5683,22542861000.0,472369211004.2,5632.358500000002,5831.680405131468,5575.702356025208,5319.724306918948,0.0,5536.598570000002,5584.919359581682,5593.75049993061,5579.841850000001,4849.3547,5618.324805636442,0.0,4849.3547,5559.008080645158,121.3299023723878,2.231326498876121,219.10060000000067,157054434140.21906,-6903032889.929169,68062454100.0,25.927842574449112,0.0,359.1105537597794,13.267033833975029,0.0,0.0,0,5501.901,5489.2780999999995,5472.041499999999,5463.423199999999,26.150345791255372,30.664326797636498,56.561235897437655,7.142857142857143,71.42857142857143,64.28571428571429,-0.7024681812829358,-53.06505907214056,-8.87349752095529,4.117716693257041,69.96438183765076,88.16262977809386,-18.198247940443096,56.561235897435836,23.525776424500894,33.035459472934946,52.09876523747056,29.3487328343899,497.7902040027209,-47.63249999999971,27.027326431017727,458.4163280119391,1.0208804308151365,-0.8683820654295737,-0.008683820654295776,0.9913161793457043,99.13161793457043,45.56325123952236,27.383609655437397,41.77662308471059,10.493856502469997,10.544799569348703,10.493856502469997,10.544799569348703,0.0,47.20220135661846,-76.74721269686994,0.3923872585506456,0.9470230908895662,5686.449274285715,86.89341721796781,5446.920782857141,18.42526857142879,127.98902455312998,5704.874542857144,16381.190406061709,65.498,82.128,-33.261,38.843041593574966,56.15201554124931,4.225093698226274,-3.957,-2.848,-1.881,5824.0859427652385,5553.076462765239,5282.066982765239,50.0,56.944,5588.0979308333335,30.739568381942743,29.022784581689784,5930.9122,5288.0955,0.2609615665435767,84.72056770287176,0.12555032076119868,0.18124991814907873,-58.445300000000316,181.0932266666667,74.96890619880142,82.56273094626806,272.38723800000025,0.0,19.91989999999987,192.64358333333317,25.796830919488755,26.062390575365143,3.519857388556877,5584.834295533207,5408.511366065431,-6968.353491656488,2080.944327318551,5763.2361912,5537.226928799999,5772.571571257047,5017.281832961731,5403.125152597136,5901.3806064
5494.4706,5527.6296,5444.1646,5469.5584,23073602800.0,412206157140.7,5572.593900000003,5780.401954042982,5540.321037350139,5300.240120657296,0.0,5535.128623333336,5551.959085415488,5592.98999153261,5612.68375,4849.3547,5611.044957819569,0.0,4849.3547,5554.6829083870925,119.09643077436013,2.177441432462996,90.0613000000003,148020882973.42184,-11509484622.670197,91136056900.0,24.673489839203306,0.0,291.1587427603339,-351.2206783482306,0.0,0.0,0,5483.9558,5485.8971,5480.450866666666,5477.72775,24.576586569969777,28.652949879571143,58.10319679487293,0.0,64.28571428571429,64.28571428571429,-0.2984748098005118,-56.934514770519925,-5.0921256979134215,4.117716693257022,55.61185119079164,81.65247406063341,-26.04062286984177,58.1031967948702,27.31803803418724,30.78515876068296,59.24310215866213,27.761264234740384,462.2337608596694,-4.389100000000326,25.565422358912677,425.67230458251487,1.0495013173953607,-0.08018162395602157,-0.0008018162395602672,0.9991981837604398,99.91981837604398,47.45393715104329,21.840674788479582,31.808648936595088,22.00871081462561,14.131487142570185,22.00871081462561,14.131487142570185,0.0,42.802828557278126,-78.34609004691046,-0.17444892405925422,0.9457629322967562,5630.799508571424,83.34565036997849,5519.369662857147,8.571526593405876,120.04045834642156,5639.37103516483,14409.71164001897,51.45,75.993,-49.085,31.327941036223898,47.87732403957418,-1.7708249704766672,-2.42,-2.231,-1.312,5815.48575932728,5546.15973932728,5276.833719327279,50.0,55.556,5561.5104675,31.69365403049984,25.612984039210396,5930.9122,5288.0955,0.2499468175705049,102.48185211433729,0.22420613282294877,0.21061794568973766,-24.469734999999673,118.77936833333327,75.9188541937514,88.29984613752941,261.4111320000002,0.0,-31.53310000000056,157.08874999999975,25.752509686769688,25.963546273918222,2.8857553729512575,5567.099542374252,5410.905367396199,-8522.844061512273,671.4808414888915,5696.710409100001,5473.310000900001,5773.623499193572,5018.196125467309,5930.9122,5880.514494144
5343.9041,5416.3197,5318.8579,5336.7609,21226454300.0,405717700127.9,5484.1776800000025,5664.385022825691,5472.467658233426,5280.550293641161,0.0,5529.839633333336,5490.473889582491,5589.82278758516,5572.24,4849.3547,5592.411992169166,0.0,4849.3547,5541.884990752684,121.35386429047726,2.273923575824378,150.70049999999992,134592708847.4573,-16620226224.082947,69909602600.0,23.495464187061955,0.0,148.22974392948308,-555.6696672186705,0.0,0.0,0,5353.96065,5367.5887999999995,5357.312833333333,5352.174849999999,24.01879793539415,27.61911192901109,50.87533589743725,100.0,57.142857142857146,-42.85714285714286,-0.07329230529294063,-126.62930016987076,-17.847850096552158,16.767545685910967,33.13970494392743,71.94992023729222,-38.81021529336479,50.875335897434525,31.820692094016117,19.054643803418408,52.679655021782715,32.680540726853756,554.5237636554074,-146.65309999999954,23.294842732450984,395.2671399694781,0.9198008653650311,-2.674485275049443,-0.02674485275049441,0.9732551472495056,97.32551472495055,41.076074951723925,12.382871028918958,22.095759982757023,3.8364793621283066,12.113015559741337,3.8364793621283066,12.113015559741337,0.0,34.7662622875285,-97.07493273064166,-0.06860908866674496,0.9494809243866289,5547.025391428568,-73.73689325902865,5591.588422857145,-3.4279254945059376,95.95868229613211,5543.597465934062,9208.068708010018,29.265,66.647,-74.765,21.860316447268712,39.20498817547236,-12.829027009138585,-3.552,-4.393,-3.576,5812.275659708809,5528.174319708809,5244.072979708809,50.0,54.167,5517.278826666667,30.415812881942458,31.751880691989605,5930.9122,5288.0955,0.2374035047061652,103.76193473587689,0.07185074930062411,0.22041094074030324,-156.66640499999994,43.18428333333319,83.30737269217421,86.60760845670964,238.82110199999988,0.0,-148.4398999999994,89.7798333333332,25.707813023255824,25.8775989489547,1.6625638538079766,5531.662828162829,5407.9977412237995,-8016.267373382932,-602.7538387139551,5614.8965865,5394.7045634999995,5771.4866319691655,5016.338848347031,5908.864823999999,5846.81509849536
5389.2499,5421.555,5345.9449,5418.7837,17746352300.0,358146545967.0,5448.467880000003,5612.4000209936075,5454.573005488951,5296.745989984294,5599.705578283149,5529.093813333336,5469.990978273208,5588.960378436988,5572.24,4849.3547,5568.815231137853,0.0,4849.3547,5534.720091827951,118.74245255544318,2.191311909265601,84.79410000000007,151038164411.9948,-11967409542.845947,87655954900.0,22.336068755682305,0.0,-58.73904952784347,-564.4817777975525,0.0,0.0,0,5393.883375,5383.74995,5395.427866666667,5401.266825000001,23.451633569567843,26.78160271500783,47.7897948717964,92.85714285714286,50.0,-42.85714285714286,0.39060654595087435,-97.01352324926587,-8.176948134076794,16.07849681382586,21.69879144631068,61.89969447909591,-40.200903032785234,47.789794871793674,36.690642165241115,11.099152706552559,52.838901276847885,31.011590334085437,514.9149233943068,-145.77810000000045,22.42051153715746,372.26907282880137,0.8642519790445712,-2.6197588460604493,-0.02619758846060447,0.9738024115393955,97.38024115393955,45.9115259329616,14.354583784147316,18.22517188345217,30.66175468828817,18.835648288347397,30.66175468828817,18.835648288347397,0.0,40.128200727275484,-83.67370346062432,0.5446619834636072,0.9529328114369814,5498.574365714283,-84.27658489779675,5628.281191428575,-9.977448131868636,78.91350775232813,5488.596917582414,6227.341705776751,18.092,56.936,-77.688,20.0156431446377,32.808539831860806,-5.570150229808512,-0.996,-2.844,-2.08,5797.264380371462,5515.531800371462,5233.799220371462,58.333,54.167,5496.972524583333,26.18793403226678,31.877823400365234,5930.9122,5288.0955,0.2231703988760981,122.4326115347363,-0.016881607211934234,0.19929720818841848,-80.8137799999995,-20.339830000000045,85.57028308662787,94.56611487143806,213.66020200000003,253.94862140000004,-55.163800000000265,38.779433333333145,25.637380723575415,25.796672240653994,0.7383388154599219,5514.296808445471,5408.420719999337,-5700.370055783444,-1611.1737894699731,5565.302121,5347.054979,5772.100680759403,5016.872554304901,5885.264547039999,5815.137666585639
