open,high,low,close,volume,DIF,DEA,MACD,K,D,J,BIAS1,BIAS2,BIAS3,UPPER,MID,LOWER,PSY,PSYMA,CCI,ATR,BBI,PDI,MDI,ADX,ADXR,UP,DOWN,TRIX,TRMA,VR,EMV,MAEMV,DPO,MADPO,AR,BR,DFMA_DIF,DFMA_DMA,MTM,MTMMA,MASS,MA_MASS,ROC,MAROC,EMA1,EMA2,OBV,MFI,ASI,ASIT,XSII_TD1,XSII_TD2,XSII_TD3,XSII_TD4,sar_x,SarX
6250.0967,6276.5843,6228.6787,6265.5819,9798099400.0,-39.79,-18.937,-41.707,24.481029813801197,19.26116091711988,34.920767607163825,-0.507,0.0,0.0,6514.472040007037,6353.676980007037,6192.881920007037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06478041642782428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6339.133225661383,6400.038813303301,2654793.99,0.0,0.0,0.0,6402.1141959,6151.050894099999,6704.172633,5826.991167,6472.8495,6410.95118095624
6268.2111,6271.0304,6219.0857,6235.4352,9928395000.0,-45.115,-24.172,-41.885,24.07920285298464,20.86717489574147,30.50325876747098,-0.49,-1.82,0.0,6503.447352704779,6343.02683270478,6182.60631270478,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08129157626937143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6323.179683251939,6393.583769644349,1661954.49,0.0,0.0,0.0,6381.8106726000005,6131.5435874,6671.915664,5798.954736,6466.660748,6396.098824098865
6225.079,6312.0056,6184.5429,6308.9013,12770274400.0,-42.912,-27.92,-29.984,31.72525627297337,24.48653535481877,46.202698109282565,0.678,-0.51,0.0,6508.202625463055,6335.927445463055,6163.652265463055,58.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0920440052774129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-117.71419999999944,0.0,0.0,0.0,-1.8316670726605542,0.0,6320.983008905487,6390.262888481825,2938981.93,0.0,0.0,0.0,6374.4702834,6124.4910566,6750.524391000001,5867.278209,6460.59577104,6382.1376086529335
6310.1601,6332.5326,6269.2134,6291.918,12862228800.0,-42.052,-30.747,-22.611,36.18114195183819,28.384737553825246,51.77395074786409,0.482,-0.591,0.0,6504.80802113324,6332.30464113324,6159.80126113324,50.0,0.0,-36.81487109992538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09925838450794207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-143.0610999999999,0.0,0.0,0.0,-2.223178937752881,0.0,6316.511469073874,6386.406226188421,1652759.05,49.775816107560544,0.0,0.0,6387.8792799,6137.374210099999,6732.35226,5851.48374,6454.6520936192,6369.014066133757
6302.2576,6401.5463,6293.922,6398.5987,13634782200.0,-32.389,-31.075,-2.627,52.73012234243101,36.499865816693834,85.19063539390537,1.674,1.151,0.0,6518.7776257872165,6335.388865787217,6152.000105787217,50.0,0.0,23.945753252676663,0.0,0.0,15.686963810164354,22.816077968040698,0.0,0.0,0.0,0.0,-0.09744482969688881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.282100000000355,0.0,0.0,0.0,-0.6564645630454822,0.0,6329.140273831739,6386.884362416326,3016237.27,53.77312645151207,0.0,0.0,6415.2906170999995,6163.710592899999,6846.500609,5950.696790999999,6448.827289746816,6269.2134
6372.8787,6378.4986,6241.5603,6250.0606,15131061800.0,-36.298,-32.12,-8.357,47.28223794613852,40.09398985984207,61.65873411873142,-0.663,-0.917,0.0,6537.532550315418,6331.069910315418,6124.607270315419,41.667,0.0,-36.58598029504613,0.0,0.0,13.697720267346114,25.1034574854917,0.0,0.0,0.0,0.0,-0.09836432466150669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214.67389999999978,0.0,0.0,0.0,-3.3206916695496123,0.0,6316.974170165317,6381.51872467451,1503131.09,44.99344628118033,0.0,0.0,6419.5620354,6167.814504600001,6687.564842,5812.556358,6443.1189819518795,6401.5463
6255.3524,6330.6028,6242.6249,6307.604,14404432300.0,-34.357,-32.567,-3.579,51.705066169807026,43.96434862983039,67.1865012497603,0.141,0.15,0.0,6525.518173777442,6327.502353777442,6129.486533777443,50.0,50.0,-26.731787827488418,0.0,0.0,12.369529375192622,24.715163611353624,0.0,0.0,0.0,0.0,-0.09725574450488274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-117.07830000000013,0.0,0.0,0.0,-1.8223204593322866,0.0,6315.5326055245,6378.620108020608,2943574.32,44.62526415572324,0.0,0.0,6431.1619445999995,6178.959515399999,6749.136280000001,5866.07172,6437.524840312842,6398.34658
6308.4801,6308.4801,6202.4031,6205.2247,13122165300.0,-40.611,-34.176,-12.871,38.71948446171071,42.2160605737905,31.72633223755112,-1.406,-1.189,0.0,6521.5271575446695,6319.04523754467,6116.563317544671,50.0,50.0,-80.76396636526904,0.0,0.0,11.145405760186183,26.93487984214488,0.0,0.0,0.0,0.0,-0.10047657858459806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-218.4266000000007,-142.20603333333338,0.0,0.0,-3.4003495799966705,-2.209112047056248,6298.56215852073,6371.820288098232,1631357.79,36.988277999507105,0.0,0.0,6421.3180011,6169.501608900001,6639.590429,5770.858971,6432.042581506585,6390.5088408
6190.9922,6284.5851,6186.0254,6278.4981,13447826700.0,-39.204,-35.182,-8.044,40.245205910562916,41.55910901938131,37.61739969292613,-0.161,0.015,0.0,6499.238522222955,6312.441202222955,6125.643882222956,58.333,50.0,-61.75539634266535,0.0,0.0,10.719101639927809,27.278740883924232,0.0,0.0,0.0,0.0,-0.10158361772972509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.722600000000057,-127.37410000000015,0.0,0.0,-0.4553923410354113,-1.9797329251187241,6295.475380286772,6368.16059444732,2976140.46,44.513091102060386,0.0,0.0,6413.2612608,6161.760819199999,6717.992967,5839.003232999999,6426.669967876453,6378.239834352
6283.7821,6288.2442,6219.091,6244.4818,14896021400.0,-40.368,-36.219,-8.298,36.03719731670015,39.71847178515426,28.674648379791947,-0.577,-0.427,0.0,6490.365443598547,6306.552103598548,6122.738763598548,50.0,50.0,-51.46807061262262,0.0,6279.897253333333,10.770249361407323,25.957308076073073,34.59935500908919,0.0,6472.8495,6163.4119,-0.10291671560549384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-75.61380000000008,-116.13288333333351,0.0,0.0,-1.196402788590731,-1.8086035669250322,6287.6302140888065,6363.310445645465,1486538.32,51.87096983089575,0.0,0.0,6387.9465489,6137.4388411,6717.556731941381,5838.624075425686,6421.667372518924,6366.70696829088
6240.7355,6280.0396,6196.4147,6199.8523,15447603200.0,-44.38,-37.851,-13.057,26.376435712358337,35.271126427555615,8.587054281963788,-0.765,-1.126,0.0,6489.783915954241,6298.826715954241,6107.869515954241,50.0,50.0,-93.30221552956931,87.93806499999991,6268.134440416667,11.142610738349235,21.153290564061177,36.67952723651895,0.0,6472.8495,6163.4119,-0.10648969490998322,-0.05575069528241959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.57470000000012,-110.68165000000015,0.0,0.0,-0.1541961923378779,-1.7248921718070982,6274.125919613605,6356.90032228682,-58222.0,50.99989787377982,0.0,0.0,6375.5014677,6125.4818023,6716.303670099118,5837.534965600167,6416.924883068546,6355.866074193427
6196.4505,6289.2704,6188.5931,6269.2484,13804167300.0,-41.481,-38.577,-5.809,30.455895966530754,33.66604960721399,24.03558868516427,0.295,-0.032,0.0,6494.788586815742,6294.084866815742,6093.381146815743,50.0,51.389,-36.05002470939013,90.28105999999994,6266.30463375,11.680879128031115,17.95554565964688,35.308994958650295,0.0,6472.8495,6163.4119,-0.10684442588757452,-0.06111661071248753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.230900000000474,-73.19751666666677,0.0,0.0,0.16345856198677308,-1.1442004665510341,6273.375531980743,6353.462992001063,1322194.73,57.78444706738928,0.0,0.0,6366.7256222999995,6117.050107699999,6716.237065075872,5837.477075252859,6412.277243407175,6345.675633741822
