date,code,open,high,low,close,volume,amount
20170411,h000300,3503.829,3520.132,3466.139,3517.328,16594583200.0,189457268655.0
20170412,h000300,3514.572,3523.097,3497.999,3509.439,18182453700.0,202154571423.0
20170413,h000300,3500.284,3518.438,3496.57,3514.566,12998181300.0,133345929014.0
20170414,h000300,3516.81,3517.466,3476.947,3486.504,13547407800.0,130425385379.0
20170417,h000300,3475.738,3480.57,3453.676,3479.942,11716496100.0,123884371227.0
20170418,h000300,3474.889,3489.084,3462.63,3462.743,11092782300.0,126790853425.0
20170419,h000300,3452.99,3459.352,3418.514,3445.876,12134926400.0,127050362407.0
20170420,h000300,3444.522,3465.609,3440.715,3461.548,11418420800.0,133977258346.0
20170421,h000300,3461.389,3475.562,3449.542,3466.787,10441911000.0,115208831746.0
20170424,h000300,3458.228,3458.228,3403.979,3431.259,11466079100.0,122778154321.0
20170425,h000300,3427.732,3449.672,3422.652,3440.974,9407214800.0,107599357209.0
20170426,h000300,3440.253,3466.565,3439.15,3445.183,11194002900.0,131316579235.0
20170427,h000300,3435.102,3449.272,3399.539,3446.72,12329842500.0,134610947828.0
20170428,h000300,3439.573,3439.904,3417.238,3439.753,10163235100.0,113761006698.0
20170502,h000300,3427.917,3436.306,3418.665,3426.577,9279746200.0,101635858602.0
20170503,h000300,3421.759,3432.225,3403.078,3413.128,9166962400.0,97854119098.0
20170504,h000300,3404.938,3421.395,3391.277,3404.386,10348207500.0,106985952575.0
20170505,h000300,3393.483,3395.453,3366.557,3382.55,10989533300.0,117464939578.0
20170508,h000300,3369.108,3374.157,3339.574,3358.813,12374928700.0,126885426472.0
20170509,h000300,3342.598,3358.046,3327.59,3352.532,7677166800.0,85528831749.0
20170510,h000300,3350.65,3369.435,3336.003,3337.701,9208262800.0,102194980791.0
20170511,h000300,3322.946,3359.6,3312.892,3356.646,10925289000.0,111576379054.0
20170512,h000300,3350.937,3387.268,3349.167,3385.379,9338646600.0,97522124594.0
20170515,h000300,3391.588,3406.581,3391.588,3399.194,8297761100.0,92183332845.0
20170516,h000300,3390.925,3428.853,3373.552,3428.649,10524241600.0,112814103201.0
20170517,h000300,3423.19,3433.969,3408.154,3409.966,9973683700.0,110553451835.0
20170518,h000300,3387.666,3409.932,3383.935,3398.113,8575958900.0,88091166041.0
20170519,h000300,3395.232,3405.945,3392.378,3403.849,7147352500.0,78397081602.0
20170522,h000300,3400.588,3424.177,3391.175,3411.239,9253955900.0,99021121578.0
20170523,h000300,3405.025,3434.766,3401.534,3424.194,11691103300.0,126767856025.0
20170524,h000300,3409.717,3424.167,3383.892,3424.167,8355316100.0,92620045548.0
20170525,h000300,3414.399,3490.417,3413.225,3485.658,13072163100.0,136634020807.0
20170526,h000300,3479.621,3498.315,3473.04,3480.435,10324115300.0,112585907354.0
20170531,h000300,3495.073,3515.081,3474.921,3492.884,10482974464.0,115968724992.0
20170601,h000300,3485.222,3499.814,3476.428,3497.738,10312772352.0,116088766464.0
20170602,h000300,3491.589,3498.118,3470.201,3486.507,8266800896.0,92850745344.0
20170605,h000300,3480.169,3484.124,3462.314,3468.753,7973815296.0,85609467904.0
20170606,h000300,3464.376,3492.881,3460.453,3492.881,6408938752.0,77868793856.0
20170607,h000300,3493.884,3537.094,3491.132,3533.871,10441996800.0,124189290496.0
20170608,h000300,3531.241,3562.272,3528.179,3560.978,9022490624.0,112035618816.0
20170609,h000300,3561.241,3590.887,3560.633,3576.17,10118826496.0,121700585472.0
20170612,h000300,3570.219,3603.69,3565.901,3574.389,9038116608.0,117690802176.0
20170613,h000300,3569.159,3584.409,3559.213,3582.267,7517713920.0,94223085568.0
20170614,h000300,3571.248,3571.248,3530.274,3535.298,8381078272.0,106105319424.0
20170615,h000300,3530.746,3542.279,3508.946,3528.792,8263253504.0,106053902336.0
20170616,h000300,3522.974,3536.14,3514.389,3518.761,7645270784.0,91462287360.0
20170619,h000300,3520.06,3554.91,3520.06,3553.665,7979714048.0,98572357632.0
20170620,h000300,3560.787,3563.696,3539.514,3546.494,8050956032.0,98187595776.0
20170621,h000300,3567.125,3587.986,3545.566,3587.955,8785982464.0,117147795456.0
20170622,h000300,3583.558,3635.527,3581.337,3590.342,13552698624.0,169418805248.0
20170623,h000300,3583.435,3623.235,3569.322,3622.883,10512913408.0,133975113728.0
20170626,h000300,3627.02,3671.943,3627.02,3668.091,13463799552.0,170736840704.0
20170627,h000300,3665.577,3676.532,3648.763,3674.715,9755870208.0,123057229824.0
20170628,h000300,3664.162,3672.188,3644.026,3646.166,9792085760.0,124465946624.0
20170629,h000300,3649.252,3669.134,3644.733,3668.827,8558949888.0,111847268352.0
20170630,h000300,3654.734,3669.758,3646.227,3666.797,8151002880.0,102459981824.0
20170703,h000300,3667.231,3667.595,3633.782,3650.846,8882085888.0,115214688256.0
20170704,h000300,3646.828,3646.845,3611.691,3619.984,9507141376.0,125350416384.0
20170705,h000300,3611.898,3660.729,3610.458,3659.679,8823242496.0,120351563776.0
20170706,h000300,3654.557,3666.774,3629.56,3660.096,10237924608.0,132837126144.0
20170707,h000300,3647.641,3657.113,3631.87,3655.929,10373549824.0,123465392128.0
20170710,h000300,3647.937,3667.845,3641.527,3653.686,12059191040.0,141034627072.0
20170711,h000300,3646.878,3701.208,3645.994,3670.808,11876082688.0,145084362752.0
20170712,h000300,3672.632,3691.581,3640.589,3658.823,12228779264.0,143494598656.0
20170713,h000300,3656.35,3690.483,3652.565,3686.92,12566955008.0,146388680704.0
20170714,h000300,3682.615,3703.094,3672.742,3703.094,10551400448.0,121021448192.0
20170717,h000300,3700.617,3716.47,3621.365,3663.557,17882160128.0,196217253888.0
20170718,h000300,3648.494,3667.54,3622.041,3667.18,12462205696.0,141472284672.0
20170719,h000300,3660.866,3731.046,3658.203,3729.746,18247778816.0,198392451072.0
20170720,h000300,3725.143,3750.193,3723.068,3747.884,14241004032.0,169267150848.0
20170721,h000300,3738.184,3751.694,3722.065,3728.597,11794122496.0,141432631296.0
20170724,h000300,3724.377,3755.19,3719.848,3743.468,13486872320.0,154701873152.0
20170725,h000300,3742.64,3752.155,3713.276,3719.559,12167205888.0,133531656192.0
20170726,h000300,3722.876,3738.531,3684.181,3705.388,13632520960.0,146518003712.0
20170727,h000300,3700.855,3716.688,3672.497,3712.194,14500290304.0,161631223808.0
20170728,h000300,3703.489,3725.537,3696.777,3721.891,11141139200.0,125817860096.0
20170731,h000300,3722.428,3746.52,3713.655,3737.873,14842903808.0,160890134528.0
20170801,h000300,3738.736,3770.404,3737.095,3770.382,15254653952.0,173127577600.0
20170802,h000300,3768.193,3784.351,3759.276,3760.852,17229338368.0,189336784896.0
20170803,h000300,3755.108,3766.345,3718.435,3727.826,14615394304.0,164710461440.0
20170804,h000300,3724.722,3738.731,3707.003,3707.579,15747005952.0,168292663296.0
20170807,h000300,3701.216,3730.777,3689.955,3726.794,12423152896.0,134348537856.0
20170808,h000300,3724.328,3737.334,3718.811,3732.212,13724192768.0,146481868800.0
20170809,h000300,3728.031,3738.999,3713.566,3731.044,12467998976.0,137223598080.0
20170810,h000300,3724.962,3746.861,3688.176,3715.92,13008512768.0,148005171200.0
20170811,h000300,3687.931,3700.494,3645.094,3647.35,15038742016.0,161083469824.0
20170814,h000300,3651.375,3698.366,3651.375,3694.683,11530845184.0,140233895936.0
20170815,h000300,3695.78,3719.293,3692.28,3706.056,10644485632.0,124790632448.0
20170816,h000300,3701.133,3707.144,3679.733,3701.42,10413414144.0,127282167808.0
20170817,h000300,3707.066,3722.623,3704.412,3721.277,10865625088.0,137020002304.0
20170818,h000300,3707.189,3733.491,3700.411,3724.674,9656170496.0,123078164480.0
20170821,h000300,3731.839,3744.263,3728.615,3740.994,10031307264.0,123911716864.0
20170822,h000300,3745.754,3758.292,3734.555,3752.298,10029285632.0,131131076608.0
20170823,h000300,3747.61,3772.456,3741.72,3756.088,10496157184.0,124081156096.0
20170824,h000300,3755.89,3765.708,3729.087,3734.645,8994737152.0,107736018944.0
20170825,h000300,3736.291,3795.969,3736.291,3795.754,12994089984.0,150697082880.0
20170828,h000300,3805.656,3866.942,3805.656,3842.711,18557632512.0,236446281728.0
20170829,h000300,3839.177,3847.93,3825.759,3834.537,12822706944.0,158978682880.0
20170830,h000300,3834.268,3854.706,3827.86,3834.3,14135285760.0,166235123712.0
20170831,h000300,3835.839,3840.199,3800.886,3822.092,13294493440.0,157079216128.0
20170901,h000300,3825.339,3843.617,3818.158,3830.538,15864551168.0,182770434048.0
20170904,h000300,3828.544,3847.09,3813.553,3845.616,14956632064.0,175551070208.0
20170905,h000300,3845.545,3865.293,3841.951,3857.046,12496415488.0,145779757056.0
20170906,h000300,3846.747,3858.248,3831.383,3849.449,13139872256.0,155883315200.0
20170907,h000300,3851.688,3858.161,3828.835,3829.871,12388418048.0,156113395712.0
20170908,h000300,3830.07,3843.018,3813.983,3825.989,10603650304.0,134958583808.0
20170911,h000300,3828.342,3850.74,3817.51,3825.645,12388399616.0,154793902080.0
20170912,h000300,3832.242,3849.388,3822.003,3837.934,14419024128.0,187605311488.0
20170913,h000300,3835.549,3847.784,3822.944,3842.606,9541078528.0,126254362624.0
20170914,h000300,3843.572,3854.493,3820.087,3829.955,11535858432.0,143111639040.0
20170915,h000300,3826.144,3843.297,3818.523,3831.296,12242700544.0,153477214208.0
20170918,h000300,3832.962,3862.358,3832.962,3843.142,11793440512.0,152841027584.0
20170919,h000300,3849.879,3857.303,3820.288,3832.116,11243298816.0,145528459264.0
20170920,h000300,3830.154,3850.942,3827.885,3842.435,10112954112.0,135041884160.0
20170921,h000300,3843.257,3860.797,3837.384,3837.817,11109819136.0,144132894720.0
20170922,h000300,3826.458,3842.252,3816.822,3837.73,10061980160.0,128360894464.0
20170925,h000300,3829.219,3835.389,3811.119,3817.791,10394897664.0,135980240896.0
20170926,h000300,3810.333,3821.692,3808.382,3820.781,8186940672.0,101036335104.0
20170927,h000300,3818.964,3832.566,3818.814,3821.2,8565581056.0,109299490816.0
20170928,h000300,3821.59,3827.33,3813.753,3822.538,9354406912.0,115646337024.0
20170929,h000300,3825.202,3852.223,3825.202,3836.501,9330602752.0,116056776704.0
20171009,h000300,3910.114,3918.839,3876.032,3882.207,13553585152.0,171941462016.0
20171010,h000300,3883.003,3900.741,3855.466,3889.863,11253258496.0,157979738112.0
20171011,h000300,3886.818,3913.069,3885.497,3902.686,10441815040.0,144152739840.0
20171012,h000300,3902.015,3917.443,3897.547,3912.953,9434092032.0,123147247616.0
20171013,h000300,3912.975,3927.174,3908.888,3921.001,9014206720.0,114314854400.0
20171016,h000300,3926.275,3947.423,3913.322,3913.446,12135503360.0,150823755776.0
20171017,h000300,3910.789,3924.614,3900.475,3913.068,8224122624.0,106708451328.0
20171018,h000300,3914.815,3944.41,3914.815,3944.162,10096984064.0,126420381696.0
20171019,h000300,3940.583,3944.034,3923.645,3931.249,10652725248.0,133189857280.0
20171020,h000300,3918.526,3928.96,3910.197,3926.852,7298018048.0,94529638400.0
20171023,h000300,3930.891,3936.272,3920.656,3930.798,8148497920.0,100280909824.0
20171024,h000300,3926.229,3959.495,3922.028,3959.395,9305815296.0,120192151552.0
20171025,h000300,3958.166,3978.089,3954.001,3976.949,8820545792.0,106820308992.0
20171026,h000300,3980.047,4013.598,3973.553,3993.575,12989546496.0,170488619008.0
20171027,h000300,3992.553,4024.464,3991.354,4021.967,12667284736.0,152974831616.0
20171030,h000300,4022.164,4033.339,3960.269,4009.721,15738760192.0,193489838080.0
20171031,h000300,3995.393,4009.282,3983.256,4006.717,10917878016.0,142897205248.0
20171101,h000300,4007.911,4032.458,3991.323,3996.622,13041737984.0,166477139968.0
20171102,h000300,3994.094,3999.226,3971.376,3997.134,12610057984.0,151981363200.0
20171103,h000300,3992.349,3999.337,3963.026,3992.697,12940443904.0,158142058496.0
20171106,h000300,3989.182,4021.638,3975.406,4020.889,12208115968.0,158911860736.0
20171107,h000300,4022.401,4064.217,4021.363,4054.246,15211666432.0,193990975488.0
20171108,h000300,4051.493,4089.145,4040.577,4048.005,15082771968.0,200949739520.0
20171109,h000300,4043.066,4076.61,4038.4,4075.899,12105633536.0,159247200256.0
20171110,h000300,4070.276,4116.714,4067.657,4111.911,14181716480.0,198869835776.0
20171113,h000300,4115.55,4137.645,4115.55,4128.073,15144630784.0,205930795008.0
20171114,h000300,4129.273,4133.546,4086.89,4099.351,14323693568.0,199605010432.0
20171115,h000300,4084.213,4102.807,4055.716,4073.669,12063569664.0,177753075712.0
20171116,h000300,4063.494,4107.617,4062.273,4105.012,12138441472.0,172903882752.0
20171117,h000300,4094.078,4122.375,4081.372,4120.85,19178412032.0,253079314432.0
20171120,h000300,4093.734,4144.514,4060.963,4143.833,13744725760.0,191589638144.0
20171121,h000300,4131.848,4220.263,4129.978,4217.701,18035081984.0,253302198272.0
20171122,h000300,4228.372,4260.639,4191.145,4227.566,18647700224.0,254298361856.0
20171123,h000300,4213.378,4214.189,4086.901,4102.396,17814722816.0,237536706560.0
20171124,h000300,4089.472,4116.594,4057.489,4104.203,13085804032.0,182912192512.0
20171127,h000300,4088.931,4088.931,4037.145,4049.947,14345526784.0,183004553216.0
20171128,h000300,4034.205,4056.475,4010.295,4055.823,10205809408.0,135539646464.0
20171129,h000300,4061.354,4069.241,4004.687,4053.752,12455364096.0,165743341568.0
20171130,h000300,4034.009,4052.797,3988.001,4006.099,10798334464.0,145829949440.0
20171201,h000300,4003.56,4027.106,3984.377,3998.136,9738691328.0,136010928128.0
20171204,h000300,3989.046,4032.985,3982.318,4018.857,10264721920.0,138223054848.0
20171205,h000300,4007.936,4045.933,4006.543,4040.17,15408707584.0,196337659904.0
20171206,h000300,4027.123,4031.753,3964.808,4015.821,10928620544.0,144114954240.0
20171207,h000300,4003.582,4017.946,3955.993,3971.056,9025404416.0,119651201024.0
20171208,h000300,3962.828,4014.138,3955.44,4003.379,8928286208.0,124371230720.0
20171211,h000300,4006.878,4069.499,4005.268,4069.499,9714894592.0,148476588032.0
20171212,h000300,4068.505,4070.15,4015.454,4016.016,8433871872.0,123515183104.0
20171213,h000300,4013.831,4052.687,4004.743,4050.092,7754612992.0,115006382080.0
20171214,h000300,4050.902,4057.624,4013.854,4026.151,8076886272.0,115086946304.0
20171215,h000300,4018.731,4020.266,3974.927,3980.855,8904438784.0,118474145792.0
20171218,h000300,3983.296,4008.068,3967.934,3985.291,7785337600.0,111724351488.0
20171219,h000300,3985.823,4035.629,3985.823,4035.329,7752898560.0,115998203904.0
20171220,h000300,4036.019,4044.848,4015.628,4030.489,9060450304.0,126812876800.0
20171221,h000300,4023.076,4080.781,4014.652,4067.848,9683608832.0,137819521024.0
20171222,h000300,4064.913,4076.802,4048.491,4054.598,7347368448.0,104426496000.0
20171225,h000300,4057.417,4086.934,4026.449,4041.54,9192696320.0,129938837504.0
20171226,h000300,4040.617,4056.855,4015.299,4053.622,9111878912.0,119725101056.0
20171227,h000300,4045.279,4047.736,3986.738,3991.207,10515357696.0,140516909056.0
20171228,h000300,3992.997,4036.697,3980.235,4018.897,11854288640.0,153636696064.0
20171229,h000300,4022.882,4043.14,4012.874,4030.854,9048668416.0,121257037824.0
